Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Markel corp. (holding co.),MKL,"",318760.0,393350000.0,0.0186521,0.0202,599,-1600.0,-0.499438,reduction,2.3468378,Q1 2001,FINANCE,13F,12/31/2021,747.75,1475.0
Invesco ltd. adr,IVZ,"",17085466.0,393307000.0,0.01865,0.0214,600,255634.0,1.518934,addition,3.7081807,Q2 2007,FINANCE,13F,12/31/2021,24.8128,21.0
Dell technologies inc,DELL,"",6968210.0,391404000.0,0.0185598,0.0368,601,-6247557.6,-47.273513,reduction,2.4029848,Q4 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,44.54,46.94
American airlines group inc,AAL,"",21773051.0,391044000.0,0.0185427,0.0225,602,1061377.0,5.124535,addition,3.3540340,Q4 2013,TRANSPORTS,13F,12/31/2021,35.406,19.0
Synaptics inc,SYNA,"",1346073.0,389702000.0,0.0184791,0.012,603,79103.0,6.243479,addition,3.4276150,Q3 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,64.7527,152.84
National fuel gas co.,NFG,"",6045884.0,389278000.0,0.018459,0.0168,604,56298.0,0.939931,addition,6.6115756,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,49.7038,71.53
Xpeng inc.,XPEV,"",7652576.0,385154000.0,0.0182634,0.0141,605,151104.0,2.014325,addition,1.1757732,Q3 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,37.8808,26.93
American campus communities inc,ACC,"",6715790.0,384748000.0,0.0182442,0.0161,606,415163.0,6.589233,addition,4.8260556,Q3 2004,REAL ESTATE,13F,12/31/2021,42.0258,57.95
Insulet corp,PODD,"",1441427.0,383520000.0,0.018186,0.0213,607,24588.0,1.735412,addition,2.0824568,Q2 2007,HEALTH CARE,13F,12/31/2021,110.8242,263.5
Arch capital group ltd.,ACGL,"",8624422.0,383356000.0,0.0181782,0.0174,608,-15448.0,-0.178799,reduction,2.2753203,Q3 2001,FINANCE,13F,12/31/2021,16.54,48.98
Fair isaac corp,FICO,"",882949.0,382908000.0,0.0181569,0.0191,609,-23859.0,-2.631097,reduction,3.3598248,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,165.9,413.72
Fidelity national financial inc,FNF,"",7302868.0,381064000.0,0.0180695,0.0178,610,-111519.0,-1.504089,reduction,2.5753296,Q4 2005,FINANCE,13F,12/31/2021,19.93,42.2
Alcoa corp,AA,"",6383551.0,380332000.0,0.0180348,0.0115,611,1943329.0,43.766483,addition,3.4618735,Q4 2016,MATERIALS,13F,12/31/2021,34.0525,87.77
Dish network corp  class a,DISH,"",11636531.0,377489000.0,0.0179,0.026,612,304528.0,2.687327,addition,4.0047037,Q1 2008,COMMUNICATIONS,13F,12/31/2021,45.1777,33.19
South jersey industries inc.,SJI,"",14428355.0,376869000.0,0.0178706,0.0245,613,-7114487.0,-33.02483,reduction,12.2920665,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,24.51,34.56
Plug power inc.,PLUG,"",13328597.0,376266000.0,0.017842,0.0176,614,266761.0,2.042293,addition,2.3059496,Q4 2013,INDUSTRIALS,13F,12/31/2021,16.4996,25.77
Infosys ltd adr,INFY,"",14846375.0,375768000.0,0.0178184,0.0172,615,235283.0,1.610304,addition,0.3530196,Q2 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,7.9594,20.46
First horizon,FHN,"",22753451.0,375025000.0,0.0177831,0.0202,616,-521198.0,-2.239338,reduction,4.2611986,Q1 2001,FINANCE,13F,12/31/2021,13.8,23.04
Carvana co,CVNA,"",1617271.0,374867000.0,0.0177756,0.0252,617,35190.0,2.224286,addition,1.7949538,Q2 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,175.9716,101.53
Knight transportation inc.,KNX,"",6148004.0,374659000.0,0.0177658,0.0164,618,95857.0,1.583851,addition,3.6993587,Q1 2001,TRANSPORTS,13F,12/31/2021,38.2691,46.05
Brixmor property group inc,BRX,"",14684959.0,373145000.0,0.017694,0.0161,619,896908.0,6.504966,addition,4.9304231,Q4 2013,REAL ESTATE,13F,12/31/2021,21.044,26.01
Entegris inc.,ENTG,"",2691206.0,372947000.0,0.0176846,0.0129,620,758545.0,39.248735,addition,1.9810993,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,60.6116,110.11
Black hills corp.,BKH,"",5220662.0,368422000.0,0.01747,0.0205,621,-963417.0,-15.578989,reduction,8.0526710,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,54.99,78.65
New jersey resources corp.,NJR,"",8887445.0,368042000.0,0.017452,0.0163,622,111859.0,1.274661,addition,9.2518377,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,36.5278,45.79
Wolfspeed inc (cree inc),WOLF,"",3285784.0,367252000.0,0.0174146,0.0139,623,27480.0,0.843384,addition,2.6589373,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,46.4906,113.63
Bunge ltd. adr,BG,"",3932798.0,367166000.0,0.0174105,0.0167,624,42803.0,1.100336,addition,2.7722622,Q3 2001,CONSUMER STAPLES,13F,12/31/2021,69.6608,123.96
Amc entertainment holdings inc,AMC,"",13286116.0,361382000.0,0.0171362,0.0264,625,171759.0,1.309702,addition,2.5882200,Q1 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,27.8515,18.02
Lattice semconductor corp.,LSCC,"",4678959.0,360561000.0,0.0170973,0.0156,626,100412.0,2.193098,addition,3.4013130,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,25.3148,49.38
Kilroy realty corp.,KRC,"",5363052.0,359189000.0,0.0170322,0.0176,627,368655.0,7.381372,addition,4.5949556,Q1 2001,REAL ESTATE,13F,12/31/2021,59.4569,74.4
Lincoln electric holdings inc,LECO,"",2557340.0,358087000.0,0.01698,0.0178,628,-54397.0,-2.08279,reduction,4.3622208,Q1 2001,INDUSTRIALS,13F,12/31/2021,62.01,129.47
Targa resources inc,TRGP,"",6850674.0,357879000.0,0.0169701,0.0174,629,178633.0,2.677337,addition,2.9982898,Q4 2010,ENERGY,13F,12/31/2021,42.6371,78.64
Elanco animal health inc,ELAN,"",12576000.0,356907000.0,0.016924,0.0202,630,595779.0,4.973022,addition,2.6577244,Q3 2018,HEALTH CARE,13F,12/31/2021,28.0466,26.25
Repligen corp.,RGEN,"",1347371.0,356838000.0,0.0169207,0.02,631,34757.0,2.647922,addition,2.4352657,Q3 2005,HEALTH CARE,13F,12/31/2021,66.9792,157.67
Reliance steel & aluminum co.,RS,"",2190534.0,355348000.0,0.0168501,0.0166,632,-17689.0,-0.801051,reduction,3.4357929,Q1 2001,MATERIALS,13F,12/31/2021,67.4,194.26
Ringcentral inc,RNG,"",1875606.0,351395000.0,0.0166626,0.021,633,51003.0,2.795293,addition,2.2205208,Q4 2013,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,124.7693,106.62
Jones lang lasalle inc,JLL,"",1304248.0,351286000.0,0.0166575,0.0166,634,37588.0,2.967489,addition,2.6145040,Q1 2001,REAL ESTATE,13F,12/31/2021,116.1266,224.9
Stag industrial inc,STAG,"",7305816.0,351258000.0,0.0166561,0.0134,635,877303.0,13.64706,addition,4.1040575,Q2 2011,REAL ESTATE,13F,12/31/2021,29.3234,39.91
Davita inc.,DVA,"",3073373.0,349627000.0,0.0165788,0.0198,636,-149986.0,-4.653096,reduction,3.1914569,Q1 2001,HEALTH CARE,13F,12/31/2021,41.48,121.45
Wynn resorts ltd,WYNN,"",4110591.0,349565000.0,0.0165759,0.0178,637,146960.0,3.707711,addition,3.5461085,Q4 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,93.805,73.97
Sei investments co.,SEIC,"",5690615.0,349030000.0,0.0165505,0.0177,638,35910.0,0.635046,addition,4.1130816,Q1 2001,FINANCE,13F,12/31/2021,33.2856,57.61
Unity software inc.,U,"",2425983.0,346891000.0,0.0164491,0.0156,639,80694.0,3.440685,addition,0.8248968,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,119.6336,89.13
Telephone and data systems inc,TDS,"",17511872.0,346735065.6,0.0164417,,640,3669184.0,26.506297,addition,16.3272485,,UTILITIES AND TELECOMMUNICATIONS,13G,01/31/2022,,20.61
Omega healthcare investors  inc.,OHI,"",11585463.0,342814000.0,0.0162557,0.0193,641,-625741.0,-5.124319,reduction,4.8451985,Q1 2002,REAL ESTATE,13F,12/31/2021,30.55,27.47
Innovative industrial properties inc,IIPR,"",1278642.0,338070000.0,0.0160308,0.0149,642,68897.0,5.695167,addition,4.9898668,Q2 2018,REAL ESTATE,13F,12/31/2021,109.1376,169.68
Vail resorts inc,MTN,"",1024572.0,336819000.0,0.0159715,0.018,643,5920.0,0.58116,addition,2.5264675,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,155.0147,260.48
Lyft inc,LYFT,"",7879167.0,336677000.0,0.0159647,0.0201,644,794969.0,11.221722,addition,2.3177108,Q1 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,51.9638,35.54
Spotify technology sa,SPOT,"",1426847.0,333925000.0,0.0158342,0.0169,645,5238.0,0.368456,addition,0.7960232,Q4 2018,COMMUNICATIONS,13F,12/31/2021,150.4878,136.27
Cliffs natural resources inc.,CLF,"",15270791.0,332445000.0,0.0157641,0.0154,646,554642.0,3.768934,addition,2.9064539,Q1 2001,MATERIALS,13F,12/31/2021,11.3334,30.84
Gaming and leisure properties inc,GLPI,"",6777916.0,331405000.0,0.0157147,0.0146,647,803461.0,13.448273,addition,2.8436688,Q4 2013,REAL ESTATE,13F,12/31/2021,39.3253,46.72
Exact sciences corp,EXAS,"",4250913.0,330849000.0,0.0156884,0.0205,648,181599.0,4.462644,addition,2.4414174,Q2 2001,HEALTH CARE,13F,12/31/2021,63.7771,69.61
Donaldson company  inc.,DCI,"",5560460.0,329513000.0,0.015625,0.0156,649,410487.0,7.970663,addition,4.5002844,Q1 2001,INDUSTRIALS,13F,12/31/2021,38.9767,50.45
Community bank system  inc.,CBU,"",4389496.0,328772000.0,0.0155899,0.0181,650,-592120.0,-11.886103,reduction,8.1390881,Q2 2001,FINANCE,13F,12/31/2021,57.42,67.87
United therapeutics corp,UTHR,"",1517265.0,327851000.0,0.0155462,0.0143,651,54462.0,3.723126,addition,3.3618310,Q1 2001,HEALTH CARE,13F,12/31/2021,95.6151,191.91
Godaddy inc,GDDY,"",3851416.0,326831000.0,0.0154978,0.0143,652,-42292.0,-1.086163,reduction,2.3038215,Q2 2015,COMMUNICATIONS,13F,12/31/2021,62.98,86.44
Icici bank ltd. ads adr,IBN,"",16461974.0,325782000.0,0.0154481,0.0167,653,-297054.0,-1.772501,reduction,0.4741130,Q2 2002,FINANCE,13F,12/31/2021,9.14,19.69
Americold realty trust,COLD,"",9861242.0,325497000.0,0.0154346,0.0137,654,998522.0,11.266541,addition,3.6728800,Q1 2018,INDUSTRIALS,13F,12/31/2021,32.6372,28.07
Aptargroup  inc.,ATR,"",2655780.0,325280000.0,0.0154243,0.0154,655,213084.0,8.723312,addition,4.0507839,Q1 2001,MATERIALS,13F,12/31/2021,76.5009,117.4
Rh common stock,RH,"",604619.0,324040000.0,0.0153655,0.0182,656,86963.0,16.79938,addition,2.8162794,Q1 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,184.945,334.53
Waste connections inc,WCN,"",2359835.0,321575000.0,0.0152486,0.0154,657,42600.0,1.838398,addition,0.9150800,Q1 2001,INDUSTRIALS,13F,12/31/2021,65.1279,139.08
Lamb weston holdings inc,LW,"",5051613.0,320171000.0,0.015182,0.0189,658,-788007.0,-13.494149,reduction,3.4789861,Q4 2016,CONSUMER STAPLES,13F,12/31/2021,54.39,68.71
Service corp. international  inc.,SCI,"",4506326.0,319904000.0,0.0151694,0.0141,659,74980.0,1.692037,addition,2.7901630,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,18.9702,70.37
Olin corp. (mathieson chemical),OLN,"",5550127.0,319243000.0,0.015138,0.0141,660,2454.0,0.044235,addition,3.5991022,Q1 2001,MATERIALS,13F,12/31/2021,17.0479,58.21
Synovus financial corp. (columbus  ga),SNV,"",6586137.0,317537000.0,0.0150571,0.0161,661,-290235.0,-4.220758,reduction,4.5275325,Q1 2001,FINANCE,13F,12/31/2021,152.02,45.5
Neurocrine biosciences inc.,NBIX,"",3727141.0,317441000.0,0.0150526,0.0175,662,266073.0,7.687598,addition,3.9133095,Q1 2001,HEALTH CARE,13F,12/31/2021,70.6929,99.27
American states water co.,AWR,"",3065299.0,317075000.0,0.0150352,0.014,663,-42840.0,-1.378317,reduction,8.2968277,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,59.94,85.35
Macys inc,M,"",12017239.0,315906000.0,0.0149798,0.0159,664,-1165036.0,-8.837898,reduction,4.0155253,Q2 2007,CONSUMER DISCRETIONARY,13F,12/31/2021,29.72,25.8
Axa equitable holdings inc,EQH,"",9631463.0,315816000.0,0.0149755,0.0161,665,-625023.0,-6.093929,reduction,2.4724088,Q2 2018,FINANCE,13F,12/31/2021,20.57,30.68
Li auto inc. ads,LI,"",9732259.0,312406000.0,0.0148138,0.0131,666,293940.0,3.114326,addition,1.1383403,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,30.4707,25.71
Ciena corp,CIEN,"",4058180.0,312358000.0,0.0148116,0.0108,667,92379.0,2.329391,addition,2.6676362,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,26.4078,55.84
Spdr bloomberg barclays short term corporate bond etf,SPSB,"",10063317.0,311661000.0,0.0147785,0.0184,668,-1055818.0,-9.495505,reduction,No Data,Q1 2012,FINANCE,13F,12/31/2021,30.73,30.03
Wayfair inc class a,W,"",1631484.0,309933000.0,0.0146966,0.0217,669,21139.0,1.3127,addition,2.0548707,Q4 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,122.9794,108.23
Axon enterprise inc,AXON,"",1959184.0,307592000.0,0.0145856,0.0175,670,71122.0,3.766931,addition,2.7620643,Q2 2004,INDUSTRIALS,13F,12/31/2021,45.7507,123.22
Cable one inc,CABO,"",173750.0,306399000.0,0.014529,0.0164,671,2748.0,1.606999,addition,2.8673089,Q3 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,964.381,1428.0
Silicon laboratories inc,SLAB,"",1481892.0,305892000.0,0.014505,0.0116,672,-85166.0,-5.43477,reduction,3.8833926,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,56.59,132.73
Alleghany corp (ny),Y,"",457919.0,305702000.0,0.0144959,0.015,673,3873.0,0.852997,addition,3.3845851,Q1 2001,FINANCE,13F,12/31/2021,410.9095,845.49
Nuance communications  inc.,NUAN,"",5522756.0,305519000.0,0.0144873,0.0118,674,1476054.0,36.475481,addition,N/A,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,28.4873,
Jabil inc,JBL,"",4327142.0,304414000.0,0.0144349,0.0133,675,13972.0,0.323938,addition,3.0157583,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,21.2391,56.95
Apollo global management inc,APO,"",4202680.0,304400000.0,0.0144342,0.0118,676,562834.0,15.463127,addition,1.8090048,Q4 2019,FINANCE,13F,12/31/2021,54.0951,
Jd.com inc adr,JD,"",4342995.0,304314000.0,0.0144301,0.0639,677,-12398067.0,-74.057829,reduction,0.3248654,Q4 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,31.55,56.56
Rivian automotive inc,RIVN,"",2911450.0,301888000.0,0.0143151,,678,2911450.0,,new,0.3262157,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,103.69,40.59
Darling ingredients inc,DAR,"",4346799.0,301190000.0,0.014282,0.0163,679,54726.0,1.275048,addition,2.6981882,Q2 2003,CONSUMER STAPLES,13F,12/31/2021,20.7292,80.37
Check point software technologies ltd,CHKP,"",2583647.0,301150000.0,0.0142801,0.0154,680,6294.0,0.244204,addition,1.8837846,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,83.9397,142.78
Avis budget group inc. (cuc international - cendant),CAR,"",1441833.0,298993000.0,0.0141778,0.011,681,-341157.0,-19.133983,reduction,2.6816077,Q3 2006,TRANSPORTS,13F,12/31/2021,28.91,265.42
Cadence bank,CADE,"",9966096.0,298602000.0,0.0141593,0.0094,682,4022155.0,67.668151,addition,9.7091784,Q1 2001,FINANCE,13F,12/31/2021,27.9351,26.35
Hubbell inc class b,HUBB,"",1432197.0,298284000.0,0.0141442,0.0134,683,26570.0,1.89026,addition,2.6426211,Q1 2001,INDUSTRIALS,13F,12/31/2021,81.0841,185.0
Aecom,ACM,"",3854196.0,298122000.0,0.0141365,0.0127,684,47823.0,1.256393,addition,2.7268433,Q2 2007,INDUSTRIALS,13F,12/31/2021,30.7554,76.28
Crown holdings inc. (crown cork & seal),CCK,"",2692336.0,297826000.0,0.0141225,0.0146,685,-45369.0,-1.657191,reduction,2.1783417,Q1 2003,MATERIALS,13F,12/31/2021,37.75,118.93
Nu skin enterprises inc. class a,NUS,"",6167332.0,297203729.08,0.014093,0.0038,686,4605842.0,294.964553,addition,12.3782016,,CONSUMER STAPLES,13G,01/31/2022,,51.27
Jazz pharmaceuticals plc,JAZZ,"",2330942.0,296962000.0,0.0140815,0.016,687,4521.0,0.194333,addition,3.7754871,Q4 2007,HEALTH CARE,13F,12/31/2021,137.3806,167.25
Pinnacle financial partners inc,PNFP,"",3107747.0,296790000.0,0.0140733,0.0143,688,229517.0,7.974241,addition,4.0735352,Q2 2005,FINANCE,13F,12/31/2021,67.7804,84.93
Five below inc,FIVE,"",1422899.0,294384000.0,0.0139593,0.0133,689,1337.0,0.094051,addition,2.5397398,Q4 2012,CONSUMER DISCRETIONARY,13F,12/31/2021,72.8261,179.54
Western alliance bancorporation,WAL,"",2729461.0,293826000.0,0.0139328,0.0166,690,-151226.0,-5.249651,reduction,2.5509615,Q4 2005,FINANCE,13F,12/31/2021,53.84,75.66
National storage affiliates trust,NSA,"",4245677.0,293801000.0,0.0139316,0.011,691,310112.0,7.879733,addition,4.6454479,Q2 2015,REAL ESTATE,13F,12/31/2021,32.65,63.17
Black knight inc,BKI,"",3533118.0,292860000.0,0.013887,0.0134,692,12519.0,0.355593,addition,2.2752798,Q4 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,55.9458,67.71
Regal rexnord corp,RRX,"",1716191.0,292624000.0,0.0138758,0.0082,693,686565.0,66.681008,addition,2.5528077,Q1 2001,INDUSTRIALS,13F,12/31/2021,106.8854,137.88
Toll brothers  inc.,TOL,"",4025925.0,291437000.0,0.0138195,0.0115,694,100076.0,2.549156,addition,3.4321904,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,32.2727,46.18
Topbuild corp,BLD,"",1053832.0,290763000.0,0.0137876,0.0115,695,-4703.0,-0.444293,reduction,3.1927942,Q3 2015,INDUSTRIALS,13F,12/31/2021,51.25,170.85
Saia inc,SAIA,"",861551.0,290369000.0,0.0137689,0.0106,696,19068.0,2.26331,addition,3.2626429,Q4 2002,TRANSPORTS,13F,12/31/2021,60.3912,199.73
Cousins properties  inc.,CUZ,"",7202668.0,290123000.0,0.0137572,0.0133,697,430896.0,6.36312,addition,4.8416925,Q1 2001,REAL ESTATE,13F,12/31/2021,24.4098,38.57
Eqt corporation (equitable gas co.),EQT,"",13300311.0,290080000.0,0.0137552,0.0143,698,76792.0,0.580723,addition,3.5370980,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,21.124,42.36
Spirit realty capital  inc.,SRC,"",5913083.0,288676000.0,0.0136886,0.0131,699,599484.0,11.282071,addition,4.6287883,Q1 2013,REAL ESTATE,13F,12/31/2021,42.0884,46.01
Bjs wholesale club holdings inc,BJ,"",4298793.0,287890000.0,0.0136513,0.0123,700,53453.0,1.259098,addition,3.1774771,Q3 2018,CONSUMER DISCRETIONARY,13F,12/31/2021,26.707,67.37
Spdr bloomberg barclays intermediate term treasury etf,SPTI,"",8979353.0,287788000.0,0.0136465,0.0139,701,859098.0,10.579692,addition,No Data,Q3 2015,FINANCE,13F,12/31/2021,32.1314,29.72
California water services group,CWT,"",3995363.0,287107000.0,0.0136142,0.013,702,-189980.0,-4.539174,reduction,7.4382881,Q4 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,41.65,55.72
Organon & co,OGN,"",9358657.0,284971000.0,0.0135129,0.0156,703,340838.0,3.779606,addition,3.6897812,Q2 2021,HEALTH CARE,13F,12/31/2021,30.4115,34.9
Penn national gaming inc.,PENN,"",5488185.0,284562000.0,0.0134935,0.0183,704,703925.0,14.713352,addition,3.2605155,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,41.7117,37.27
Tetra tech  inc.,TTEK,"",1675254.0,284458000.0,0.0134886,0.0131,705,11211.0,0.673721,addition,3.1023561,Q1 2001,INDUSTRIALS,13F,12/31/2021,36.8656,148.72
Canadian pacific railway ltd. (2001),CP,"",3943844.0,284294000.0,0.0134808,0.0009,706,3682747.0,1410.489971,addition,0.4241957,Q4 2017,TRANSPORTS,13F,12/31/2021,70.4716,76.38
Douglas emmett inc,DEI,"",8378910.0,283014000.0,0.0134201,0.0132,707,571390.0,7.318457,addition,4.7683019,Q4 2006,REAL ESTATE,13F,12/31/2021,30.9748,31.01
Teladoc health inc,TDOC,"",3075794.0,282419000.0,0.0133919,0.0199,708,102904.0,3.461413,addition,1.9184499,Q3 2015,HEALTH CARE,13F,12/31/2021,112.4267,65.18
Royalty pharma plc,RPRX,"",7077330.0,282032000.0,0.0133735,0.0111,709,1242585.0,21.296303,addition,1.6346252,Q2 2020,HEALTH CARE,13F,12/31/2021,42.9004,44.1
Floor & decor holdings inc,FND,"",2159497.0,280756000.0,0.013313,0.0125,710,206424.0,10.56919,addition,2.0401575,Q2 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,70.5902,83.15
Capri holdings ltd (michael kors holdings),CPRI,"",4302759.0,279292000.0,0.0132436,0.0107,711,103211.0,2.457669,addition,2.9148465,Q1 2012,INDUSTRIALS,13F,12/31/2021,62.1967,49.8
Toro co,TTC,"",2786397.0,279220000.0,0.0132402,0.0142,712,24994.0,0.90512,addition,2.6654504,Q1 2001,INDUSTRIALS,13F,12/31/2021,28.1198,83.38
Healthcare trust of america inc,HTA,"",8349555.0,278792000.0,0.0132199,0.0121,713,627037.0,8.119593,addition,3.6456661,Q2 2012,REAL ESTATE,13F,12/31/2021,33.9449,31.33
Spdr bloomberg barclays long term corporate bond etf,SPLB,"",8804045.0,277151000.0,0.0131421,0.0117,714,1763177.0,25.04204,addition,No Data,Q2 2012,FINANCE,13F,12/31/2021,31.36,25.83
Lamar advertising co,LAMR,"",2282932.0,276920000.0,0.0131311,0.0134,715,54784.0,2.458724,addition,2.6295184,Q1 2001,COMMUNICATIONS,13F,12/31/2021,56.4251,112.75
Agree realty corp.,ADC,"",3861931.0,276457000.0,0.0131092,0.0126,716,276279.0,7.705126,addition,5.4101842,Q2 2005,REAL ESTATE,13F,12/31/2021,61.1469,69.96
First solar inc,FSLR,"",3170378.0,276330000.0,0.0131032,0.0152,717,161310.0,5.360796,addition,2.9815346,Q4 2006,INDUSTRIALS,13F,12/31/2021,86.6285,78.12
First financial bankshares inc,FFIN,"",5362616.0,273448000.0,0.0129665,0.0133,718,-100711.0,-1.843401,reduction,3.7604251,Q1 2001,FINANCE,13F,12/31/2021,29.28,41.8
Middleby corp (the),MIDD,"",1387913.0,273086000.0,0.0129493,0.0123,719,28601.0,2.104079,addition,2.5391245,Q1 2004,INDUSTRIALS,13F,12/31/2021,78.1359,148.56
Western union co (the),WU,"",15264150.0,272312000.0,0.0129126,0.0216,720,-4960350.0,-24.526441,reduction,3.8788009,Q4 2006,FINANCE,13F,12/31/2021,21.71,18.95
Watsco inc.,WSO,"",869667.0,272101000.0,0.0129026,0.0119,721,15840.0,1.855177,addition,2.6298945,Q1 2001,INDUSTRIALS,13F,12/31/2021,117.6813,288.39
Novavax  inc,NVAX,"",1899220.0,271721000.0,0.0128846,0.0191,722,152593.0,8.736439,addition,2.4897033,Q2 2004,HEALTH CARE,13F,12/31/2021,186.9559,58.55
Liberty media corp series c,FWONK,"",4292573.0,271462000.0,0.0128723,0.0107,723,346342.0,8.776526,addition,2.1083673,Q3 2014,COMMUNICATIONS,13F,12/31/2021,37.2417,68.66
Aspen technology inc,AZPN,"",1775166.0,270180000.0,0.0128115,0.0112,724,54493.0,3.166959,addition,2.6629368,Q1 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,84.7172,161.95
Tenet healthcare corp.,THC,"",3299257.0,269516000.0,0.0127801,0.0114,725,38969.0,1.195263,addition,3.0714562,Q1 2001,HEALTH CARE,13F,12/31/2021,354.6969,85.0
Caseys general stores  inc.,CASY,"",1359674.0,268332000.0,0.0127239,0.0132,726,30854.0,2.32191,addition,3.6637572,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,99.6388,209.24
Cit group inc (del),CIT,"",5221633.0,268079000.0,0.0127119,0.0145,727,-55226.0,-1.04657,reduction,N/A,Q1 2010,FINANCE,13F,12/31/2021,31.22,
Dxc technology company,DXC,"",8324377.0,267962000.0,0.0127064,0.0145,728,180986.0,2.222489,addition,3.4049613,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,49.7595,31.25
Syneos health inc class a,SYNH,"",2599069.0,266872000.0,0.0126547,0.0116,729,82093.0,3.261573,addition,2.4938022,Q4 2014,HEALTH CARE,13F,12/31/2021,64.5245,80.43
Penumbra inc,PEN,"",925717.0,265977000.0,0.0126122,0.0127,730,24447.0,2.712506,addition,2.4586604,Q4 2015,HEALTH CARE,13F,12/31/2021,126.989,197.74
Ishares core msci emerging markets etf,IEMG,"",4416531.0,264374000.0,0.0125362,0.0163,731,-572875.0,-11.481828,reduction,No Data,Q3 2013,FINANCE,13F,12/31/2021,49.19,54.52
Royal gold inc,RGLD,"",2498779.0,262897000.0,0.0124662,0.0122,732,82341.0,3.407536,addition,3.8069502,Q2 2002,MATERIALS,13F,12/31/2021,80.1731,144.93
Terreno realty corp,TRNO,"",3067922.0,262659000.0,0.0124549,0.0092,733,318586.0,11.587743,addition,4.0637573,Q1 2010,REAL ESTATE,13F,12/31/2021,44.7031,73.97
Zendesk inc,ZEN,"",2515479.0,262339000.0,0.0124397,0.0154,734,14099.0,0.563649,addition,2.0640993,Q2 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,80.0168,125.17
