Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Essential utilities inc,WTRG,"",551533.0,29612000.0,0.00287596,0.0025,1856,23103.0,4.372008,addition,0.2179854,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,40.219,49.83
Masonite international corp,DOOR,"",250727.0,29572000.0,0.00287208,0.0026,1857,10843.0,4.520101,addition,1.0785475,Q3 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,74.2359,75.86
Deciphera pharmaceuticals inc,DCPH,"",3023963.0,29543000.0,0.00286926,0.0001,1858,3005165.0,15986.620917,addition,5.1645440,Q4 2017,HEALTH CARE,13F,12/31/2021,10.0491,10.45
Invesco s&p smallcap 600 revenue etf,RWJ,"",239850.0,29537000.0,0.00286868,0.0023,1859,52378.0,27.939106,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,99.7013,118.94
Integra lifesciences holdings corp,IART,"",440766.0,29527000.0,0.00286771,0.0029,1860,32036.0,7.837937,addition,0.5294930,Q1 2003,HEALTH CARE,13F,12/31/2021,52.5888,62.68
Ubs group ag adr,UBS,PUT,1650000.0,29486000.0,0.00286372,0.0097,1861,-4255000.0,-72.057578,reduction,N/A,Q1 2015,FINANCE,13F,12/31/2021,,17.61
Invesco nasdaq internet etf,PNQI,"",136737.0,29467000.0,0.00286188,0.001,1862,97733.0,250.571736,addition,No Data,Q1 2010,COMMUNICATIONS,13F,12/31/2021,189.3912,156.36
Wisdomtree international quality dividend growth fund,IQDG,"",737852.0,29433000.0,0.00285858,0.0028,1863,24155.0,3.384489,addition,No Data,Q1 2017,FINANCE,13F,12/31/2021,32.5581,35.83
First american corp (the),FAF,"",375628.0,29385000.0,0.00285391,0.0026,1864,-1225.0,-0.32506,reduction,0.3435510,Q1 2001,FINANCE,13F,12/31/2021,,58.2
Royal bank of canada (nyse),RY,CALL,275000.0,29188000.0,0.00283478,0.0054,1865,-250000.0,-47.619048,reduction,N/A,Q4 2019,FINANCE,13F,12/31/2021,,108.51
American homes 4 rent,AMH,"",668886.0,29171000.0,0.00283313,0.0024,1866,49704.0,8.027365,addition,0.1924164,Q3 2013,REAL ESTATE,13F,12/31/2021,26.8365,41.55
Btc blackrock short maturity municipal bond etf,MEAR,"",581866.0,29157000.0,0.00283177,0.0028,1867,47237.0,8.835473,addition,No Data,Q1 2015,FINANCE,13F,12/31/2021,50.1192,49.65
Shutterstock inc,SSTK,"",262921.0,29152000.0,0.00283128,0.0031,1868,895.0,0.341569,addition,0.7193612,Q4 2012,COMMUNICATIONS,13F,12/31/2021,80.7629,81.5
Caseys general stores  inc.,CASY,"",147540.0,29116000.0,0.00282779,0.0029,1869,-138.0,-0.093447,reduction,0.3975591,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,140.07,209.24
Vanguard s&p small-cap 600 value etf,VIOV,"",161275.0,29110000.0,0.00282721,0.0025,1870,23758.0,17.276409,addition,No Data,Q1 2011,FINANCE,13F,12/31/2021,156.4116,174.61
Regency centers corp,REG,"",385616.0,29056000.0,0.00282196,0.0024,1871,36105.0,10.330147,addition,0.2250162,Q2 2001,REAL ESTATE,13F,12/31/2021,62.3798,70.58
Wisdomtree u.s. smallcap fund,EES,"",561061.0,28838000.0,0.00280079,0.0027,1872,24735.0,4.611934,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,30.1118,46.88
Square inc,SQ,PUT,178500.0,28830000.0,0.00280001,0.0042,1873,8600.0,5.061801,addition,N/A,Q3 2017,FINANCE,13F,12/31/2021,,121.31
First bancorp (puerto rico),FBP,"",2091477.0,28822000.0,0.00279923,0.0033,1874,-311701.0,-12.970367,reduction,1.0540952,Q1 2001,FINANCE,13F,12/31/2021,11.35,13.06
Spdr s&p international small cap etf,GWX,"",762997.0,28819000.0,0.00279894,0.0026,1875,101980.0,15.427742,addition,No Data,Q4 2008,FINANCE,13F,12/31/2021,31.4804,34.34
Novavax  inc,NVAX,PUT,199600.0,28557000.0,0.0027735,0.0002,1876,191500.0,2364.197531,addition,N/A,Q1 2020,HEALTH CARE,13F,12/31/2021,,58.55
Jpmorgan ultra-short municipal income etf,JMST,"",558441.0,28514000.0,0.00276932,0.0029,1877,13919.0,2.556187,addition,No Data,Q1 2019,FINANCE,13F,12/31/2021,50.8065,50.45
Vital farms  inc.,VITL,"",1578476.0,28506000.0,0.00276854,0.0029,1878,-14067.0,-0.883304,reduction,3.8944390,Q3 2020,CONSUMER STAPLES,13F,12/31/2021,20.09,12.22
Lithia motors inc  class a,LAD,"",95880.0,28472000.0,0.00276524,0.0024,1879,22313.0,30.330175,addition,0.3251540,Q1 2004,CONSUMER DISCRETIONARY,13F,12/31/2021,230.0814,290.64
Hanesbrands  inc.,HBI,"",1702240.0,28461000.0,0.00276417,0.0034,1880,-202470.0,-10.629965,reduction,0.4882378,Q3 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,17.31,14.08
Concentrix corp.,CNXC,"",159265.0,28448000.0,0.00276291,0.0019,1881,56180.0,54.498715,addition,0.3044200,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,126.8914,152.49
Kemper corp. (1990),KMPR,"",483786.0,28441000.0,0.00276223,0.0031,1882,38357.0,8.611249,addition,0.7585490,Q1 2001,FINANCE,13F,12/31/2021,72.1496,55.25
Vanguard s&p mid-cap 400 value etf,IVOV,"",168596.0,28432000.0,0.00276136,0.0028,1883,-3591.0,-2.085523,reduction,No Data,Q3 2011,FINANCE,13F,12/31/2021,132.86,164.26
Granite construction inc.,GVA,"",734389.0,28422000.0,0.00276039,0.0026,1884,101521.0,16.041418,addition,1.6025340,Q1 2001,INDUSTRIALS,13F,12/31/2021,37.3729,32.52
Vanguard esg international stock etf,VSGX,"",458112.0,28412000.0,0.00275941,0.0028,1885,16967.0,3.846128,addition,No Data,Q4 2018,FINANCE,13F,12/31/2021,52.9489,55.88
Zimmer biomet holdings inc,ZBH,PUT,230308.0,28406000.0,0.00275883,,1886,230308.0,,new,N/A,Q3 2020,HEALTH CARE,13F,12/31/2021,,126.0
Fidelity nasdaq composite index etf,ONEQ,"",466433.0,28406000.0,0.00275883,0.0026,1887,16943.0,3.769383,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,64.6294,52.17
Guggenheim solar etf,TAN,PUT,367900.0,28317000.0,0.00275019,0.0042,1888,-142100.0,-27.862745,reduction,No Data,Q2 2021,ENERGY,13F,12/31/2021,,72.04
Highwoods properties  inc.,HIW,"",633898.0,28266000.0,0.00274524,0.0024,1889,109877.0,20.968053,addition,0.6043295,Q1 2001,REAL ESTATE,13F,12/31/2021,44.2676,43.67
Oshkosh corporation,OSK,"",250618.0,28247000.0,0.00274339,0.003,1890,-29845.0,-10.641332,reduction,0.3751086,Q1 2001,INDUSTRIALS,13F,12/31/2021,92.22,97.47
Zto express cayman inc adr,ZTO,"",1000250.0,28227000.0,0.00274145,0.0021,1891,351965.0,54.291708,addition,0.1610637,Q4 2016,INDUSTRIALS,13F,12/31/2021,30.3782,26.31
Purple innovation inc,PRPL,"",2126874.0,28224000.0,0.00274116,0.0006,1892,1869377.0,725.980109,addition,3.1973076,Q1 2018,FINANCE,13F,12/31/2021,14.8318,5.55
Victory capital holdings inc,VCTR,"",772544.0,28221000.0,0.00274086,0.0029,1893,-37070.0,-4.578725,reduction,1.1236960,Q1 2018,FINANCE,13F,12/31/2021,18.29,27.35
Air transport services group inc,ATSG,"",960425.0,28216000.0,0.00274038,0.0024,1894,69048.0,7.746217,addition,1.2939895,Q2 2009,TRANSPORTS,13F,12/31/2021,22.7255,31.4
B2gold corp,BTG,"",7179404.0,28215000.0,0.00274028,0.0004,1895,6007635.0,512.697895,addition,0.6795106,Q2 2013,MATERIALS,13F,12/31/2021,3.9626,4.97
Azenta inc,AZTA,"",273480.0,28199000.0,0.00273873,0.003,1896,-7406.0,-2.636657,reduction,0.3650490,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,41.75,78.17
Siteone landscape supply inc,SITE,"",116235.0,28161000.0,0.00273504,0.0023,1897,4601.0,4.121504,addition,0.2592147,Q2 2016,INDUSTRIALS,13F,12/31/2021,125.0996,147.0
Jefferies financial group inc. (talcott national - leucadia national),JEF,"",724629.0,28115000.0,0.00273057,0.003,1898,-58326.0,-7.44947,reduction,0.2996117,Q1 2001,FINANCE,13F,12/31/2021,23.9,31.74
Conocophillips (phillips petroleum),COP,CALL,389400.0,28107000.0,0.00272979,0.0005,1899,315700.0,428.358209,addition,N/A,Q2 2009,ENERGY,13F,12/31/2021,,101.37
Schwab u.s. mid-cap etf,SCHM,"",349429.0,28105000.0,0.0027296,0.0026,1900,20579.0,6.257868,addition,No Data,Q2 2012,FINANCE,13F,12/31/2021,74.4257,74.49
Spdr s&p capital markets etf,KCE,"",270815.0,28084000.0,0.00272756,0.0022,1901,51329.0,23.386002,addition,No Data,Q3 2006,FINANCE,13F,12/31/2021,96.3491,85.92
Amerisafe inc,AMSF,"",520907.0,28041000.0,0.00272338,0.0033,1902,-44237.0,-7.827563,reduction,2.6900720,Q4 2008,FINANCE,13F,12/31/2021,58.9,46.53
Godaddy inc,GDDY,CALL,330300.0,28029000.0,0.00272222,,1903,330300.0,,new,N/A,Q4 2021,COMMUNICATIONS,13F,12/31/2021,,86.44
Wintrust financial corp.,WTFC,"",308457.0,28014000.0,0.00272076,0.0028,1904,-30769.0,-9.070354,reduction,0.5389065,Q1 2001,FINANCE,13F,12/31/2021,52.39,88.6
Cohen & steers infrastructure fund inc,UTF,"",981066.0,27961000.0,0.00271561,0.0026,1905,34985.0,3.697886,addition,No Data,Q4 2009,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,21.0939,28.49
First trust materials alphadex fund,FXZ,"",449336.0,27931000.0,0.0027127,0.0026,1906,-3264.0,-0.721167,reduction,No Data,Q4 2009,FINANCE,13F,12/31/2021,51.49,72.82
Sunnova energy international inc,NOVA,PUT,1000000.0,27920000.0,0.00271163,,1907,1000000.0,,new,N/A,Q4 2021,ENERGY,13F,12/31/2021,,19.37
Agree realty corp.,ADC,"",390870.0,27891000.0,0.00270881,0.0017,1908,137928.0,54.529497,addition,0.5475703,Q2 2009,REAL ESTATE,13F,12/31/2021,67.4319,69.96
Ishares new york muni bond etf,NYF,"",480138.0,27828000.0,0.0027027,0.0029,1909,-3233.0,-0.668844,reduction,No Data,Q4 2008,FINANCE,13F,12/31/2021,45.98,53.55
Amcor ltd,AMCR,"",2315415.0,27808000.0,0.00270075,0.0029,1910,-135639.0,-5.533905,reduction,0.1529612,Q2 2019,MATERIALS,13F,12/31/2021,11.39,11.67
Alarm.com holdings inc,ALRM,"",327801.0,27802000.0,0.00270017,0.0027,1911,-7473.0,-2.228923,reduction,0.6548105,Q2 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,47.09,59.14
Fabrinet,FN,"",234458.0,27776000.0,0.00269765,0.0028,1912,-30123.0,-11.385171,reduction,0.6337502,Q3 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,51.93,95.41
Ishares msci intl multifactor etf,INTF,"",963064.0,27756000.0,0.0026957,0.0028,1913,22988.0,2.445334,addition,No Data,Q4 2015,FINANCE,13F,12/31/2021,27.0434,27.1
Walmart inc,WMT,CALL,191800.0,27752000.0,0.00269531,0.0034,1914,-44000.0,-18.659881,reduction,N/A,Q3 2006,CONSUMER STAPLES,13F,12/31/2021,,157.08
Murphy oil corp.,MUR,"",1062231.0,27736000.0,0.00269376,0.0034,1915,-248264.0,-18.944292,reduction,0.6875611,Q1 2001,ENERGY,13F,12/31/2021,19.03,42.44
Minerals technologies inc.,MTX,"",378524.0,27688000.0,0.0026891,0.0024,1916,45090.0,13.522916,addition,1.1421053,Q1 2001,MATERIALS,13F,12/31/2021,62.4297,63.05
Sailpoint technologies holdings inc,SAIL,"",572049.0,27652000.0,0.0026856,0.0028,1917,-60675.0,-9.589489,reduction,0.6073242,Q4 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,32.1,64.16
Btc ishares international developed real estate etf,IFGL,"",967395.0,27571000.0,0.00267774,0.0008,1918,682367.0,239.403497,addition,No Data,Q4 2009,REAL ESTATE,13F,12/31/2021,28.0816,26.67
Ternium s.a. adr,TX,"",633299.0,27561000.0,0.00267676,0.0023,1919,95149.0,17.680758,addition,0.3159003,Q4 2009,MATERIALS,13F,12/31/2021,41.0387,48.45
Columbia sportswear co,COLM,"",282648.0,27541000.0,0.00267482,0.003,1920,-22415.0,-7.347663,reduction,0.4381246,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,80.47,88.33
Korn ferry,KFY,"",363386.0,27518000.0,0.00267259,0.0024,1921,39958.0,12.354527,addition,0.6741496,Q1 2001,INDUSTRIALS,13F,12/31/2021,47.6314,65.61
Fresenius medical care ag & co kgaa ads adr,FMS,"",847230.0,27502000.0,0.00267103,0.0034,1922,-101647.0,-10.712347,reduction,0.1445764,Q4 2008,HEALTH CARE,13F,12/31/2021,37.76,33.64
Championx corp,CHX,"",1359613.0,27478000.0,0.0026687,0.0034,1923,-130838.0,-8.778417,reduction,0.6700502,Q2 2018,ENERGY,13F,12/31/2021,29.33,25.18
Qualys  inc.,QLYS,"",200044.0,27451000.0,0.00266608,0.0024,1924,-6279.0,-3.043286,reduction,0.5125468,Q4 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,80.08,147.03
S&p emerging markets small cap etf,EWX,"",462791.0,27448000.0,0.00266579,0.0025,1925,51963.0,12.648359,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,48.2845,56.08
Ishares self-driving ev and tech etf,IDRV,"",505756.0,27427000.0,0.00266375,0.001,1926,300353.0,146.226199,addition,No Data,Q2 2020,FINANCE,13F,12/31/2021,51.2449,42.57
First trust morningstar dividend leaders index fund-,FDL,"",770197.0,27389000.0,0.00266006,0.0025,1927,26327.0,3.539194,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,25.8535,38.45
Spdr dow jones industrial average etf trust,DIA,CALL,75300.0,27358000.0,0.00265705,0.001,1928,45300.0,151.0,addition,No Data,Q1 2018,FINANCE,13F,12/31/2021,,344.29
Taylor morrison home corp,TMHC,"",782155.0,27344000.0,0.00265569,0.0016,1929,177368.0,29.32735,addition,0.6448549,Q2 2013,INDUSTRIALS,13F,12/31/2021,25.8127,26.83
Ceridian hcm holding inc,CDAY,"",261764.0,27343000.0,0.00265559,0.0037,1930,-55937.0,-17.606806,reduction,0.1721569,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,91.29,60.63
Universal display corp,OLED,"",165493.0,27311000.0,0.00265248,0.0026,1931,17900.0,12.127946,addition,0.3412481,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,159.4293,145.92
Peoples united financial  inc.,PBCT,"",1531663.0,27293000.0,0.00265074,0.003,1932,-114121.0,-6.934142,reduction,0.3564732,Q4 2003,FINANCE,13F,12/31/2021,16.6,
Dish network corp  class a,DISH,"",840455.0,27265000.0,0.00264802,0.0065,1933,-618505.0,-42.393554,reduction,0.2892420,Q1 2008,COMMUNICATIONS,13F,12/31/2021,37.24,33.19
Btc ishares j.p. morgan usd emerging markets bond etf,EMB,CALL,250000.0,27265000.0,0.00264802,,1934,250000.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,,93.71
Bloomin brands inc,BLMN,"",1298027.0,27233000.0,0.00264491,0.0034,1935,-32827.0,-2.466612,reduction,1.4481480,Q3 2012,CONSUMER STAPLES,13F,12/31/2021,18.16,21.44
Pimco investment grade corporate bond index exchange-traded fund,CORP,"",241244.0,27222000.0,0.00264384,0.0026,1936,18608.0,8.358037,addition,No Data,Q4 2011,FINANCE,13F,12/31/2021,108.281,100.31
Perficient inc.,PRFT,"",210246.0,27182000.0,0.00263996,0.0028,1937,-22190.0,-9.546714,reduction,0.6081484,Q3 2007,INFORMATION TECHNOLOGY,13F,12/31/2021,64.24,108.08
Franklin liberty u.s. core bond etf,FLCB,"",1081770.0,27178000.0,0.00263957,0.0028,1938,-1650.0,-0.152296,reduction,No Data,Q4 2019,FINANCE,13F,12/31/2021,25.65,22.732
Spectrum brands holdings (zapata off-shore - hrg group),SPB,"",266488.0,27107000.0,0.00263267,0.0027,1939,-6180.0,-2.266493,reduction,0.6535481,Q1 2010,CONSUMER STAPLES,13F,12/31/2021,72.13,89.98
Xtrackers msci all world ex us hedged equity etf,DBAW,"",804100.0,27082000.0,0.00263024,0.0027,1940,9698.0,1.220792,addition,No Data,Q4 2014,FINANCE,13F,12/31/2021,25.984,32.0
Atlassian corp plc,TEAM,CALL,70900.0,27033000.0,0.00262548,,1941,70900.0,,new,N/A,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,265.35
Abm industries inc,ABM,"",661572.0,27025000.0,0.00262471,0.0031,1942,-12878.0,-1.909408,reduction,0.9893545,Q1 2001,INDUSTRIALS,13F,12/31/2021,25.11,49.3
Anthem inc,ANTM,CALL,58100.0,26932000.0,0.00261568,0.0003,1943,50000.0,617.283951,addition,N/A,Q4 2020,HEALTH CARE,13F,12/31/2021,,516.72
Jinkosolar holding co ltd adr,JKS,"",585070.0,26889000.0,0.0026115,0.0038,1944,-208679.0,-26.290301,reduction,1.9745866,Q2 2011,INFORMATION TECHNOLOGY,13F,12/31/2021,55.42,54.58
Merit medical systems inc.,MMSI,"",429272.0,26743000.0,0.00259732,0.0029,1945,35974.0,9.146754,addition,0.7587987,Q2 2003,HEALTH CARE,13F,12/31/2021,45.2221,68.84
Barrick gold corp,GOLD,CALL,1403400.0,26665000.0,0.00258974,0.0041,1946,-775300.0,-35.585441,reduction,N/A,Q4 2009,MATERIALS,13F,12/31/2021,,25.2
Ufp industries inc,UFPI,"",289133.0,26603000.0,0.00258372,0.0021,1947,-17272.0,-5.636984,reduction,0.4657040,Q1 2001,INDUSTRIALS,13F,12/31/2021,31.34,73.24
Ralph lauren corp. class a,RL,"",223644.0,26583000.0,0.00258178,0.0026,1948,-7366.0,-3.188607,reduction,0.4831784,Q2 2003,CONSUMER DISCRETIONARY,13F,12/31/2021,81.36,108.52
Nutanix inc,NTNX,"",832728.0,26531000.0,0.00257673,0.0049,1949,-426042.0,-33.845897,reduction,0.3775412,Q4 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,30.54,26.01
Blackbaud inc,BLKB,"",335469.0,26495000.0,0.00257323,0.0026,1950,-22859.0,-6.379351,reduction,0.6453352,Q4 2006,INFORMATION TECHNOLOGY,13F,12/31/2021,71.95,56.91
Omega healthcare investors  inc.,OHI,"",894748.0,26476000.0,0.00257139,0.0033,1951,-157337.0,-14.95478,reduction,0.3741958,Q2 2005,REAL ESTATE,13F,12/31/2021,36.38,27.47
Veritiv corp,VRTV,"",215896.0,26462000.0,0.00257003,0.0017,1952,37042.0,20.710747,addition,1.4363481,Q3 2014,MATERIALS,13F,12/31/2021,72.5579,138.03
Semtech corp,SMTC,"",297299.0,26439000.0,0.00256779,0.0023,1953,12310.0,4.319465,addition,0.4637593,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,47.3654,61.83
Southwest airlines co.,LUV,CALL,615700.0,26377000.0,0.00256177,0.0023,1954,182700.0,42.193995,addition,N/A,Q1 2019,TRANSPORTS,13F,12/31/2021,,46.76
Ishares cmbs etf,CMBS,"",497206.0,26367000.0,0.0025608,0.0022,1955,104652.0,26.659262,addition,No Data,Q2 2012,FINANCE,13F,12/31/2021,52.4458,49.09
Applied industrial technologies inc. (brown fence & wire - jim brown stores - bearings specialists),AIT,"",256508.0,26342000.0,0.00255837,0.0024,1956,-3424.0,-1.317268,reduction,0.6670078,Q1 2001,INDUSTRIALS,13F,12/31/2021,67.56,97.92
Molson coors brewing co,TAP,"",568078.0,26331000.0,0.0025573,0.0029,1957,-28318.0,-4.748187,reduction,0.2831909,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,57.28,55.61
Avnet inc,AVT,"",638382.0,26321000.0,0.00255633,0.0024,1958,6104.0,0.965398,addition,0.6450705,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,39.0708,37.13
Solaredge technologies inc,SEDG,"",93776.0,26311000.0,0.00255536,0.0014,1959,42952.0,84.511255,addition,0.1775433,Q2 2015,ENERGY,13F,12/31/2021,209.1814,300.66
Invesco s&p 500 equal weight energy etf,RYE,"",550654.0,26305000.0,0.00255478,0.0018,1960,158706.0,40.491596,addition,No Data,Q4 2009,ENERGY,13F,12/31/2021,42.816,69.93
Exponent inc.,EXPO,"",225272.0,26296000.0,0.00255391,0.0024,1961,19280.0,9.359587,addition,0.4322498,Q4 2008,INDUSTRIALS,13F,12/31/2021,45.9635,107.86
Halozyme therapeutics inc,HALO,"",653857.0,26292000.0,0.00255352,0.0031,1962,-78841.0,-10.760368,reduction,0.4748296,Q2 2009,HEALTH CARE,13F,12/31/2021,34.21,42.27
Devon energy corp.,DVN,PUT,596000.0,26254000.0,0.00254983,0.0022,1963,0.0,0.0,,N/A,Q3 2020,ENERGY,13F,12/31/2021,,62.56
Northwestern corp,NWE,"",458698.0,26220000.0,0.00254652,0.0024,1964,55046.0,13.636994,addition,0.8473546,Q4 2004,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,59.7912,59.84
Teladoc health inc,TDOC,PUT,285000.0,26168000.0,0.00254147,0.0017,1965,156200.0,121.273292,addition,N/A,Q3 2020,HEALTH CARE,13F,12/31/2021,,65.18
Maxlinear inc,MXL,"",345962.0,26082000.0,0.00253312,0.0012,1966,105778.0,44.040402,addition,0.4505595,Q2 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,40.5664,45.12
Bowman consulting group ltd,BWMN,"",1543000.0,26076700.0,0.00253261,,1967,1543000.0,"",new,12.2624771,,INDUSTRIALS,13G,02/28/2022,,17.74
Agora  inc. ads,API,"",1608579.0,26075000.0,0.00253244,0.0014,1968,1146615.0,248.204406,addition,1.6613148,Q2 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,20.4747,7.85
Eaton vance tax-managed buy-write opportunities fund,ETV,"",1557183.0,26067000.0,0.00253166,0.0025,1969,60259.0,4.025522,addition,No Data,Q3 2007,FINANCE,13F,12/31/2021,14.6636,15.09
Howard hughes corp (the),HHC,"",255690.0,26024000.0,0.00252749,0.0024,1970,-9528.0,-3.592516,reduction,0.4727613,Q4 2010,REAL ESTATE,13F,12/31/2021,115.53,100.54
Broadcom inc  8.00% mandatory convertible preferred stock  series a due 9/30/2022,AVGOP,"",12526.0,25996000.0,0.00252477,,1971,12526.0,,new,0.3351438,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,2075.39,1789.49
Arch resources inc note 5.250%11/1,DEBT-ARCH,PRN,9890000.0,25971000.0,0.00252234,,1972,9890000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Primo water corp,PRMW,"",1467081.0,25864000.0,0.00251195,0.0021,1973,153936.0,11.722696,addition,0.9190096,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,14.9358,14.52
Tx pacific land trust,TPL,"",20705.0,25857000.0,0.00251127,0.0025,1974,956.0,4.840751,addition,0.2673208,Q2 2007,REAL ESTATE,13F,12/31/2021,681.4952,1462.25
Iaa inc,IAA,CALL,510700.0,25852000.0,0.00251078,,1975,510700.0,,new,N/A,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,36.78
Ishares tips bond etf,TIP,PUT,200000.0,25840000.0,0.00250962,,1976,200000.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,,121.17
Inspire medical systems inc,INSP,"",112261.0,25826000.0,0.00250826,0.0027,1977,-1857.0,-1.627263,reduction,0.4074817,Q2 2018,HEALTH CARE,13F,12/31/2021,122.07,246.04
First trust large cap core alphadex fund,FEX,"",279501.0,25807000.0,0.00250641,0.0025,1978,-2279.0,-0.808787,reduction,No Data,Q2 2010,FINANCE,13F,12/31/2021,45.64,87.52
Chesapeake energy corp,CHK,"",399198.0,25756000.0,0.00250146,0.0011,1979,232358.0,139.269959,addition,0.3117578,Q1 2021,ENERGY,13F,12/31/2021,55.689,94.36
Wendys co. (the),WEN,"",1076568.0,25677000.0,0.00249379,0.0014,1980,471288.0,77.862807,addition,0.5001922,Q4 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,20.6453,20.89
National instruments corp,NATI,"",587461.0,25654000.0,0.00249155,0.0032,1981,-211940.0,-26.512351,reduction,0.4449563,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,34.07,38.71
Alps equal sector weight etf,EQL,"",234229.0,25649000.0,0.00249107,0.0027,1982,-29004.0,-11.018375,reduction,No Data,Q4 2009,FINANCE,13F,12/31/2021,51.05,108.04
Ishares core msci pacific etf,IPAC,"",401599.0,25646000.0,0.00249078,0.0008,1983,285541.0,246.033018,addition,No Data,Q3 2014,FINANCE,13F,12/31/2021,61.1897,58.84
Veracyte inc,VCYT,"",622381.0,25642000.0,0.00249039,0.0026,1984,72484.0,13.181378,addition,0.8739061,Q4 2013,HEALTH CARE,13F,12/31/2021,35.7221,24.15
Ishares nasdaq biotechnology etf,IBB,CALL,168000.0,25640000.0,0.00249019,,1985,168000.0,,new,No Data,Q3 2015,HEALTH CARE,13F,12/31/2021,,130.86
Btc ishares real estate 50 etf,USRT,"",379151.0,25626000.0,0.00248883,0.001,1986,214853.0,130.770308,addition,No Data,Q4 2009,REAL ESTATE,13F,12/31/2021,60.128,64.74
Wisdomtree international smallcap dividend fund,DLS,"",347886.0,25621000.0,0.00248835,0.0032,1987,-64358.0,-15.611628,reduction,No Data,Q2 2009,FINANCE,13F,12/31/2021,65.03,67.44
Ncr corp.,NCR,"",637116.0,25613000.0,0.00248757,0.0027,1988,-27636.0,-4.15734,reduction,0.4688124,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,28.31,40.43
Imperial oil ltd. (ase),IMO,"",708557.0,25578000.0,0.00248417,0.0039,1989,-501646.0,-41.451393,reduction,0.1058901,Q1 2001,ENERGY,13F,12/31/2021,29.17,50.81
Apache corp,APA,PUT,946500.0,25451000.0,0.00247184,,1990,946500.0,,new,N/A,Q3 2020,ENERGY,13F,12/31/2021,,43.68
Union pacific corp.,UNP,PUT,101000.0,25445000.0,0.00247126,0.002,1991,0.0,0.0,,N/A,Q4 2009,TRANSPORTS,13F,12/31/2021,,246.21
Autoliv inc,ALV,"",246049.0,25443000.0,0.00247106,0.0013,1992,101582.0,70.31502,addition,0.2810884,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,90.3988,72.72
Vaneck long muni etf,MLN,"",1175792.0,25439000.0,0.00247067,0.0017,1993,423384.0,56.270534,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,21.0385,18.7
