Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Jbg smith properties,JBGS,"",7555578.0,216921000.0,0.0195904,0.0221,534,-367768.0,-4.641574,reduction,5.9365028,Q3 2017,REAL ESTATE,13F,12/31/2021,36.73,27.51
Fb financial corp,FBK,"",4948973.0,216864000.0,0.0195853,0.0204,535,-92875.0,-1.842083,reduction,10.4048987,Q3 2016,FINANCE,13F,12/31/2021,30.78,41.27
Mettler-toledo international  inc.,MTD,"",126962.0,215481000.0,0.0194604,0.0164,536,501.0,0.39617,addition,0.5584284,Q3 2006,INFORMATION TECHNOLOGY,13F,12/31/2021,215.53,1318.36
Liberty broadband corp class c,LBRDK,"",1331210.0,214458000.0,0.019368,0.0772,537,-3418707.0,-71.974037,reduction,0.9352371,Q4 2014,COMMUNICATIONS,13F,12/31/2021,135.02,138.04
Oracle corp,ORCL,"",2438355.0,212649000.0,0.0192046,0.0212,538,-149640.0,-5.782082,reduction,0.0913872,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,37.32,79.45
Paramount global,PARA,"",7042466.0,212542000.0,0.019195,0.009,539,4626691.0,191.519947,addition,1.1585343,Q1 2001,COMMUNICATIONS,13F,12/31/2021,32.0015,36.41
Westamerica bancorporation (san rafael  ca),WABC,"",3643235.0,210324000.0,0.0189946,0.0193,540,4670.0,0.128347,addition,13.5573608,Q1 2001,FINANCE,13F,12/31/2021,53.036,59.04
Bristol-myers squibb co,BMY,"",3358004.0,209372000.0,0.0189087,0.0217,541,-541195.0,-13.879646,reduction,0.1540572,Q1 2001,HEALTH CARE,13F,12/31/2021,55.04,77.51
Denali therapeutics inc,DNLI,"",4635433.0,206740000.0,0.018671,0.0226,542,-122532.0,-2.575303,reduction,3.7737566,Q1 2018,HEALTH CARE,13F,12/31/2021,45.63,30.11
Cactus inc,WHD,"",5416577.0,206534000.0,0.0186524,0.0202,543,-266970.0,-4.697243,reduction,9.1751592,Q4 2018,INDUSTRIALS,13F,12/31/2021,24.78,60.27
Harmonic inc.,HLIT,"",17537359.0,206239000.0,0.0186257,0.0146,544,-207679.0,-1.17035,reduction,16.9056523,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,4.7,8.54
Nomad foods ltd,NOMD,"",8087884.0,205351000.0,0.0185455,0.0191,545,730236.0,9.924856,addition,4.6913854,Q3 2016,CONSUMER STAPLES,13F,12/31/2021,15.4468,20.84
St. joe corp,JOE,"",3939083.0,205029000.0,0.0185164,0.0158,546,-34812.0,-0.876017,reduction,6.6897291,Q1 2004,REAL ESTATE,13F,12/31/2021,16.42,58.29
Msa safety inc,MSA,"",1352407.0,204159000.0,0.0184379,0.019,547,-34146.0,-2.462654,reduction,3.4432610,Q1 2014,INDUSTRIALS,13F,12/31/2021,110.4,126.4
Tractor supply company,TSCO,"",855506.0,204124000.0,0.0184347,0.017,548,-36525.0,-4.094589,reduction,0.7586133,Q2 2004,CONSUMER DISCRETIONARY,13F,12/31/2021,66.32,228.23
Gibraltar industries inc,ROCK,"",3036618.0,202482000.0,0.0182864,0.0206,549,-111544.0,-3.543147,reduction,9.2864935,Q3 2016,INDUSTRIALS,13F,12/31/2021,45.61,39.17
Vimeo inc,VMEO,"",11227946.0,201654000.0,0.0182116,0.0507,550,-7095845.0,-38.724765,reduction,7.1609150,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,49.0,11.2
Amedisys inc,AMED,"",1242446.0,201127000.0,0.018164,0.0179,551,-29940.0,-2.35306,reduction,3.8198879,Q4 2016,HEALTH CARE,13F,12/31/2021,129.99,153.72
Maxlinear inc,MXL,"",2655248.0,200179000.0,0.0180784,0.0125,552,-31064.0,-1.156381,reduction,3.4580308,Q2 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,18.37,45.12
Aes corp. (the),AES,"",8222817.0,199814000.0,0.0180455,0.0209,553,-1520018.0,-15.601393,reduction,1.2320762,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,18.17,24.41
Anglogold ashanti ltd ads,AU,"",9509823.0,199516000.0,0.0180186,0.0078,554,4321799.0,83.303373,addition,2.2738476,Q1 2021,MATERIALS,13F,12/31/2021,20.1671,23.68
Gilead sciences inc.,GILD,"",2729876.0,198216000.0,0.0179012,0.0236,555,-854995.0,-23.850091,reduction,0.2177131,Q1 2001,HEALTH CARE,13F,12/31/2021,48.79,61.82
Grab holdings limited,GRAB,"",28468485.0,196920000.0,0.0177841,0.0043,556,24006685.0,538.04933,addition,0.7868118,Q2 2021,FINANCE,13F,12/31/2021,7.8086,3.2
Spdr oil & gas exploration and production etf,XOP,"",2045635.0,196115000.0,0.0177114,0.0186,557,0.0,0.0,,No Data,Q3 2020,ENERGY,13F,12/31/2021,73.49,142.93
Btc ishares msci india etf,INDA,"",4272423.0,195848000.0,0.0176873,0.0163,558,713410.0,20.045164,addition,No Data,Q4 2014,FINANCE,13F,12/31/2021,41.0918,44.66
Cerevel therapeutics holdings  inc.,CERE,"",6000922.0,194550000.0,0.0175701,0.0162,559,160191.0,2.742653,addition,4.0544833,Q1 2021,FINANCE,13F,12/31/2021,20.8377,32.47
Banco santander chile adr,BSAC,"",11902519.0,193892000.0,0.0175106,0.0232,560,-561702.0,-4.506515,reduction,2.5264555,Q2 2006,FINANCE,13F,12/31/2021,21.6,21.48
Stepstone group inc.,STEP,"",4640292.0,192897000.0,0.0174208,0.0188,561,-45093.0,-0.962418,reduction,7.6331507,Q3 2020,FINANCE,13F,12/31/2021,27.36,28.3
Ensign group inc. (the),ENSG,"",2284127.0,191775000.0,0.0173195,0.0164,562,-41348.0,-1.778045,reduction,4.1464419,Q1 2015,HEALTH CARE,13F,12/31/2021,22.45,85.35
Globant s.a.,GLOB,"",610028.0,191604000.0,0.017304,0.0174,563,-46046.0,-7.018416,reduction,1.4562305,Q3 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,229.49,233.49
West fraser timber co ltd,WFG,"",2000466.0,191084000.0,0.0172571,0.0158,564,11920.0,0.599433,addition,1.9350826,Q1 2021,MATERIALS,13F,12/31/2021,72.8847,77.44
Capri holdings ltd (michael kors holdings),CPRI,"",2929614.0,190161000.0,0.0171737,0.0102,565,697277.0,31.235293,addition,1.9846278,Q4 2011,INDUSTRIALS,13F,12/31/2021,54.4326,49.8
Pool corp,POOL,"",335678.0,189994000.0,0.0171586,0.0149,566,-27586.0,-7.593926,reduction,0.8356830,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,62.79,414.06
Wec energy group (wisconsin electric power),WEC,"",1951486.0,189431000.0,0.0171078,0.0204,567,-509412.0,-20.700248,reduction,0.6186659,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,84.17,103.19
Nevro corp,NVRO,"",2328531.0,188774000.0,0.0170484,0.0512,568,-2343234.0,-50.15736,reduction,6.6436241,Q3 2016,HEALTH CARE,13F,12/31/2021,89.24,73.69
Nextera energy partners lp,NEP,"",2220612.0,187420000.0,0.0169262,0.0162,569,-68644.0,-2.998529,reduction,2.6452601,Q3 2016,ENERGY,13F,12/31/2021,34.91,76.61
Progressive corp.,PGR,"",1825043.0,187341000.0,0.016919,0.0197,570,-493015.0,-21.26845,reduction,0.3120540,Q1 2001,FINANCE,13F,12/31/2021,26.05,112.11
Matson inc,MATX,"",2078714.0,187147000.0,0.0169015,0.0178,571,-263476.0,-11.24913,reduction,5.0884860,Q2 2009,REAL ESTATE,13F,12/31/2021,36.18,87.43
Ollies bargain outlet holdings inc,OLLI,"",3637859.0,186222000.0,0.016818,0.0177,572,527752.0,16.968934,addition,5.7629367,Q4 2016,CONSUMER STAPLES,13F,12/31/2021,64.0396,54.6
Regal rexnord corp,RRX,"",1092530.0,185927000.0,0.0167913,0.0073,573,580111.0,113.210283,addition,1.6251216,Q2 2007,INDUSTRIALS,13F,12/31/2021,155.6638,137.88
Apache corp,APA,"",6905058.0,185677000.0,0.0167687,0.0113,574,1329254.0,23.839683,addition,1.9912135,Q1 2001,ENERGY,13F,12/31/2021,28.1093,43.68
Parker-hannifin corp.,PH,"",578329.0,183978000.0,0.0166153,0.0151,575,5207.0,0.908533,addition,0.4501398,Q1 2001,INDUSTRIALS,13F,12/31/2021,186.9517,273.87
Coca-cola consolidated inc,COKE,"",297014.0,183908000.0,0.016609,0.0112,576,-4094.0,-1.359645,reduction,4.1590171,Q3 2002,CONSUMER STAPLES,13F,12/31/2021,170.32,492.7
Avidity biosciences  inc.,RNA,"",7731846.0,183786000.0,0.016598,0.0164,577,641196.0,9.042838,addition,16.1907618,Q2 2020,HEALTH CARE,13F,12/31/2021,24.7146,18.22
Legalzoom.com inc,LZ,"",11396479.0,183141000.0,0.0165397,0.0133,578,6053925.0,113.315186,addition,5.7435085,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,23.3034,15.22
Monster beverage corp.,MNST,"",1903405.0,182803000.0,0.0165092,0.0156,579,33304.0,1.780866,addition,0.3595680,Q1 2006,CONSUMER STAPLES,13F,12/31/2021,62.458,82.59
Strategic education inc. (strayer education),STRA,"",3155258.0,182500000.0,0.0164818,0.0199,580,164496.0,5.500137,addition,12.6058828,Q1 2007,CONSUMER DISCRETIONARY,13F,12/31/2021,104.9016,72.3
Turning point therapeutics inc,TPTX,"",3811568.0,181812000.0,0.0164197,0.0206,581,525687.0,15.998358,addition,7.6810979,Q2 2019,HEALTH CARE,13F,12/31/2021,65.7089,32.9
Middlesex water co,MSEX,"",1509295.0,181568000.0,0.0163976,0.0158,582,-127573.0,-7.793726,reduction,8.6070474,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,50.9,95.74
Expro group holdings n.v.,XPRO,"",12609221.0,180942000.0,0.0163411,0.0118,583,5501207.51,77.394444,addition,11.5281670,Q2 2016,ENERGY,13F,12/31/2021,81.2384,18.55
International business machines corp.,IBM,"",1351226.0,180605000.0,0.0163107,0.0183,584,-48508.0,-3.465516,reduction,0.1502514,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,129.59,126.56
Cdw corp.,CDW,"",881334.0,180480000.0,0.0162994,0.0175,585,-138384.0,-13.570811,reduction,0.6531093,Q1 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,103.5,172.97
Mckesson corp.,MCK,"",713585.0,177376000.0,0.0160191,0.0151,586,-90318.0,-11.234938,reduction,0.4763636,Q1 2001,HEALTH CARE,13F,12/31/2021,134.1,323.25
Voya financial inc,VOYA,"",2669967.0,177046000.0,0.0159893,0.0072,587,1430331.0,115.383145,addition,2.5193196,Q4 2013,FINANCE,13F,12/31/2021,59.4432,67.56
Hannon armstrong sustainable infrastructure capital  inc.,HASI,"",3299570.0,175273000.0,0.0158291,0.0167,588,-10393.0,-0.313991,reduction,3.8582288,Q1 2014,REAL ESTATE,13F,12/31/2021,21.35,43.58
Becton dickinson and co. 6.00% depositary shares mandatory convertible preferred stock series b,BDXB,"",3320371.0,175083000.0,0.015812,,589,3320371.0,,new,0.2337049,Q4 2021,HEALTH CARE,13F,12/31/2021,52.75,53.91
Nvr inc,NVR,"",29583.0,174802000.0,0.0157866,0.0135,590,-391.0,-1.304464,reduction,0.8804189,Q3 2003,CONSUMER DISCRETIONARY,13F,12/31/2021,3632.27,4335.45
Royal dutch shell plc class b adr,RDS.B,"",4029828.0,174693000.0,0.0157768,0.0162,591,139599.0,3.588452,addition,N/A,Q3 2005,ENERGY,13F,12/31/2021,60.7747,
Brp group  inc.,BRP,"",4820435.0,174066000.0,0.0157201,0.0153,592,-50564.0,-1.038062,reduction,8.2160877,Q1 2020,FINANCE,13F,12/31/2021,24.66,23.28
Target corp.,TGT,"",747328.0,172962000.0,0.0156204,0.017,593,-40110.0,-5.093734,reduction,0.1616131,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,70.47,237.2
Aercap holdings n.v.,AER,"",2630797.0,172107000.0,0.0155432,0.0139,594,71195.0,2.781487,addition,1.0743209,Q3 2017,INDUSTRIALS,13F,12/31/2021,57.6462,50.33
Olink holding ab (publ),OLK,"",9420850.0,171459000.0,0.0154847,0.0159,595,2474187.0,35.616914,addition,7.9162109,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,27.5794,15.53
Championx corp,CHX,"",8461021.0,170997000.0,0.015443,0.0174,596,200471.0,2.426848,addition,4.1697961,Q2 2018,ENERGY,13F,12/31/2021,19.0384,25.18
Mccormick & co. non-voting shares,MKC,"",1764123.0,170432000.0,0.0153919,0.0137,597,-28077.0,-1.566622,reduction,0.7074827,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,41.74,101.57
C.h. robinson worldwide inc,CHRW,"",1574588.0,169473000.0,0.0153053,0.0139,598,-116998.0,-6.916468,reduction,1.2240262,Q1 2001,TRANSPORTS,13F,12/31/2021,68.01,103.28
Meritage homes corp.,MTH,"",1384720.0,169019000.0,0.0152643,0.0128,599,-11465.0,-0.821166,reduction,3.7735882,Q1 2006,REAL ESTATE,13F,12/31/2021,88.83,81.36
Apartment investment and management co,AIV,"",21863039.0,168783000.0,0.015243,0.0144,600,-427033.0,-1.915799,reduction,14.3311310,Q2 2003,REAL ESTATE,13F,12/31/2021,6.15,6.92
Pebblebrook hotel trust,PEB,"",7519561.0,168213000.0,0.0151915,0.0159,601,-96.0,-0.001277,reduction,5.7187760,Q4 2009,REAL ESTATE,13F,12/31/2021,21.0,24.16
Korn ferry,KFY,"",2219732.0,168100000.0,0.0151813,0.0154,602,-33743.0,-1.497376,reduction,4.1180219,Q2 2005,INDUSTRIALS,13F,12/31/2021,43.94,65.61
Douglas emmett inc,DEI,"",4979556.0,166815000.0,0.0150653,0.0148,603,-4293.0,-0.086138,reduction,2.8337846,Q4 2006,REAL ESTATE,13F,12/31/2021,26.13,31.01
Churchill cap iii corp,MPLN,"",37322747.0,165340000.0,0.0149321,0.0198,604,-16401.0,-0.043924,reduction,5.8445056,Q3 2020,FINANCE,13F,12/31/2021,9.25,4.77
Ulta beauty inc,ULTA,"",400385.0,165095000.0,0.01491,0.0136,605,-565.0,-0.140915,reduction,0.7398073,Q1 2011,CONSUMER DISCRETIONARY,13F,12/31/2021,246.88,415.65
Prog holdings inc,PRG,"",5734780.0,164989620.6,0.0149004,,606,155940.0,2.795205,addition,10.3970136,,CONSUMER DISCRETIONARY,13G,03/31/2022,,27.0
Duck creek technologies  inc.,DCT,"",5439636.0,163787000.0,0.0147918,0.0257,607,-730193.0,-11.834899,reduction,4.1179183,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,44.18,17.63
California water services group,CWT,"",2265223.0,162779000.0,0.0147008,0.013,608,-84967.0,-3.615325,reduction,4.2172341,Q3 2008,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,36.0,55.72
Wsfs financial corp.,WSFS,"",3237267.0,162252000.0,0.0146532,0.0161,609,-90661.0,-2.724248,reduction,4.9515429,Q4 2013,FINANCE,13F,12/31/2021,36.68,41.78
Seacoast banking corp. of florida,SBCF,"",4581082.0,162124000.0,0.0146416,0.0149,610,-104746.0,-2.235379,reduction,7.4855773,Q1 2017,FINANCE,13F,12/31/2021,24.34,32.87
Northwestern corp,NWE,"",2833636.0,161971000.0,0.0146278,0.0165,611,-230171.0,-7.512582,reduction,5.2345870,Q4 2009,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,59.13,59.84
Ke holdings inc.,BEKE,"",8013735.0,161236000.0,0.0145614,0.0073,612,3776744.0,89.137409,addition,0.8884698,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,32.0584,14.04
Yandex n.v.,YNDX,"",2660495.0,160960000.0,0.0145365,0.0207,613,-93843.0,-3.407098,reduction,0.8353154,Q2 2011,COMMUNICATIONS,13F,12/31/2021,37.35,18.94
10x genomics inc,TXG,"",1077212.0,160461000.0,0.0144914,0.0133,614,105195.0,10.822342,addition,1.1545865,Q3 2019,HEALTH CARE,13F,12/31/2021,122.801,64.88
Fox corp class a,FOXA,"",4342581.0,160241000.0,0.0144716,0.0173,615,-227317.0,-4.974225,reduction,1.3750775,Q1 2019,COMMUNICATIONS,13F,12/31/2021,33.57,39.12
Par technology corp.,PAR,"",3035041.0,160159000.0,0.0144642,0.0175,616,20375.0,0.675863,addition,11.2611527,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,68.2454,36.8
Csw industrials inc,CSWI,"",1318013.0,159295000.0,0.0143861,0.0158,617,4591.0,0.349545,addition,8.3289509,Q4 2016,MATERIALS,13F,12/31/2021,87.5664,109.71
Gold fields ltd adr,GFI,"",14486682.0,159209000.0,0.0143784,0.0124,618,-1665261.0,-10.309973,reduction,1.6254449,Q3 2019,MATERIALS,13F,12/31/2021,7.75,15.36
Replimune group inc,REPL,"",5868638.0,159040000.0,0.0143631,0.016,619,151598.0,2.651687,addition,12.4310412,Q2 2020,HEALTH CARE,13F,12/31/2021,35.4486,17.76
Activision blizzard inc,ATVI,"",2364696.0,157323000.0,0.0142081,0.0162,620,135025.0,6.055826,addition,0.3028079,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,69.9244,78.93
Zebra technologies corp,ZBRA,"",261937.0,155905000.0,0.01408,0.0386,621,-533720.0,-67.079156,reduction,0.4934783,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,337.75,393.68
Wayfair inc class a,W,"",819889.0,155754000.0,0.0140664,0.0249,622,-215525.0,-20.815345,reduction,1.0326585,Q4 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,254.96,108.23
Mge energy inc. (madison gas & electric),MGEE,"",1892539.0,155661000.0,0.014058,0.0133,623,-35490.0,-1.84074,reduction,5.2333038,Q4 2006,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,66.25,82.6
Triumph group  inc.,TGI,"",8375914.0,155206000.0,0.0140169,0.0141,624,329794.0,4.098795,addition,12.9635359,Q1 2001,INDUSTRIALS,13F,12/31/2021,24.3226,25.46
Virtus investment partners inc,VRTS,"",521950.0,155071000.0,0.0140047,0.0153,625,-2717.0,-0.517852,reduction,6.9536304,Q3 2010,FINANCE,13F,12/31/2021,107.66,203.0
Healthcare realty trust inc,HR,"",4891618.0,154771000.0,0.0139776,0.0163,626,-904841.0,-15.610237,reduction,3.2454968,Q3 2008,REAL ESTATE,13F,12/31/2021,25.93,27.52
Beacon roofing supply inc,BECN,"",2691481.0,154356000.0,0.0139401,0.0123,627,-49827.0,-1.817636,reduction,3.8216721,Q1 2006,INDUSTRIALS,13F,12/31/2021,33.39,58.54
Skyline champion corp,SKY,"",1953628.0,154298000.0,0.0139349,0.0126,628,-281415.0,-12.591033,reduction,3.4378437,Q4 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,27.13,51.37
Playtika holding corp,PLTK,"",8919404.0,154216000.0,0.0139275,0.0212,629,779286.0,9.573399,addition,2.1644165,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,26.3433,19.58
Manulife financial corp,MFC,"",8049651.0,153645000.0,0.0138759,0.012,630,1437114.0,21.733171,addition,0.4143524,Q4 2013,FINANCE,13F,12/31/2021,15.6609,21.36
Brookfield asset management inc,BAM,"",2544243.0,153627000.0,0.0138743,0.0237,631,-2151459.0,-45.817622,reduction,0.1550232,Q2 2015,REAL ESTATE,13F,12/31/2021,25.84,54.63
Compania de minas buenaventura s.a. adr,BVN,"",20949793.0,153352000.0,0.0138494,0.0135,632,-302996.0,-1.425676,reduction,7.6211571,Q3 2014,MATERIALS,13F,12/31/2021,10.54,10.95
Electronic arts  inc.,EA,"",1155698.0,152437000.0,0.0137668,0.0173,633,-138438.0,-10.69733,reduction,0.4109554,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,89.46,122.6
Apple hospitality reit inc,APLE,"",9436451.0,152399000.0,0.0137634,0.0133,634,474822.0,5.298389,addition,4.1341589,Q3 2015,REAL ESTATE,13F,12/31/2021,13.8423,17.67
Air lease corp,AL,"",3432389.0,151815000.0,0.0137106,0.0124,635,86922.0,2.598202,addition,3.0043029,Q2 2011,FINANCE,13F,12/31/2021,44.7953,43.32
Beigene ltd adr,BGNE,"",557760.0,151114000.0,0.0136473,0.0195,636,-13093.0,-2.293585,reduction,0.5437567,Q1 2016,HEALTH CARE,13F,12/31/2021,149.54,182.36
Marriot vacations worldwide corp,VAC,"",890076.0,150405000.0,0.0135833,0.013,637,10118.0,1.149828,addition,2.1139875,Q4 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,132.0249,152.05
Surgery partners inc,SGRY,"",2810080.0,150086000.0,0.0135545,0.0101,638,284644.0,11.271083,addition,3.1447946,Q4 2020,HEALTH CARE,13F,12/31/2021,45.1509,55.85
Sunstone hotel investors  inc.,SHO,"",12792423.0,150055000.0,0.0135517,0.0155,639,-955731.0,-6.951704,reduction,5.8282352,Q2 2008,REAL ESTATE,13F,12/31/2021,13.58,11.91
Svb financial group,SIVB,"",220881.0,149810000.0,0.0135295,0.0138,640,-5938.0,-2.617946,reduction,0.3755868,Q1 2001,FINANCE,13F,12/31/2021,175.9,507.06
Apartment income reit corp.,AIRC,"",2714686.0,148412000.0,0.0134033,0.016,641,-763913.0,-21.960364,reduction,1.7278049,Q4 2020,REAL ESTATE,13F,12/31/2021,38.81,52.41
Capitol federal financial inc,CFFN,"",13076269.0,148154000.0,0.01338,0.0159,642,-1590836.0,-10.846285,reduction,9.4177348,Q4 2002,FINANCE,13F,12/31/2021,11.74,10.32
Hanover insurance group  inc. (the),THG,"",1128845.0,147946000.0,0.0133612,0.014,643,-15520.0,-1.356211,reduction,3.1818955,Q4 2005,FINANCE,13F,12/31/2021,97.74,150.62
Nov inc,NOV,"",10914768.0,147895000.0,0.0133566,0.0112,644,1834207.0,20.19927,addition,2.7796618,Q1 2001,ENERGY,13F,12/31/2021,12.6099,20.56
Lazard ltd. class a,LAZ,"",3378916.0,147422000.0,0.0133139,0.0154,645,-180904.0,-5.08183,reduction,2.9963937,Q2 2005,FINANCE,13F,12/31/2021,34.73,33.18
Dowdupont inc. (dow chemical),DD,"",1801159.0,145498000.0,0.0131401,0.0186,646,-1103762.0,-37.996283,reduction,0.3511664,Q1 2001,MATERIALS,13F,12/31/2021,116.0,68.7
Rapt therapeutics  inc.,RAPT,"",3947685.0,144998000.0,0.013095,0.0114,647,45507.0,1.166195,addition,13.3488065,Q4 2019,HEALTH CARE,13F,12/31/2021,30.2852,20.81
Payoneer global inc,PAYO,"",19727660.0,144998000.0,0.013095,0.014,648,2312966.0,13.281692,addition,5.7711177,Q1 2021,FINANCE,13F,12/31/2021,8.7624,4.62
Houlihan lokey inc,HLI,"",1396358.0,144551000.0,0.0130546,0.0124,649,-27750.0,-1.948588,reduction,2.7572528,Q3 2015,FINANCE,13F,12/31/2021,30.83,82.16
Matador resources co,MTDR,"",3897383.0,143891000.0,0.012995,0.014,650,-5675.0,-0.145399,reduction,3.3016421,Q1 2012,ENERGY,13F,12/31/2021,18.54,57.23
Delta air lines inc.,DAL,"",3662140.0,143116000.0,0.012925,0.0154,651,-183185.0,-4.763837,reduction,0.5722722,Q2 2007,TRANSPORTS,13F,12/31/2021,45.51,42.36
First industrial realty trust  inc.,FR,"",2161050.0,143062000.0,0.0129201,0.0109,652,-69612.0,-3.120688,reduction,1.6398789,Q3 2006,REAL ESTATE,13F,12/31/2021,31.7,61.58
Marathon petroleum corp,MPC,"",2214526.0,141708000.0,0.0127978,0.013,653,-25994.0,-1.160177,reduction,0.3964603,Q3 2011,ENERGY,13F,12/31/2021,56.64,87.2
Grupo aeroportuario del pacifico  s.a.b de c.v. adr,PAC,"",1029751.0,141560000.0,0.0127845,0.0115,654,-24187.0,-2.294917,reduction,2.4071591,Q3 2020,TRANSPORTS,13F,12/31/2021,105.05,151.79
On holding ag,ONON,"",3822030.0,141397000.0,0.0127698,0.0113,655,-255770.0,-6.272255,reduction,1.3804739,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,30.13,24.82
Nurix therapeutics  inc.,NRIX,"",4871084.0,141018000.0,0.0127355,0.0133,656,152207.0,3.225492,addition,10.8880801,Q3 2020,HEALTH CARE,13F,12/31/2021,30.4225,13.7
Knight transportation inc.,KNX,"",2312524.0,140925000.0,0.0127271,0.0112,657,-9141.0,-0.393726,reduction,1.3914851,Q2 2003,TRANSPORTS,13F,12/31/2021,33.47,46.05
Enerpac tool group corp,EPAC,"",6923719.0,140413000.0,0.0126809,0.015,658,-746508.0,-9.732541,reduction,11.4344912,Q1 2001,INDUSTRIALS,13F,12/31/2021,20.07,20.3
Sandy spring bancorp  inc.,SASR,"",2910314.0,139928000.0,0.0126371,0.0128,659,-66394.0,-2.230451,reduction,6.4485126,Q1 2004,FINANCE,13F,12/31/2021,27.17,43.03
Biotechne corp,TECH,"",269832.0,139595000.0,0.012607,0.0109,660,31364.0,13.152289,addition,0.6868007,Q1 2001,HEALTH CARE,13F,12/31/2021,347.0739,418.08
Willis towers watson public limited co,WTW,"",578799.0,137459000.0,0.0124141,0.0129,661,-10915.0,-1.850897,reduction,0.4915673,Q2 2001,FINANCE,13F,12/31/2021,327.25,
Truist financial corp,TFC,"",2344247.0,137256000.0,0.0123958,0.0135,662,-100103.0,-4.095281,reduction,0.1763927,Q1 2001,FINANCE,13F,12/31/2021,45.99,52.14
Origin bancorp inc,OBNK,"",3197789.0,137249000.0,0.0123951,0.0132,663,-99618.0,-3.021101,reduction,13.4650846,Q2 2018,FINANCE,13F,12/31/2021,35.3,40.67
Capital one financial corp,COF,"",944215.0,136996000.0,0.0123723,0.0135,664,58655.0,6.623492,addition,0.2293841,Q1 2001,FINANCE,13F,12/31/2021,75.9026,132.59
Rush enterprises inc,RUSHA,"",2447920.0,136202000.0,0.0123006,0.0112,665,-178191.0,-6.785357,reduction,5.6863365,Q1 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,29.94,48.24
Dish network corp  class a,DISH,"",4195282.0,136095000.0,0.0122909,0.0167,666,107338.0,2.625721,addition,1.4438033,Q1 2008,COMMUNICATIONS,13F,12/31/2021,31.7287,33.19
Trimble navigation ltd.,TRMB,"",1555551.0,135628000.0,0.0122487,0.0153,667,-421716.0,-21.328227,reduction,0.6192096,Q4 2003,INFORMATION TECHNOLOGY,13F,12/31/2021,69.6,67.47
Pra group inc,PRAA,"",2700669.0,135601000.0,0.0122463,0.0129,668,-552883.0,-16.993212,reduction,6.6379116,Q2 2010,FINANCE,13F,12/31/2021,31.03,44.72
Atricure inc,ATRC,"",1945751.0,135288000.0,0.012218,0.0132,669,-70745.0,-3.508313,reduction,4.2361723,Q1 2018,HEALTH CARE,13F,12/31/2021,28.95,57.05
Independent bank corp. (ma),INDB,"",1658786.0,135241000.0,0.0122138,0.005,670,955684.0,135.923948,addition,3.4995500,Q1 2012,FINANCE,13F,12/31/2021,79.0673,78.44
