Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Targa resources inc,TRGP,PUT,171400.0,8954000.0,0.00182911,0.0022,3267,-44000.0,-20.427112,reduction,N/A,Q3 2013,ENERGY,13F,12/31/2021,,78.64
Campbell soup co.,CPB,PUT,206000.0,8953000.0,0.00182891,0.0037,3268,-223300.0,-52.014908,reduction,N/A,Q1 2008,CONSUMER STAPLES,13F,12/31/2021,,46.2
Atlas air worldwide holdings inc,AAWW,"",95052.0,8946000.0,0.00182748,0.0007,3269,55111.0,137.981022,addition,0.3274461,Q2 2017,TRANSPORTS,13F,12/31/2021,79.9676,68.45
United microelectronics corp. adr,UMC,PUT,764200.0,8941000.0,0.00182645,0.0013,3270,235500.0,44.543219,addition,N/A,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,8.1
Gigcapital5 inc,GIA,"",903302.0,8934000.0,0.00182502,,3271,903302.0,,new,3.0573769,Q4 2021,FINANCE,13F,12/31/2021,9.89,9.99
Switch inc,SWCH,CALL,311600.0,8924000.0,0.00182298,0.0031,3272,-280200.0,-47.347077,reduction,N/A,Q4 2017,COMMUNICATIONS,13F,12/31/2021,,30.81
Hayward holdings inc,HAYW,"",339963.0,8917000.0,0.00182155,0.0011,3273,98342.0,40.700932,addition,0.1457127,Q1 2021,INDUSTRIALS,13F,12/31/2021,20.6366,16.84
Oshkosh corporation,OSK,CALL,79100.0,8915000.0,0.00182114,0.0016,3274,5300.0,7.181572,addition,N/A,Q1 2008,INDUSTRIALS,13F,12/31/2021,,97.47
Plby group  inc.,PLBY,CALL,334400.0,8908000.0,0.00181971,0.0003,3275,264800.0,380.45977,addition,N/A,Q1 2021,FINANCE,13F,12/31/2021,,11.13
Spdr homebuilders etf,XHB,"",103776.0,8902000.0,0.00181849,0.0047,3276,-211961.0,-67.132138,reduction,No Data,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,69.12,61.45
Sutro biopharma inc,STRO,"",596770.0,8880000.0,0.00181399,0.0026,3277,-72873.0,-10.882366,reduction,1.2866632,Q3 2018,HEALTH CARE,13F,12/31/2021,15.38,7.26
Scotts miracle-gro co. (the),SMG,PUT,55100.0,8871000.0,0.00181216,0.002,3278,-9900.0,-15.230769,reduction,N/A,Q1 2008,MATERIALS,13F,12/31/2021,,113.79
Tcv acquisition corp,TCVA,"",899379.0,8868000.0,0.00181154,0.0013,3279,270210.0,42.947125,addition,2.1882701,Q2 2021,FINANCE,13F,12/31/2021,9.895,9.79
Universal health services class b,UHS,PUT,68300.0,8856000.0,0.00180909,0.0005,3280,49900.0,271.195652,addition,N/A,Q1 2008,HEALTH CARE,13F,12/31/2021,,151.14
Axis capital holdings ltd,AXS,"",162577.0,8855000.0,0.00180889,0.0075,3281,-616724.0,-79.138099,reduction,0.1917129,Q4 2016,FINANCE,13F,12/31/2021,49.14,56.57
Staar surgical co.,STAA,PUT,96900.0,8847000.0,0.00180725,0.0035,3282,-35400.0,-26.75737,reduction,N/A,Q2 2018,HEALTH CARE,13F,12/31/2021,,61.89
Agnico-eagle mines  ltd,AEM,CALL,166400.0,8843000.0,0.00180644,0.0026,3283,-79500.0,-32.330216,reduction,N/A,Q3 2007,MATERIALS,13F,12/31/2021,,65.8
Vmg consumer acquisition corp,VMGAU,"",869913.0,8830000.0,0.00180378,,3284,869913.0,,new,4.3495650,Q4 2021,FINANCE,13F,12/31/2021,10.145,10.03
Biotech acquisition company cl a,BIOT,"",896780.0,8824000.0,0.00180255,0.0018,3285,-3101.0,-0.344601,reduction,3.8990435,Q1 2021,FINANCE,13F,12/31/2021,9.72,9.86
Autolus therapeutics plc,AUTL,"",1697943.0,8812000.0,0.0018001,0.0033,3286,-704891.0,-29.335818,reduction,1.8677632,Q2 2019,HEALTH CARE,13F,12/31/2021,6.63,4.04
Sociedad quimica y minera de chile s.a. class a adr,SQM,PUT,173600.0,8795000.0,0.00179663,0.0007,3287,107300.0,161.840121,addition,N/A,Q3 2016,MATERIALS,13F,12/31/2021,,82.6
Healthcare trust of america inc,HTA,"",263283.0,8791000.0,0.00179581,0.0002,3288,224894.0,585.829274,addition,0.1149573,Q1 2013,REAL ESTATE,13F,12/31/2021,32.486,31.33
World wrestling entertainment inc,WWE,CALL,178000.0,8783000.0,0.00179418,0.0021,3289,-4000.0,-2.197802,reduction,N/A,Q2 2012,COMMUNICATIONS,13F,12/31/2021,,60.01
Bridgebio pharma inc,BBIO,CALL,526100.0,8775000.0,0.00179254,0.0004,3290,483700.0,1140.801887,addition,N/A,Q1 2020,HEALTH CARE,13F,12/31/2021,,10.98
Healthcare services acquisition corp.,HCAR,"",899080.0,8775000.0,0.00179254,0.0018,3291,-10434.0,-1.147206,reduction,2.7146135,Q1 2021,FINANCE,13F,12/31/2021,9.7,9.83
Apria inc,APR,"",269177.0,8775000.0,0.00179254,0.0024,3292,-40194.0,-12.992168,reduction,0.7551643,Q2 2021,HEALTH CARE,13F,12/31/2021,32.37,
L&f acquisition corp.,LNFA,"",874372.0,8770000.0,0.00179152,0.0018,3293,318.0,0.036382,addition,5.0688232,Q1 2021,FINANCE,13F,12/31/2021,9.8501,10.135
Cintas corporation,CTAS,"",19771.0,8762000.0,0.00178989,0.0053,3294,-47064.0,-70.418194,reduction,0.0190596,Q3 2007,INDUSTRIALS,13F,12/31/2021,374.92,413.67
First republic bank (ca),FRC,PUT,42400.0,8756000.0,0.00178866,0.0007,3295,25000.0,143.678161,addition,N/A,Q4 2016,FINANCE,13F,12/31/2021,,160.75
Lufax holding ltd ads,LU,"",1555151.0,8756000.0,0.00178866,0.0037,3296,-1022891.0,-39.677049,reduction,0.0631584,Q4 2020,COMMUNICATIONS,13F,12/31/2021,9.63,5.46
Rice acquisition corp ii,RONI,"",875000.0,8750000.0,0.00178744,0.0018,3297,-16493.0,-1.850043,reduction,2.5360481,Q3 2021,FINANCE,13F,12/31/2021,9.91,9.9
Annaly mortgage management  inc.,NLY,CALL,1118100.0,8744000.0,0.00178621,0.0016,3298,210000.0,23.125206,addition,N/A,Q1 2008,REAL ESTATE,13F,12/31/2021,,6.77
Ansys  inc.,ANSS,"",21799.0,8744000.0,0.00178621,0.0063,3299,-67467.0,-75.579728,reduction,0.0249903,Q2 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,343.44,282.33
Stepstone group inc.,STEP,"",210058.0,8732000.0,0.00178376,0.0008,3300,120993.0,135.847976,addition,0.3455395,Q3 2020,FINANCE,13F,12/31/2021,37.5547,28.3
Parker-hannifin corp.,PH,"",27423.0,8724000.0,0.00178213,0.0307,3301,-500369.0,-94.804203,reduction,0.0213446,Q4 2015,INDUSTRIALS,13F,12/31/2021,265.69,273.87
International game technology  inc.,IGT,PUT,301500.0,8716000.0,0.00178049,0.0019,3302,-45200.0,-13.037208,reduction,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,24.6
Schwab us dividend equity etf,SCHD,CALL,107800.0,8713000.0,0.00177988,0.0011,3303,37800.0,54.0,addition,No Data,Q4 2020,FINANCE,13F,12/31/2021,,78.7
Vanguard high dividend yield indx etf,VYM,CALL,77700.0,8711000.0,0.00177947,0.0014,3304,10200.0,15.111111,addition,No Data,Q4 2019,FINANCE,13F,12/31/2021,,112.36
First trust low duration opportunities etf,LMBS,"",174220.0,8709000.0,0.00177906,0.0022,3305,-33282.0,-16.039363,reduction,No Data,Q4 2020,FINANCE,13F,12/31/2021,50.9,48.84
Yelp inc.,YELP,CALL,240300.0,8708000.0,0.00177886,0.0019,3306,-5500.0,-2.237592,reduction,N/A,Q1 2012,INDUSTRIALS,13F,12/31/2021,,34.38
Magellan midstream partners lp,MMP,"",187381.0,8702000.0,0.00177763,0.0025,3307,-73770.0,-28.248025,reduction,0.0882236,Q3 2021,ENERGY,13F,12/31/2021,45.58,50.81
Ishares russell mid-cap growth etf,IWP,PUT,75500.0,8699000.0,0.00177702,0.0024,3308,-28700.0,-27.543186,reduction,No Data,Q1 2021,FINANCE,13F,12/31/2021,,96.56
Allete inc. (minnesota power and light - duluth edison electric),ALE,"",131051.0,8695000.0,0.0017762,0.0003,3309,106578.0,435.492175,addition,0.2458515,Q4 2015,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,65.0745,63.44
Cemex s.a. de c.v. series a (sponsored adr) adr,CX,"",1282313.0,8694000.0,0.001776,0.001,3310,578918.0,82.3034,addition,0.0871822,Q1 2016,MATERIALS,13F,12/31/2021,5.1399,4.63
Rlj lodging trust,RLJ,"",622999.0,8679000.0,0.00177293,0.0002,3311,559635.0,883.206553,addition,0.3742223,Q4 2016,REAL ESTATE,13F,12/31/2021,14.1629,14.12
Innoviva inc,INVA,PRN,7095000.0,8676000.0,0.00177232,0.0018,3312,0.0,0.0,,N/A,Q3 2018,HEALTH CARE,13F,12/31/2021,,19.03
Berry global group inc,BERY,CALL,117500.0,8669000.0,0.00177089,0.0012,3313,25900.0,28.275109,addition,N/A,Q4 2013,HEALTH CARE,13F,12/31/2021,,56.99
Fluor corp.,FLR,PUT,349800.0,8665000.0,0.00177007,0.0014,3314,-72600.0,-17.1875,reduction,N/A,Q1 2008,INDUSTRIALS,13F,12/31/2021,,30.0
Beacon roofing supply inc,BECN,PUT,151000.0,8660000.0,0.00176905,0.0019,3315,-36300.0,-19.380673,reduction,N/A,Q3 2017,INDUSTRIALS,13F,12/31/2021,,58.54
Bandwidth inc,BAND,CALL,120600.0,8654000.0,0.00176783,0.0015,3316,43100.0,55.612903,addition,N/A,Q3 2019,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,29.38
Cf acquisition corp vii,CFFSU,"",852473.0,8653000.0,0.00176762,,3317,852473.0,,new,4.7491532,Q4 2021,FINANCE,13F,12/31/2021,10.15,10.04
Championx corp,CHX,"",427587.0,8642000.0,0.00176538,0.0004,3318,333215.0,353.086721,addition,0.2107252,Q3 2018,ENERGY,13F,12/31/2021,17.5792,25.18
Intra-cellular therapies inc,ITCI,CALL,165100.0,8641000.0,0.00176517,0.0006,3319,85800.0,108.196721,addition,N/A,Q2 2015,HEALTH CARE,13F,12/31/2021,,64.3
Denison mine corp,DNN,"",6303585.0,8636000.0,0.00176415,0.0005,3320,4592935.0,268.490632,addition,0.7738339,Q3 2017,MATERIALS,13F,12/31/2021,1.2886,1.74
Pagerduty inc,PD,CALL,248500.0,8635000.0,0.00176395,0.0014,3321,91100.0,57.878018,addition,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,32.62
Qiagen n.v.,QGEN,PUT,155200.0,8626000.0,0.00176211,0.0015,3322,19900.0,14.708056,addition,N/A,Q2 2018,HEALTH CARE,13F,12/31/2021,,46.91
Btc ishares 1-3 year treasury bond etf,SHY,"",100821.0,8624000.0,0.0017617,,3323,100821.0,,new,No Data,Q3 2018,FINANCE,13F,12/31/2021,85.54,83.18
Ameresco inc,AMRC,"",105894.0,8624000.0,0.0017617,0.0009,3324,31672.0,42.671984,addition,0.3139990,Q1 2020,INDUSTRIALS,13F,12/31/2021,65.3121,57.08
Exelixis inc,EXEL,"",471550.0,8620000.0,0.00176088,0.0018,3325,51247.0,12.19287,addition,0.1476139,Q2 2005,HEALTH CARE,13F,12/31/2021,22.0859,23.09
Enovis corp,ENOV,"",108907.87,8617000.0,0.00176027,,3326,108907.87,,new,0.1161895,Q1 2011,INDUSTRIALS,13F,12/31/2021,45.97,69.17
Arbor realty trust,ABR,"",470121.0,8612000.0,0.00175925,0.0001,3327,440629.0,1494.062797,addition,0.3077437,Q4 2016,REAL ESTATE,13F,12/31/2021,17.8784,17.53
Boyd gaming corp.,BYD,CALL,131200.0,8603000.0,0.00175741,0.0024,3328,-47800.0,-26.703911,reduction,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,62.3
Atlas crest investment corp ii,ACII,"",883363.0,8595000.0,0.00175577,0.0018,3329,4840.0,0.550925,addition,2.5604725,Q1 2021,FINANCE,13F,12/31/2021,9.7698,9.81
Madison square garden entertainment corp,MSGE,CALL,122054.0,8585000.0,0.00175373,0.0024,3330,-38782.0,-24.112761,reduction,N/A,Q2 2020,COMMUNICATIONS,13F,12/31/2021,,80.71
First interstate bancsystem inc,FIBK,"",210826.0,8574000.0,0.00175148,0.0019,3331,-11671.0,-5.245464,reduction,0.5054910,Q3 2016,FINANCE,13F,12/31/2021,41.3,34.35
Direxion daily s&p 500 bear 3x shares,SPXS,PUT,523270.0,8571000.0,0.00175087,0.001,3332,307300.0,142.288281,addition,No Data,Q3 2016,FINANCE,13F,12/31/2021,,19.23
Kodiak sciences inc,KOD,"",101008.0,8563000.0,0.00174924,0.0014,3333,30325.0,42.90282,addition,0.1944911,Q1 2020,HEALTH CARE,13F,12/31/2021,94.8638,6.94
Transocean ltd,RIG,PUT,3099000.0,8553000.0,0.00174719,0.0033,3334,-1089100.0,-26.004632,reduction,N/A,Q1 2009,ENERGY,13F,12/31/2021,,4.58
Honest company inc,HNST,"",1056087.0,8544000.0,0.00174536,0.0003,3335,903685.0,592.961378,addition,1.1601720,Q2 2021,CONSUMER STAPLES,13F,12/31/2021,9.2589,4.52
Qurate retail group inc series a (formerly liberty interactive),QRTEA,"",1123633.0,8540000.0,0.00174454,0.0134,3336,-5188407.0,-82.198576,reduction,0.3027578,Q1 2008,COMMUNICATIONS,13F,12/31/2021,10.31,4.43
Tlg acquisition one corp,TLGA,"",877355.0,8537000.0,0.00174393,0.0018,3337,1510.0,0.172405,addition,2.1933875,Q1 2021,FINANCE,13F,12/31/2021,9.7799,9.79
American capital agency corp.,AGNC,"",567346.0,8533000.0,0.00174311,0.0006,3338,396225.0,231.546683,addition,0.1086404,Q2 2018,REAL ESTATE,13F,12/31/2021,15.1878,12.48
New oriental education & tech group inc adr,EDU,"",4062477.0,8532000.0,0.0017429,0.003,3339,-3028324.0,-42.707784,reduction,0.2393965,Q4 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,4.44,11.08
Acm research inc,ACMR,"",299994.0,8527000.0,0.00174188,0.0005,3340,238119.0,384.838788,addition,0.5591731,Q2 2019,INDUSTRIALS,13F,12/31/2021,37.5556,16.64
Sixth street specialty lending inc,TSLX,"",364541.0,8526000.0,0.00174168,0.0004,3341,287758.0,374.767852,addition,0.4796271,Q1 2014,FINANCE,13F,12/31/2021,22.7518,23.4
Hanesbrands  inc.,HBI,CALL,509500.0,8519000.0,0.00174025,0.0014,3342,121600.0,31.348286,addition,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,14.08
Totalenergies se,TTE,CALL,172100.0,8512000.0,0.00173882,0.0027,3343,-99000.0,-36.51789,reduction,N/A,Q2 2016,ENERGY,13F,12/31/2021,,50.9
Hilton grand vacations inc,HGV,"",163217.0,8505000.0,0.00173739,,3344,163217.0,,new,0.1358694,Q1 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,52.11,49.28
Arconic corp. (2020),ARNC,PUT,257550.0,8502000.0,0.00173678,0.0006,3345,171300.0,198.608696,addition,N/A,Q2 2020,MATERIALS,13F,12/31/2021,,26.92
Eastman chemical co.,EMN,"",70312.0,8501000.0,0.00173657,0.006,3346,-215801.0,-75.425094,reduction,0.0545267,Q4 2020,MATERIALS,13F,12/31/2021,115.31,107.91
Huntington ingalls industries inc,HII,CALL,45500.0,8497000.0,0.00173575,0.0016,3347,5800.0,14.609572,addition,N/A,Q2 2011,INDUSTRIALS,13F,12/31/2021,,222.67
Autonation  inc. (republic industries),AN,"",72687.0,8494000.0,0.00173514,0.0013,3348,21638.0,42.386726,addition,0.1184376,Q1 2007,CONSUMER DISCRETIONARY,13F,12/31/2021,113.5351,101.46
White mountains insurance group inc,WTM,"",8375.0,8491000.0,0.00173453,0.0019,3349,-51.0,-0.605269,reduction,0.2790877,Q4 2018,FINANCE,13F,12/31/2021,934.84,1072.91
Argenx se ads adr,ARGX,PUT,24200.0,8475000.0,0.00173126,0.0007,3350,13400.0,124.074074,addition,N/A,Q3 2018,HEALTH CARE,13F,12/31/2021,,322.82
Ovintiv inc. (pan canadian energy - encana corp.),OVV,CALL,251340.0,8470000.0,0.00173024,0.0011,3351,83780.0,50.0,addition,N/A,Q1 2008,ENERGY,13F,12/31/2021,,53.18
Kimberly-clark corp.,KMB,"",59261.0,8470000.0,0.00173024,0.0034,3352,-66010.0,-52.69376,reduction,0.0175886,Q4 2007,CONSUMER STAPLES,13F,12/31/2021,134.61,126.42
Spx flow inc,FLOW,"",97723.0,8451000.0,0.00172636,0.0005,3353,64738.0,196.264969,addition,0.2323525,Q4 2020,INDUSTRIALS,13F,12/31/2021,78.3926,
Green plains inc,GPRE,PUT,242900.0,8443000.0,0.00172472,0.0018,3354,-18300.0,-7.006126,reduction,N/A,Q1 2014,ENERGY,13F,12/31/2021,,31.2
Royalty pharma plc,RPRX,"",211881.0,8443000.0,0.00172472,0.0008,3355,99702.0,88.877597,addition,0.0489374,Q2 2020,HEALTH CARE,13F,12/31/2021,41.756,44.1
Hercules capital inc,HTGC,PUT,507900.0,8426000.0,0.00172125,0.0018,3356,-10400.0,-2.00656,reduction,No Data,Q4 2017,FINANCE,13F,12/31/2021,,18.59
Qualtrics intl inc,XM,CALL,238000.0,8425000.0,0.00172105,0.0017,3357,49300.0,26.126126,addition,N/A,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,27.35
Immunogen inc.,IMGN,"",1135151.0,8423000.0,0.00172064,,3358,1135151.0,,new,0.5147356,Q3 2017,HEALTH CARE,13F,12/31/2021,7.42,5.35
Btc ishares silver trust,SLV,"",391424.0,8420000.0,0.00172003,0.0096,3359,-1858097.0,-82.599673,reduction,No Data,Q4 2016,FINANCE,13F,12/31/2021,23.23,23.64
Dxc technology company,DXC,PUT,261300.0,8411000.0,0.00171819,0.0021,3360,-35100.0,-11.842105,reduction,N/A,Q1 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,,31.25
Juniper networks inc,JNPR,"",235480.0,8409000.0,0.00171778,,3361,235480.0,,new,0.0729586,Q2 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,35.71,35.13
Glbl synergy acquisition corp,GSAQ,"",856333.0,8401000.0,0.00171614,0.003,3362,-598662.0,-41.145296,reduction,3.3094995,Q1 2021,FINANCE,13F,12/31/2021,9.74,9.96
Proshares short vix short-term futures etf,SVXY,"",136167.0,8381000.0,0.00171206,0.0009,3363,54814.0,67.37797,addition,No Data,Q2 2019,FINANCE,13F,12/31/2021,57.2723,54.09
Pennymac financial services inc,PFSI,"",119960.0,8371000.0,0.00171002,0.0019,3364,-27906.0,-18.872493,reduction,0.2164448,Q1 2019,FINANCE,13F,12/31/2021,57.66,47.71
Pathfinder acquisition corp,PFDR,"",862925.0,8370000.0,0.00170981,0.0014,3365,203958.0,30.951171,addition,2.6551538,Q2 2021,FINANCE,13F,12/31/2021,9.7305,9.81
Zimmer energy transition acquisition corp,ZT,"",852500.0,8363000.0,0.00170838,,3366,852500.0,,new,2.4710145,Q4 2021, ,13F,12/31/2021,9.69,9.72
Vanguard total world stock etf,VT,CALL,77800.0,8358000.0,0.00170736,0.0008,3367,40500.0,108.579088,addition,No Data,Q1 2021,FINANCE,13F,12/31/2021,,98.6
Tupperware brands corp.,TUP,PUT,544900.0,8332000.0,0.00170205,0.0017,3368,157800.0,40.76466,addition,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,19.95
Caredx inc,CDNA,"",183098.0,8327000.0,0.00170103,0.0051,3369,-206024.0,-52.945863,reduction,0.3453041,Q1 2019,HEALTH CARE,13F,12/31/2021,62.74,35.41
Vir biotechnology  inc.,VIR,CALL,198800.0,8324000.0,0.00170041,0.0008,3370,114300.0,135.266272,addition,N/A,Q2 2020,HEALTH CARE,13F,12/31/2021,,23.93
Centennial resource development inc,CDEV,"",1391227.0,8320000.0,0.0016996,0.004,3371,-1483851.0,-51.610808,reduction,0.4884752,Q4 2016,ENERGY,13F,12/31/2021,4.7,9.4
Concord acquisition corp iii,CNDB,"",840000.0,8316000.0,0.00169878,,3372,840000.0,,new,2.4347826,Q4 2021,FINANCE,13F,12/31/2021,9.9,
Ubiquiti inc,UI,CALL,27100.0,8312000.0,0.00169796,0.0019,3373,-3100.0,-10.264901,reduction,N/A,Q2 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,,289.65
Joff fintech acquisition corp,JOFF,"",852255.0,8310000.0,0.00169755,0.0017,3374,15038.0,1.796189,addition,2.0585870,Q2 2021,FINANCE,13F,12/31/2021,9.6714,9.8
Silicon motion technology corp adr,SIMO,CALL,87400.0,8306000.0,0.00169674,0.0003,3375,68200.0,355.208333,addition,N/A,Q4 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,76.29
Summit materials inc,SUM,CALL,206800.0,8301000.0,0.00169572,0.0014,3376,3500.0,1.721594,addition,N/A,Q1 2017,INDUSTRIALS,13F,12/31/2021,,29.0
Jpmorgan diversified return global equity etf-jpmorgan diversified return global equity etf,JPGE,"",153323.0,8296000.0,0.00169469,0.0045,3377,-228486.0,-59.843011,reduction,No Data,Q2 2021,FINANCE,13F,12/31/2021,,
Starwood property trust inc,STWD,CALL,341300.0,8294000.0,0.00169429,0.0011,3378,124300.0,57.281106,addition,N/A,Q2 2014,REAL ESTATE,13F,12/31/2021,,24.21
U.s. physical therapy  inc.,USPH,"",86780.0,8292000.0,0.00169388,0.0009,3379,46546.0,115.688224,addition,0.6721084,Q3 2016,HEALTH CARE,13F,12/31/2021,98.7305,106.85
Cyberark software ltd,CYBR,"",47854.0,8292000.0,0.00169388,0.0007,3380,27421.0,134.199579,addition,0.1195099,Q3 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,154.4798,172.58
Sustainable development acquisition i co,SDAC,"",851262.0,8291000.0,0.00169367,0.0017,3381,-3480.0,-0.40714,reduction,2.6917375,Q1 2021,FINANCE,13F,12/31/2021,9.71,9.815
Kornit digital ltd,KRNT,"",54443.0,8289000.0,0.00169326,0.0069,3382,-176640.0,-76.440067,reduction,0.1170132,Q1 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,130.93,73.0
D & z media acquisition corp.,DNZ,"",849718.0,8285000.0,0.00169245,0.0017,3383,-3808.0,-0.446149,reduction,2.9555409,Q1 2021,FINANCE,13F,12/31/2021,9.71,9.84
Xpeng inc.,XPEV,"",164510.0,8280000.0,0.00169143,0.0009,3384,40762.0,32.939522,addition,0.0252760,Q3 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,40.6038,26.93
Iheartmedia inc,IHRT,"",393197.0,8273000.0,0.00169,0.0025,3385,-85301.0,-17.826825,reduction,0.3269275,Q3 2019,COMMUNICATIONS,13F,12/31/2021,22.83,19.25
Markel corp. (holding co.),MKL,CALL,6700.0,8268000.0,0.00168898,0.0025,3386,-3300.0,-33.0,reduction,N/A,Q4 2020,FINANCE,13F,12/31/2021,,1475.0
Senseonics holdings inc,SENS,"",3095576.0,8265000.0,0.00168836,0.0001,3387,2986650.0,2741.90735,addition,0.6683803,Q4 2020,HEALTH CARE,13F,12/31/2021,2.6623,1.72
Ipg photonics corp,IPGP,CALL,48000.0,8263000.0,0.00168795,0.0015,3388,2400.0,5.263158,addition,N/A,Q1 2011,INFORMATION TECHNOLOGY,13F,12/31/2021,,97.29
Decibel therapeutics inc,DBTX,"",1773561.0,8247000.0,0.00168469,0.0028,3389,-4098.0,-0.230528,reduction,7.1066531,Q1 2021,HEALTH CARE,13F,12/31/2021,11.35,2.06
Allscripts healthcare solutions inc,MDRX,"",446835.0,8244000.0,0.00168407,0.0003,3390,329789.0,281.760163,addition,0.3645476,Q4 2016,HEALTH CARE,13F,12/31/2021,17.1088,22.32
Ishares tips bond etf,TIP,CALL,63800.0,8243000.0,0.00168387,0.001,3391,26700.0,71.967655,addition,No Data,Q3 2016,FINANCE,13F,12/31/2021,,121.17
Golar lng ltd,GLNG,"",664686.0,8235000.0,0.00168223,0.0006,3392,450278.0,210.009888,addition,0.6045700,Q1 2008,ENERGY,13F,12/31/2021,11.761,25.99
Sm energy co,SM,CALL,279300.0,8234000.0,0.00168203,0.0008,3393,138000.0,97.664544,addition,N/A,Q1 2010,ENERGY,13F,12/31/2021,,41.35
Btc ishares msci india etf,INDA,CALL,179500.0,8228000.0,0.0016808,0.0027,3394,-90800.0,-33.592305,reduction,No Data,Q2 2015,FINANCE,13F,12/31/2021,,44.66
Tata motors ltd adr,TTM,CALL,256200.0,8221000.0,0.00167937,0.0009,3395,68400.0,36.421725,addition,N/A,Q2 2016,INDUSTRIALS,13F,12/31/2021,,27.75
Belden inc,BDC,"",125028.0,8218000.0,0.00167876,0.0006,3396,79585.0,175.131483,addition,0.2778906,Q1 2012,INDUSTRIALS,13F,12/31/2021,56.7379,49.06
Acuity brands inc (holding company),AYI,PUT,38800.0,8215000.0,0.00167815,0.001,3397,10000.0,34.722222,addition,N/A,Q1 2009,INDUSTRIALS,13F,12/31/2021,,170.79
Tc energy corp,TRP,"",176445.0,8212000.0,0.00167754,0.0015,3398,27899.0,18.781388,addition,0.0179894,Q1 2014,ENERGY,13F,12/31/2021,46.1443,57.46
Bright health group inc,BHG,"",2386050.0,8208000.0,0.00167672,0.0017,3399,1394722.0,140.692283,addition,0.3794903,Q2 2021,FINANCE,13F,12/31/2021,9.1402,1.86
Corning inc.,GLW,PUT,220400.0,8205000.0,0.00167611,0.0023,3400,-78400.0,-26.238286,reduction,N/A,Q3 2007,MATERIALS,13F,12/31/2021,,33.69
Avaya holdings corp,AVYA,CALL,414300.0,8203000.0,0.0016757,0.0014,3401,70100.0,20.366066,addition,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,11.75
Goldman sachs access high yield corporate bond etf,GHYB,"",164973.0,8202000.0,0.00167549,0.0016,3402,12099.0,7.914361,addition,No Data,Q4 2019,FINANCE,13F,12/31/2021,50.0999,45.883
Knowles corp.,KN,"",351245.0,8201000.0,0.00167529,0.001,3403,85152.0,32.000842,addition,0.3794612,Q1 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,19.5015,18.89
Stitch fix inc,SFIX,"",433417.0,8200000.0,0.00167508,0.0006,3404,366333.0,546.081033,addition,0.5223737,Q4 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,24.037,9.69
Allegion plc,ALLE,"",61903.0,8198000.0,0.00167468,0.0037,3405,-71989.0,-53.766468,reduction,0.0701606,Q4 2013,INDUSTRIALS,13F,12/31/2021,120.78,107.43
Boyd gaming corp.,BYD,"",124906.0,8190000.0,0.00167304,0.0005,3406,83858.0,204.292536,addition,0.1135797,Q2 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,63.9696,62.3
Vanguard high dividend yield indx etf,VYM,PUT,73000.0,8184000.0,0.00167182,0.0012,3407,16200.0,28.521127,addition,No Data,Q4 2019,FINANCE,13F,12/31/2021,,112.36
Freshworks inc,FRSH,"",311661.0,8184000.0,0.00167182,0.0049,3408,-238262.0,-43.326429,reduction,0.4349379,Q3 2021, ,13F,12/31/2021,42.69,19.12
Trex company,TREX,PUT,60600.0,8183000.0,0.00167161,0.0021,3409,-40800.0,-40.236686,reduction,N/A,Q2 2008,INDUSTRIALS,13F,12/31/2021,,60.99
Masco corp.,MAS,CALL,116500.0,8181000.0,0.0016712,0.0021,3410,-61700.0,-34.624018,reduction,N/A,Q1 2008,INDUSTRIALS,13F,12/31/2021,,49.39
Agree realty corp.,ADC,"",114574.0,8176000.0,0.00167018,0.0001,3411,106860.0,1385.273529,addition,0.1605069,Q2 2017,REAL ESTATE,13F,12/31/2021,70.7204,69.96
