Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Aci worldwide inc. (transaction systems architects),ACIW,"",491448.0,17054000.0,0.00212327,0.001,2322,239625.0,95.156122,addition,0.4271097,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,35.7812,27.49
Brinks company (the),BCO,"",259892.0,17041000.0,0.00212165,0.0011,2323,136153.0,110.032407,addition,0.5464016,Q1 2001,INDUSTRIALS,13F,12/31/2021,65.9128,65.83
Nice ltd adr,NICE,"",56109.0,17034000.0,0.00212078,0.0021,2324,969.0,1.757345,addition,0.0888906,Q1 2006,INFORMATION TECHNOLOGY,13F,12/31/2021,163.5315,214.0
Blackrock resources & commodities strategy trust,BCX,"",1820416.0,17021000.0,0.00211916,0.0021,2325,33748.0,1.888879,addition,No Data,Q2 2011,FINANCE,13F,12/31/2021,9.1733,11.46
Vaneck video gaming and esports etf,ESPO,"",256881.0,17016000.0,0.00211854,0.0023,2326,-8401.0,-3.166819,reduction,No Data,Q4 2019,FINANCE,13F,12/31/2021,66.6,54.86
Cheesecake factory  inc. (the),CAKE,"",434580.0,17014000.0,0.00211829,0.002,2327,123886.0,39.87396,addition,0.8239566,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,42.8819,36.77
Endo international plc,ENDP,"",4519767.0,16994000.0,0.0021158,0.0018,2328,429868.0,10.51048,addition,1.9342439,Q1 2001,HEALTH CARE,13F,12/31/2021,6.3118,2.65
Big sky growth partners inc,BSKYU,"",1735853.0,16994000.0,0.0021158,0.0022,2329,68702.0,4.120922,addition,5.7861767,Q2 2021,FINANCE,13F,12/31/2021,9.9821,9.9
Slm corp,SLM,"",863720.0,16990000.0,0.0021153,0.0028,2330,-303564.0,-26.006011,reduction,0.3091417,Q1 2001,FINANCE,13F,12/31/2021,12.61,16.81
Cit group inc (del),CIT,"",330370.0,16961000.0,0.00211169,0.0034,2331,-162462.0,-32.964986,reduction,N/A,Q4 2009,FINANCE,13F,12/31/2021,35.1,
Flowserve corporation,FLS,"",553938.0,16950000.0,0.00211032,0.0023,2332,58048.0,11.705822,addition,0.4247927,Q1 2001,INDUSTRIALS,13F,12/31/2021,36.9112,35.71
Sally beauty holdings inc,SBH,"",915925.0,16908000.0,0.00210509,0.0031,2333,-437215.0,-32.311143,reduction,0.8102223,Q4 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,15.8,15.93
Concentrix corp.,CNXC,"",94583.0,16894000.0,0.00210335,0.0035,2334,-50797.0,-34.940845,reduction,0.1807865,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,144.22,152.49
Iq 50 percent hedged ftse international etf,HFXI,"",673215.0,16864000.0,0.00209961,0.0025,2335,-98019.0,-12.709372,reduction,No Data,Q4 2015,FINANCE,13F,12/31/2021,21.13,23.31
Wisdomtree europe smallcap dividend fund,DFE,"",225970.0,16837000.0,0.00209625,0.0024,2336,-19626.0,-7.991172,reduction,No Data,Q3 2009,FINANCE,13F,12/31/2021,62.43,66.3
Perella weinberg partners,PWP,"",1308426.0,16826000.0,0.00209488,0.0021,2337,112308.0,9.389375,addition,2.7874558,Q4 2020,FINANCE,13F,12/31/2021,13.1068,8.2
Vaneck biotech etf,BBH,"",88556.0,16767000.0,0.00208754,0.0019,2338,18838.0,27.020282,addition,No Data,Q1 2012,FINANCE,13F,12/31/2021,147.5278,164.5
Nuveen california amt-free quality municipal income fund,NKX,"",1058986.0,16764000.0,0.00208716,0.0022,2339,59765.0,5.981159,addition,No Data,Q1 2012,FINANCE,13F,12/31/2021,15.0751,13.07
Invesco ftse rafi emerging markets etf,PXH,"",764237.0,16729000.0,0.0020828,0.0022,2340,46160.0,6.42828,addition,No Data,Q2 2009,FINANCE,13F,12/31/2021,19.3155,20.66
St. joe corp,JOE,"",321096.0,16713000.0,0.00208081,0.0017,2341,13400.0,4.354948,addition,0.5453161,Q3 2001,REAL ESTATE,13F,12/31/2021,26.9721,58.29
Btc ishares global infrastructure etf,IGF,"",351202.0,16713000.0,0.00208081,0.002,2342,30921.0,9.654335,addition,No Data,Q1 2008,INDUSTRIALS,13F,12/31/2021,41.3157,51.61
Terex corp. (northwest engineering co.),TEX,"",380155.0,16709000.0,0.00208031,0.0027,2343,-96789.0,-20.293577,reduction,0.5454161,Q1 2001,INDUSTRIALS,13F,12/31/2021,38.86,34.81
Tcg bdc inc,CGBD,"",1214894.0,16681000.0,0.00207683,0.0021,2344,71892.0,6.289753,addition,2.2990869,Q2 2017,FINANCE,13F,12/31/2021,15.1506,14.58
Nuveen credit strategies income fund,JQC,"",2568991.0,16673000.0,0.00207583,0.0023,2345,-56505.0,-2.152165,reduction,No Data,Q3 2004,FINANCE,13F,12/31/2021,7.74,5.98
Spdr bloomberg barclays short term treasury etf,SPTS,"",547764.0,16669000.0,0.00207533,0.0032,2346,-219642.0,-28.621356,reduction,No Data,Q2 2014,FINANCE,13F,12/31/2021,30.14,29.6
Stepan co,SCL,"",133875.0,16640000.0,0.00207172,0.0014,2347,42344.0,46.261922,addition,0.5970938,Q1 2008,MATERIALS,13F,12/31/2021,111.9833,99.56
Ishares north american tech-multimedia networking etf,IGN,"",196933.0,16635000.0,0.0020711,0.0019,2348,-7220.0,-3.536563,reduction,No Data,Q1 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,60.67,69.3
Schwab fundamental international large company index etf,FNDF,"",511678.0,16635000.0,0.0020711,0.0023,2349,-2189.0,-0.425986,reduction,No Data,Q1 2015,FINANCE,13F,12/31/2021,28.7,31.82
Valley national bancorp,VLY,"",1208993.0,16625000.0,0.00206986,0.0022,2350,-30328.0,-2.447146,reduction,0.2869072,Q1 2001,FINANCE,13F,12/31/2021,10.34,12.36
Flaherty & crumrine preferred and income securities fund inc,FFC,"",765123.0,16618000.0,0.00206898,0.002,2351,99114.0,14.881781,addition,No Data,Q2 2005,FINANCE,13F,12/31/2021,20.5449,18.82
Spdr ice preferred securities etf,PSK,"",387019.0,16607000.0,0.00206762,0.0025,2352,-46334.0,-10.691976,reduction,No Data,Q4 2009,FINANCE,13F,12/31/2021,43.88,37.13
Advanced energy industries inc,AEIS,"",182133.0,16585000.0,0.00206488,0.0019,2353,25159.0,16.027495,addition,0.4849291,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,77.7011,73.98
Invesco global water etf,PIO,"",381530.0,16578000.0,0.002064,0.002,2354,5907.0,1.572587,addition,No Data,Q2 2007,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,28.9776,35.66
Magnachip semiconductor corp,MX,"",789924.0,16563000.0,0.00206214,0.0024,2355,-219202.0,-21.721965,reduction,1.7595163,Q4 2011,INFORMATION TECHNOLOGY,13F,12/31/2021,11.26,14.98
Treehouse foods inc,THS,"",407720.0,16525000.0,0.00205741,0.0028,2356,-112608.0,-21.641734,reduction,0.7307442,Q3 2005,CONSUMER STAPLES,13F,12/31/2021,44.73,33.72
Century aluminum co.,CENX,"",996572.0,16504000.0,0.00205479,0.0019,2357,-32516.0,-3.159691,reduction,1.0923538,Q1 2001,MATERIALS,13F,12/31/2021,11.93,27.41
La-z-boy inc,LZB,"",454275.0,16494000.0,0.00205355,0.0018,2358,46887.0,11.509176,addition,1.0510186,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,37.2247,27.22
Genworth financial inc,GNW,"",4071004.0,16486000.0,0.00205255,0.0015,2359,1082772.0,36.234536,addition,0.8023488,Q2 2004,FINANCE,13F,12/31/2021,3.7857,3.75
51job inc adr,JOBS,"",336473.0,16464000.0,0.00204981,0.0019,2360,130200.0,63.120234,addition,0.4989427,Q3 2009,INDUSTRIALS,13F,12/31/2021,59.7932,60.77
Adt inc,ADT,"",1957655.0,16463000.0,0.00204969,0.0023,2361,-190748.0,-8.878595,reduction,0.2552279,Q1 2018,INDUSTRIALS,13F,12/31/2021,8.9,6.99
Simmons first national corp.,SFNC,"",556515.0,16462000.0,0.00204956,0.0016,2362,144801.0,35.170288,addition,0.4952309,Q1 2008,FINANCE,13F,12/31/2021,25.1855,24.88
Old national bancorp,ONB,"",908042.0,16454000.0,0.00204857,0.0016,2363,218360.0,31.660968,addition,0.5475245,Q1 2001,FINANCE,13F,12/31/2021,16.8288,15.31
Healthcare realty trust inc,HR,"",519334.0,16432000.0,0.00204583,0.0017,2364,90742.0,21.172117,addition,0.3445684,Q1 2001,REAL ESTATE,13F,12/31/2021,29.7831,27.52
Celestica inc,CLS,"",1475727.0,16424000.0,0.00204483,0.0022,2365,-355618.0,-19.418406,reduction,1.3953412,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,7.28,11.12
Alteryx inc,AYX,"",271462.0,16423000.0,0.00204471,0.0029,2366,-26888.0,-9.012234,reduction,0.4533945,Q1 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,96.48,72.02
Argenx se ads adr,ARGX,"",46848.0,16405000.0,0.00204247,0.0007,2367,29285.0,166.742584,addition,0.0906707,Q2 2017,HEALTH CARE,13F,12/31/2021,309.7915,322.82
Pacific premier bancorp.  inc.,PPBI,"",409613.0,16397000.0,0.00204147,0.0021,2368,34280.0,9.133223,addition,0.4327682,Q1 2013,FINANCE,13F,12/31/2021,33.1302,34.3
Tradeweb markets inc,TW,"",163527.0,16375000.0,0.00203873,0.0018,2369,-3537.0,-2.117153,reduction,0.1528150,Q2 2019,FINANCE,13F,12/31/2021,75.55,85.69
Caretrust reit inc,CTRE,"",717223.0,16373000.0,0.00203848,0.0023,2370,-109741.0,-13.270348,reduction,0.7390439,Q2 2014,REAL ESTATE,13F,12/31/2021,20.23,17.52
Greenbrier companies inc. (the),GBX,"",356767.0,16372000.0,0.00203836,0.0028,2371,-134227.0,-27.337809,reduction,1.0961893,Q4 2004,INDUSTRIALS,13F,12/31/2021,37.48,45.23
Blackrock utility infrastructure & power opportunities trust,BUI,"",614771.0,16365000.0,0.00203749,0.002,2372,31905.0,5.473814,addition,No Data,Q1 2012,FINANCE,13F,12/31/2021,20.7418,24.02
Neogen corp.,NEOG,"",360344.0,16363000.0,0.00203724,0.002,2373,22152.0,6.550125,addition,0.3343691,Q3 2007,HEALTH CARE,13F,12/31/2021,44.143,30.06
Mantech international corp,MANT,"",224147.0,16347000.0,0.00203524,0.0021,2374,19227.0,9.382686,addition,0.8110922,Q4 2004,INFORMATION TECHNOLOGY,13F,12/31/2021,76.4772,83.85
Nvent electric plc,NVT,"",430129.0,16345000.0,0.002035,0.0017,2375,41013.0,10.540045,addition,0.2589940,Q2 2018,INDUSTRIALS,13F,12/31/2021,28.9083,34.56
Theravance biopharma inc,TBPH,"",1479029.0,16343000.0,0.00203475,0.0005,2376,950477.0,179.826583,addition,1.9800463,Q2 2014,HEALTH CARE,13F,12/31/2021,12.4366,9.93
Bioclinica inc,BIT,"",899145.0,16311000.0,0.00203076,0.0029,2377,-250484.0,-21.788246,reduction,No Data,Q1 2013,FINANCE,13F,12/31/2021,16.77,15.99
Gs activebeta u.s. small cap equity etf,GSSC,"",245206.0,16306000.0,0.00203014,0.0016,2378,53186.0,27.698156,addition,No Data,Q4 2020,FINANCE,13F,12/31/2021,62.0912,60.32
Coursera inc,COUR,"",666620.0,16291000.0,0.00202827,0.0012,2379,375246.0,128.784998,addition,0.4651878,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,28.6011,22.3
Axos financial inc,AX,"",291327.0,16287000.0,0.00202777,0.0019,2380,12013.0,4.300894,addition,0.4896096,Q4 2011,FINANCE,13F,12/31/2021,35.2486,40.49
Amarin corp. adr,AMRN,"",4832215.0,16284000.0,0.0020274,0.0044,2381,-1504191.0,-23.738867,reduction,1.2179870,Q1 2011,HEALTH CARE,13F,12/31/2021,7.98,3.27
Amyris inc.,AMRS,"",3004659.0,16255000.0,0.00202379,0.001,2382,2451972.0,443.64568,addition,0.9640871,Q4 2010,MATERIALS,13F,12/31/2021,5.96,4.53
Dana incorporated,DAN,"",712081.0,16249000.0,0.00202304,0.0017,2383,141817.0,24.868657,addition,0.4917118,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,21.4746,15.59
Houghton mifflin harcourt co,HMHC,"",1008257.0,16232000.0,0.00202093,0.0017,2384,76214.0,8.177091,addition,0.7893781,Q4 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,4.9701,
Alps clean energy etf,ACES,"",252948.0,16227000.0,0.0020203,0.0015,2385,84687.0,50.330736,addition,No Data,Q2 2020,FINANCE,13F,12/31/2021,72.5781,57.19
Blackrock muniyield california fund inc,MYC,"",1077097.0,16210000.0,0.00201819,0.0021,2386,28188.0,2.687364,addition,No Data,Q3 2003,FINANCE,13F,12/31/2021,14.5047,
Kraton performance polymers inc,KRA,"",349905.0,16209000.0,0.00201806,0.0019,2387,35311.0,11.224308,addition,1.0856381,Q1 2010,MATERIALS,13F,12/31/2021,35.7108,
Churchill downs inc,CHDN,"",67190.0,16186000.0,0.0020152,0.0014,2388,23269.0,52.979213,addition,0.1761159,Q2 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,185.3042,210.7
Synnex corp,SNX,"",141304.0,16160000.0,0.00201196,0.0015,2389,32140.0,29.441941,addition,0.1465898,Q4 2004,INFORMATION TECHNOLOGY,13F,12/31/2021,85.3354,100.78
Virtus total return fund inc.,ZTR,"",1702782.0,16159000.0,0.00201184,0.0024,2390,-222120.0,-11.539289,reduction,No Data,Q3 2016,FINANCE,13F,12/31/2021,10.54,9.77
Blackstone senior floating rate term fund,BSL,"",940839.0,16154000.0,0.00201122,0.0026,2391,-232267.0,-19.799319,reduction,No Data,Q2 2010,FINANCE,13F,12/31/2021,13.73,14.93
Invesco bulletshares 2028 corporate bond etf,BSCS,"",711907.0,16153000.0,0.00201109,0.002,2392,72842.0,11.398215,addition,No Data,Q3 2019,Finance,13F,12/31/2021,21.96,
Ultragenyx pharmaceutical inc,RARE,"",192004.0,16146000.0,0.00201022,0.0028,2393,-37065.0,-16.180714,reduction,0.2767235,Q1 2014,HEALTH CARE,13F,12/31/2021,99.44,85.4
Turning point therapeutics inc,TPTX,"",337760.0,16110000.0,0.00200574,0.0004,2394,297357.0,735.977526,addition,0.6806563,Q2 2019,HEALTH CARE,13F,12/31/2021,51.8353,32.9
Relay therapeutics  inc.,RLAY,"",523493.0,16076000.0,0.0020015,0.0019,2395,76702.0,17.167311,addition,0.4834621,Q3 2020,HEALTH CARE,13F,12/31/2021,35.7541,30.74
Ishares ibonds dec 2023 term muni bond etf,IBML,"",619395.0,16053000.0,0.00199864,0.0019,2396,66658.0,12.059623,addition,No Data,Q3 2017,FINANCE,13F,12/31/2021,25.5538,25.385
Gabelli equity trust inc-the gabelli equity trust  inc.,GAB,"",2226163.0,16006000.0,0.00199279,0.0019,2397,56373.0,2.598086,addition,No Data,Q1 2005,FINANCE,13F,12/31/2021,6.1666,6.95
Landstar system inc,LSTR,"",89394.0,16002000.0,0.00199229,0.0024,2398,-23840.0,-21.053747,reduction,0.2396964,Q1 2001,TRANSPORTS,13F,12/31/2021,132.82,144.71
Net 1 ueps technologies inc,UEPS,"",3005312.0,15989000.0,0.00199067,0.0011,2399,1197026.0,66.196719,addition,5.2096784,Q3 2005,INFORMATION TECHNOLOGY,13F,12/31/2021,4.965,5.2
Stratasys ltd,SSYS,"",652426.0,15978000.0,0.0019893,0.0017,2400,76170.0,13.218084,addition,1.1523454,Q2 2007,INFORMATION TECHNOLOGY,13F,12/31/2021,23.7834,21.51
Helmerich & payne  inc.,HP,"",673784.0,15968000.0,0.00198806,0.0023,2401,46319.0,7.381926,addition,0.6386297,Q1 2001,ENERGY,13F,12/31/2021,31.5505,48.87
Realogy holdings corp. (domus holdings corp.),RLGY,"",948605.0,15947000.0,0.00198544,0.0019,2402,148787.0,18.602607,addition,0.8030984,Q4 2012,REAL ESTATE,13F,12/31/2021,13.0327,13.32
Citi trends inc,CTRN,"",168143.0,15931000.0,0.00198345,0.0009,2403,75109.0,80.73285,addition,1.9780519,Q2 2005,CONSUMER DISCRETIONARY,13F,12/31/2021,82.8706,32.01
Advansix inc,ASIX,"",335994.0,15875000.0,0.00197648,0.0012,2404,103444.0,44.482477,addition,1.1939575,Q3 2016,MATERIALS,13F,12/31/2021,31.1996,50.61
Invesco emerging markets sovereign debt etf,PCY,"",601387.0,15847000.0,0.00197299,0.0022,2405,-15917.0,-2.57847,reduction,No Data,Q4 2007,FINANCE,13F,12/31/2021,27.52,21.21
Portland general electric co.,POR,"",299025.0,15824000.0,0.00197013,0.0019,2406,-8425.0,-2.740283,reduction,0.3338325,Q2 2006,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,45.97,54.37
Credit suisse group adr,CS,"",1640335.0,15813000.0,0.00196876,0.0027,2407,-398362.0,-19.54003,reduction,0.0618820,Q4 2001,FINANCE,13F,12/31/2021,12.16,7.51
Northwestern corp,NWE,"",276644.0,15812000.0,0.00196864,0.0017,2408,59219.0,27.236518,addition,0.5110456,Q1 2005,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,60.5788,59.84
Invesco s&p smallcap information technology etf,PSCT,"",102104.0,15789000.0,0.00196577,0.0019,2409,-299.0,-0.291984,reduction,No Data,Q1 2011,FINANCE,13F,12/31/2021,56.88,128.43
Essential properties realty trust inc,EPRT,"",547524.0,15786000.0,0.0019654,0.0018,2410,78524.0,16.742857,addition,0.4359087,Q2 2018,REAL ESTATE,13F,12/31/2021,24.4186,25.63
Privia health group inc,PRVA,"",610046.0,15782000.0,0.0019649,0.0019,2411,13586.0,2.277772,addition,0.5728210,Q2 2021, ,13F,12/31/2021,33.6527,28.21
Smart global holdings inc,SGH,"",444616.0,15781000.0,0.00196478,0.0012,2412,53754.0,13.75268,addition,0.9119422,Q2 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,21.9788,23.45
Btc ishares international aggregate bond fund,IAGG,"",289230.0,15772000.0,0.00196366,0.002,2413,15976.0,5.846575,addition,No Data,Q1 2017,FINANCE,13F,12/31/2021,54.6906,51.34
Dr. reddys laboratories ltd adr,RDY,"",240698.0,15744000.0,0.00196017,0.0043,2414,-253731.0,-51.317985,reduction,0.1446583,Q1 2006,HEALTH CARE,13F,12/31/2021,61.17,56.01
Ubiquiti inc,UI,"",51299.0,15733000.0,0.0019588,0.0019,2415,3419.0,7.140769,addition,0.0833659,Q4 2011,INFORMATION TECHNOLOGY,13F,12/31/2021,208.1661,289.65
Brunswick corp.,BC,"",156174.0,15730000.0,0.00195843,0.0022,2416,-14535.0,-8.51449,reduction,0.2039803,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,77.46,75.71
Bwx technologies inc,BWXT,"",327827.0,15696000.0,0.00195419,0.0014,2417,136279.0,71.146136,addition,0.3586750,Q3 2010,INDUSTRIALS,13F,12/31/2021,49.072,55.83
Ishares core conservative allocation etf,AOK,"",392220.0,15693000.0,0.00195382,0.001,2418,203074.0,107.363624,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,37.9315,36.66
First trust dorsey wright momentum & low volatility etf,DVOL,"",493752.0,15687000.0,0.00195307,0.0019,2419,-7814.0,-1.557921,reduction,No Data,Q4 2019,FINANCE,13F,12/31/2021,22.88,28.53
Darling ingredients inc,DAR,"",226156.0,15669000.0,0.00195083,0.0026,2420,-45691.0,-16.807616,reduction,0.1403818,Q4 2004,CONSUMER STAPLES,13F,12/31/2021,53.43,80.37
Nuveen preferred & income opportunities fund,JPC,"",1604570.0,15661000.0,0.00194984,0.0021,2421,5781.0,0.361586,addition,No Data,Q1 2005,FINANCE,13F,12/31/2021,9.4412,8.18
Pimco energy & tactical credit opportunities fund,NRGX,"",1214991.0,15649000.0,0.00194834,0.0023,2422,-167922.0,-12.142629,reduction,2.7176779,Q1 2019,FINANCE,13F,12/31/2021,18.62,15.13
First trust ultra short duration municipal etf,FUMB,"",776038.0,15645000.0,0.00194784,0.0014,2423,276198.0,55.257282,addition,No Data,Q1 2020,FINANCE,13F,12/31/2021,20.1471,19.93
Invesco variable rate investment grade etf,VRIG,"",623892.0,15635000.0,0.0019466,0.0027,2424,-171651.0,-21.576584,reduction,No Data,Q2 2017,FINANCE,13F,12/31/2021,25.03,24.94
Zuora inc,ZUO,"",836240.0,15620000.0,0.00194473,0.0017,2425,60646.0,7.819297,addition,0.7240173,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,15.0257,13.59
Pebblebrook hotel trust,PEB,"",698050.0,15615000.0,0.00194411,0.001,2426,352849.0,102.215521,addition,0.5308809,Q4 2009,REAL ESTATE,13F,12/31/2021,22.4837,24.16
Bottomline technologies inc,EPAY,"",276246.0,15601000.0,0.00194237,0.0058,2427,-825870.0,-74.934943,reduction,0.6141864,Q4 2006,INFORMATION TECHNOLOGY,13F,12/31/2021,40.72,56.81
Warrior met coal inc,HCC,"",606464.0,15592000.0,0.00194124,0.0015,2428,129363.0,27.114385,addition,1.1750649,Q2 2017,ENERGY,13F,12/31/2021,21.6271,39.67
Theratechnologies inc,THTX,"",5143021.0,15583000.0,0.00194012,0.002,2429,1120328.0,27.850199,addition,5.4067834,Q4 2019,HEALTH CARE,13F,12/31/2021,3.5228,2.66
Invesco s&p smallcap low volatility etf,XSLV,"",298689.0,15559000.0,0.00193714,0.002,2430,-13372.0,-4.28506,reduction,No Data,Q1 2013,FINANCE,13F,12/31/2021,42.05,47.62
Tekla world healthcare fund,THW,"",954510.0,15549000.0,0.00193589,0.0018,2431,130163.0,15.789831,addition,No Data,Q2 2015,FINANCE,13F,12/31/2021,15.0809,16.15
Rush street interactive inc,RSI,"",942341.0,15548000.0,0.00193577,0.0012,2432,465025.0,97.424976,addition,1.5406502,Q3 2020,FINANCE,13F,12/31/2021,16.9812,6.93
Kratos defense & security solutions inc,KTOS,"",800751.0,15535000.0,0.00193415,0.003,2433,-208065.0,-20.624673,reduction,0.6424349,Q2 2011,INDUSTRIALS,13F,12/31/2021,23.61,19.19
Brighthouse financial inc,BHF,"",299681.0,15523000.0,0.00193265,0.0021,2434,-48646.0,-13.965613,reduction,0.3910731,Q3 2017,FINANCE,13F,12/31/2021,39.6,53.43
Fidelity total bond etf,FBND,"",292755.0,15522000.0,0.00193253,0.002,2435,14995.0,5.398546,addition,No Data,Q2 2016,FINANCE,13F,12/31/2021,52.8872,48.4
Sanmina corp.,SANM,"",374307.0,15520000.0,0.00193228,0.0025,2436,-99171.0,-20.945218,reduction,0.5889360,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,33.92,39.2
Chindata group holdings ltd ads,CD,"",2353312.0,15508000.0,0.00193079,0.0002,2437,2142482.0,1016.213063,addition,1.3509406,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,6.977,5.43
Progyny  inc.,PGNY,"",307516.0,15484000.0,0.0019278,0.0028,2438,-60768.0,-16.50031,reduction,0.3370602,Q4 2019,HEALTH CARE,13F,12/31/2021,46.43,41.95
Alignment healthcare inc,ALHC,"",1100966.0,15479000.0,0.00192718,0.0021,2439,127097.0,13.050729,addition,0.5879920,Q1 2021,HEALTH CARE,13F,12/31/2021,19.4823,10.93
Acadia pharmaceuticals inc,ACAD,"",662659.0,15466000.0,0.00192556,0.0018,2440,-158584.0,-19.310241,reduction,0.4110692,Q4 2012,HEALTH CARE,13F,12/31/2021,34.06,23.47
Rivernorth opportunities fund inc,RIV,"",969317.0,15461000.0,0.00192493,0.0026,2441,-151813.0,-13.54107,reduction,7.4738608,Q3 2016,FINANCE,13F,12/31/2021,16.41,15.65
Companhia paranaense de energia,ELP,"",2744864.0,15453000.0,0.00192394,0.0004,2442,2291472.0,505.406359,addition,0.9904731,Q4 2005,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,5.6333,7.88
Two harbors investments corp,TWO,"",2675584.0,15437000.0,0.00192195,0.0032,2443,-1026688.0,-27.731296,reduction,0.7779662,Q2 2010,REAL ESTATE,13F,12/31/2021,8.83,5.14
Barnes group inc,B,"",331251.0,15433000.0,0.00192145,0.0021,2444,-35140.0,-9.590847,reduction,0.6534530,Q3 2005,INDUSTRIALS,13F,12/31/2021,47.44,35.94
Nexpoint residential trust inc,NXRT,"",183839.0,15411000.0,0.00191871,0.0013,2445,24869.0,15.643832,addition,0.7194516,Q2 2015,REAL ESTATE,13F,12/31/2021,41.225,87.05
Ionq inc,IONQ,"",922243.0,15403000.0,0.00191771,0.0,2446,918439.0,24144.032597,addition,0.4791194,Q1 2021,FINANCE,13F,12/31/2021,16.674,10.66
Appfolio inc,APPF,"",127205.0,15400000.0,0.00191734,0.0015,2447,35238.0,38.315918,addition,0.6620237,Q2 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,140.3203,112.99
Invesco nasdaq internet etf,PNQI,"",71424.0,15392000.0,0.00191634,0.0023,2448,374.0,0.52639,addition,No Data,Q4 2009,COMMUNICATIONS,13F,12/31/2021,139.6592,156.36
Sandstorm gold ltd,SAND,"",2482457.0,15391000.0,0.00191622,0.0023,2449,-476537.0,-16.104696,reduction,1.2952775,Q3 2012,MATERIALS,13F,12/31/2021,6.94,8.91
Jpmorgan betabuilders international equity etf,BBIN,"",258182.0,15391000.0,0.00191622,0.0017,2450,49413.0,23.668744,addition,No Data,Q4 2020,FINANCE,13F,12/31/2021,58.2687,54.32
Organogenesis holdings inc,ORGO,"",1665107.0,15386000.0,0.0019156,0.0027,2451,238330.0,16.704082,addition,1.2931340,Q4 2017,FINANCE,13F,12/31/2021,15.2295,7.35
Sonoco products co.,SON,"",265652.0,15379000.0,0.00191473,0.0021,2452,6680.0,2.579429,addition,0.2725956,Q1 2001,MATERIALS,13F,12/31/2021,55.6381,63.57
M/i homes inc,MHO,"",246983.0,15358000.0,0.00191211,0.0012,2453,87561.0,54.924038,addition,0.8487496,Q2 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,51.1423,43.23
