Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Descartes systems group inc.,DSGX,"",2710462.0,224100000.0,0.00508243,0.0054,1535,54186.0,2.039924,addition,3.1979509,Q1 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,30.2397,61.19
Shoals technologies group inc cl a,SHLS,"",9204448.0,223668000.0,0.00507264,0.0062,1536,239937.0,2.676521,addition,8.1982453,Q1 2021,ENERGY,13F,12/31/2021,33.4744,12.68
Sally beauty holdings inc,SBH,"",12114324.0,223632000.0,0.00507182,0.0051,1537,-3818.0,-0.031506,reduction,10.7162652,Q4 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,18.18,15.93
Xperi corp,XPER,"",11819766.0,223512000.0,0.0050691,0.0055,1538,102716.0,0.876637,addition,11.2827378,Q4 2003,INFORMATION TECHNOLOGY,13F,12/31/2021,19.6039,16.2
Masonite international corp,DOOR,"",2368592.0,223429283.36,0.00506722,,1539,10371.0,0.439781,addition,10.1889268,,CONSUMER DISCRETIONARY,13G,02/28/2022,,75.86
Vista outdoor inc,VSTO,"",4848633.0,223376000.0,0.00506601,0.0049,1540,-20468.0,-0.420365,reduction,8.6184494,Q1 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,35.93,36.22
Telephone and data systems inc,TDS,"",11046287.0,222583000.0,0.00504803,0.0048,1541,1056154.0,10.571971,addition,10.2990401,Q2 2002,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,26.7882,20.61
Nexpoint residential trust inc,NXRT,"",2654326.0,222513000.0,0.00504644,0.0041,1542,-10025.0,-0.376264,reduction,10.3876708,Q2 2015,REAL ESTATE,13F,12/31/2021,27.32,87.05
Lendingclub corp,LC,"",9175318.0,221859000.0,0.00503161,0.0061,1543,548906.0,6.363086,addition,9.0805242,Q4 2014,FINANCE,13F,12/31/2021,97.2223,13.52
Ttec holdings inc,TTEC,"",2449025.0,221758000.0,0.00502932,0.0057,1544,13068.0,0.536463,addition,5.2113475,Q2 2002,INDUSTRIALS,13F,12/31/2021,30.1341,80.69
Jeld-wen holding inc,JELD,"",8410764.0,221708000.0,0.00502819,0.0057,1545,-714839.0,-7.833334,reduction,9.3526772,Q1 2017,INDUSTRIALS,13F,12/31/2021,30.09,20.66
Emergent biosolutions inc,EBS,"",5352962.0,221505567.56,0.00502359,,1546,-9079.0,-0.16932,reduction,9.9499906,,HEALTH CARE,13G,02/28/2022,,41.4
Ritchie brothers auctioneers  inc.,RBA,"",3613267.0,221168000.0,0.00501594,0.0054,1547,83511.0,2.365914,addition,3.2646161,Q1 2015,INDUSTRIALS,13F,12/31/2021,33.017,55.61
Allegheny technologies inc,ATI,"",13815653.0,220083000.0,0.00499133,0.0057,1548,-9208.0,-0.066605,reduction,10.8402562,Q2 2002,MATERIALS,13F,12/31/2021,27.46,30.33
Fuelcell energy inc,FCEL,"",36667194.0,220003164.0,0.00498952,,1549,4350366.0,13.461612,addition,9.9995684,,INDUSTRIALS,13G,02/28/2022,,5.26
Figs inc,FIGS,"",7956821.0,219289000.0,0.00497332,0.0031,1550,4608938.0,137.667236,addition,5.2309923,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,34.3005,19.45
Liberty global plc class c,LBTYK,"",7797821.0,219041000.0,0.0049677,0.0061,1551,-544299.0,-6.524708,reduction,2.3234068,Q3 2005,COMMUNICATIONS,13F,12/31/2021,32.71,25.86
Coursera inc,COUR,"",8930050.0,218251000.0,0.00494978,0.0052,1552,2271472.0,34.11347,addition,6.2316620,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,33.8872,22.3
Kratos defense & security solutions inc,KTOS,"",11248811.0,218226000.0,0.00494922,0.0062,1553,-18122.0,-0.160842,reduction,9.0248136,Q2 2002,INDUSTRIALS,13F,12/31/2021,18.03,19.19
Ltc properties  inc.,LTC,"",6355398.0,216973000.0,0.0049208,0.0049,1554,87992.0,1.403962,addition,16.0908744,Q2 2002,REAL ESTATE,13F,12/31/2021,34.4161,36.78
Goosehead insurance inc,GSHD,"",1666147.0,216732000.0,0.00491533,0.0061,1555,44014.0,2.713341,addition,8.4155847,Q2 2018,FINANCE,13F,12/31/2021,73.4272,65.39
Paramount group inc,PGRE,"",25960472.0,216510000.0,0.0049103,0.0058,1556,-72090.0,-0.276922,reduction,11.8483895,Q4 2014,REAL ESTATE,13F,12/31/2021,16.9,10.32
Pennymac financial services inc,PFSI,"",3102043.0,216460000.0,0.00490916,0.0047,1557,23692.0,0.769633,addition,5.5970417,Q2 2013,FINANCE,13F,12/31/2021,25.8779,47.71
Jamf holding corp.,JAMF,"",5669979.0,215517000.0,0.00488778,0.0045,1558,917358.0,19.302149,addition,4.7414434,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,35.1601,33.85
Cinemark holdings inc,CNK,"",12262661.0,215087073.94,0.00487803,,1559,972693.0,8.615551,addition,10.2407727,,COMMUNICATIONS,13G,02/28/2022,,17.02
Cactus inc,WHD,"",5627890.0,214592000.0,0.0048668,0.0052,1560,119482.0,2.169084,addition,9.5331031,Q1 2018,INDUSTRIALS,13F,12/31/2021,31.4059,60.27
Revolve group inc,RVLV,"",3825181.0,214363000.0,0.00486161,0.0059,1561,-19314.0,-0.502381,reduction,9.4917692,Q2 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,39.14,53.92
Spirit airlines inc,SAVE,"",9787189.0,213850000.0,0.00484997,0.0063,1562,53701.0,0.551714,addition,9.0120835,Q2 2011,TRANSPORTS,13F,12/31/2021,29.9752,25.12
Ultra clean holdings inc,UCTT,"",3720373.0,213401000.0,0.00483979,0.0041,1563,-119297.0,-3.10696,reduction,8.2767002,Q3 2004,INFORMATION TECHNOLOGY,13F,12/31/2021,27.38,33.75
Verra mobility corp,VRRM,"",13822849.0,213287000.0,0.0048372,0.0051,1564,149692.0,1.094787,addition,8.8571504,Q4 2018,FINANCE,13F,12/31/2021,11.4733,15.05
Monro muffler brake  inc.,MNRO,"",3655356.0,212998000.0,0.00483065,0.0052,1565,-12488.0,-0.340472,reduction,10.8965350,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,44.25,46.27
Zuora inc,ZUO,"",11373243.0,212453000.0,0.00481829,0.0046,1566,115243.0,1.023654,addition,9.8469636,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,16.8982,13.59
Park national corp.,PRK,"",1544585.0,212087000.0,0.00480999,0.0047,1567,1477.0,0.095716,addition,9.5233277,Q2 2002,FINANCE,13F,12/31/2021,90.315,119.43
Inter parfums inc.,IPAR,"",1983427.0,212028000.0,0.00480865,0.0037,1568,14382.0,0.730405,addition,6.2501875,Q2 2002,CONSUMER STAPLES,13F,12/31/2021,29.2571,85.93
Two harbors investments corp,TWO,"",36671871.0,211596000.0,0.00479885,0.0052,1569,3515022.0,10.601194,addition,10.6628971,Q2 2010,REAL ESTATE,13F,12/31/2021,16.2853,5.14
Fisker inc,FSR,"",13379930.0,210467000.0,0.00477325,0.0049,1570,21312.0,0.159537,addition,8.1367389,Q4 2020,FINANCE,13F,12/31/2021,15.5603,12.42
8x8 inc,EGHT,"",12528155.0,209971000.0,0.004762,0.0069,1571,647844.0,5.45309,addition,10.5873745,Q4 2003,INFORMATION TECHNOLOGY,13F,12/31/2021,17.016,10.99
Sotera health co,SHC,"",8867345.0,208826000.0,0.00473603,0.0057,1572,82877.0,0.943449,addition,3.1341227,Q4 2020,HEALTH CARE,13F,12/31/2021,25.6898,21.76
Warby parker inc,WRBY,"",4484670.0,208807000.0,0.0047356,0.0001,1573,4435374.0,8997.43184,addition,4.7068100,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,46.6313,28.18
Evolent health inc,EVH,"",7545992.0,208799000.0,0.00473542,0.0057,1574,179542.0,2.437293,addition,8.3080654,Q2 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,18.4351,30.33
Mcafee corp.,MCFE,"",8093890.0,208742000.0,0.00473413,0.004,1575,727723.0,9.879263,addition,N/A,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,22.2589,
United microelectronics corp. adr,UMC,"",17838202.0,208707000.0,0.00473333,0.0051,1576,-106253.0,-0.592122,reduction,0.7144856,Q1 2005,INFORMATION TECHNOLOGY,13F,12/31/2021,2.76,8.1
Pbf energy inc,PBF,"",12527601.0,208208728.62,0.00472203,,1577,1339118.0,11.968718,addition,10.4103191,,ENERGY,13G,02/28/2022,,27.32
Doximity inc,DOCS,"",4139333.0,207504000.0,0.00470605,0.0084,1578,-54224.0,-1.293031,reduction,3.9309413,Q2 2021,HEALTH CARE,13F,12/31/2021,,
Mueller water products inc.,MWA,"",14378750.0,207054000.0,0.00469584,0.0054,1579,-17171.0,-0.119277,reduction,9.1658294,Q2 2006,INDUSTRIALS,13F,12/31/2021,7.75,12.7
Magnite inc. (rubicon project inc.),MGNI,"",11822381.0,206892000.0,0.00469217,0.0082,1580,89629.0,0.763921,addition,8.9378793,Q2 2014,COMMUNICATIONS,13F,12/31/2021,23.8515,11.2
Cheesecake factory  inc. (the),CAKE,"",5280503.0,206732000.0,0.00468854,0.0061,1581,32175.0,0.613052,addition,10.0117481,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,39.1898,36.77
Wesbanco inc,WSBC,"",5898517.0,206388000.0,0.00468074,0.0051,1582,-106025.0,-1.765747,reduction,9.6206839,Q2 2002,FINANCE,13F,12/31/2021,33.79,33.39
Appfolio inc,APPF,"",1700290.0,205837000.0,0.00466824,0.005,1583,42073.0,2.537243,addition,8.8489620,Q2 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,72.7166,112.99
Central garden & pet co. class a,CENTA,"",4298789.0,205698000.0,0.00466509,0.0045,1584,69865.0,1.652075,addition,10.1926189,Q1 2007,CONSUMER STAPLES,13F,12/31/2021,22.6267,42.48
Granite real estate investment trusts,GRP.U,"",2467145.0,205537000.0,0.00466144,0.0043,1585,55768.0,2.312703,addition,3.7563109,Q1 2015,REAL ESTATE,13F,12/31/2021,42.1128,76.98
Empire state realty trust inc,ESRT,"",23086435.0,205469000.0,0.0046599,0.0057,1586,321948.0,1.414255,addition,13.6498421,Q4 2013,REAL ESTATE,13F,12/31/2021,17.7055,8.9
Monmouth real estate investment corp,MNR,"",9773360.0,205338000.0,0.00465692,0.0045,1587,131776.0,1.366746,addition,N/A,Q1 2003,REAL ESTATE,13F,12/31/2021,11.7367,
Green dot corp,GDOT,"",5659344.0,205095000.0,0.00465141,0.0069,1588,117072.0,2.112347,addition,10.3493058,Q3 2010,FINANCE,13F,12/31/2021,35.4272,27.41
Live oak bancshares inc,LOB,"",2347157.0,204884000.0,0.00464663,0.0027,1589,640838.0,37.556752,addition,5.3690282,Q3 2015,FINANCE,13F,12/31/2021,43.8098,46.97
World wrestling entertainment inc,WWE,"",4152240.0,204872000.0,0.00464636,0.0059,1590,-63236.0,-1.500092,reduction,9.4873048,Q2 2002,COMMUNICATIONS,13F,12/31/2021,31.08,60.01
Trustmark corp. (jackson  ms),TRMK,"",6290864.0,204201000.0,0.00463114,0.0049,1591,159319.0,2.59835,addition,10.2260776,Q2 2002,FINANCE,13F,12/31/2021,26.8459,29.61
Open lending corp,LPRO,"",9048591.0,203412000.0,0.00461324,0.0088,1592,-812046.0,-8.235229,reduction,7.1690204,Q3 2020,FINANCE,13F,12/31/2021,30.11,15.78
Stantec inc,STN,"",3614899.0,203338000.0,0.00461157,0.0041,1593,63250.0,1.780863,addition,3.2456188,Q1 2015,INDUSTRIALS,13F,12/31/2021,26.6865,50.51
Hope bancorp inc,HOPE,"",13805202.0,203076000.0,0.00460562,0.0049,1594,61533.0,0.447719,addition,11.4933986,Q2 2002,FINANCE,13F,12/31/2021,14.6801,15.56
Towne bank/portsmouth va,TOWN,"",6426165.0,203003000.0,0.00460397,0.0049,1595,69570.0,1.094454,addition,12.4348505,Q2 2008,FINANCE,13F,12/31/2021,26.1397,28.99
Materion corp,MTRN,"",2205944.0,202815000.0,0.0045997,0.0038,1596,1648.0,0.074763,addition,10.7869864,Q2 2002,MATERIALS,13F,12/31/2021,34.9426,82.32
Marcus & millichap inc,MMI,"",3932130.0,202347000.0,0.00458909,0.0039,1597,34144.0,0.87594,addition,9.9062774,Q4 2013,REAL ESTATE,13F,12/31/2021,36.4515,52.76
Levi strauss & co,LEVI,"",8061598.0,201782000.0,0.00457628,0.0046,1598,476719.0,6.285123,addition,8.1507175,Q1 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,22.3862,19.13
Great western bancorp inc,GWB,"",5938821.0,201682000.0,0.00457401,0.0048,1599,11508.0,0.194152,addition,N/A,Q4 2014,FINANCE,13F,12/31/2021,27.6023,
Icl group ltd,ICL,"",20841432.0,201537000.0,0.00457072,0.0037,1600,391509.0,1.914477,addition,1.6191907,Q1 2015,MATERIALS,13F,12/31/2021,5.5293,12.68
Mcgrath rentcorp,MGRC,"",2490381.0,199878000.0,0.0045331,0.0044,1601,19401.0,0.785154,addition,10.2652252,Q2 2002,INDUSTRIALS,13F,12/31/2021,37.4362,84.63
Bloomin brands inc,BLMN,"",9526936.0,199874000.0,0.00453301,0.0062,1602,-521251.0,-5.187513,reduction,10.6287566,Q3 2012,CONSUMER STAPLES,13F,12/31/2021,21.72,21.44
Pricesmart inc,PSMT,"",2729805.0,199740000.0,0.00452997,0.0052,1603,41758.0,1.55347,addition,8.8450859,Q2 2002,CONSUMER STAPLES,13F,12/31/2021,67.3406,81.87
Qualtrics intl inc,XM,"",5640621.0,199678000.0,0.00452856,0.0044,1604,1536938.0,37.452649,addition,3.5675385,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,35.6037,27.35
Urban outfitters inc.,URBN,"",6794736.0,199493000.0,0.00452436,0.005,1605,38899.0,0.575784,addition,6.9416305,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,31.9451,26.06
Iheartmedia inc,IHRT,"",9476613.0,199388000.0,0.00452198,0.0063,1606,-666231.0,-6.568483,reduction,7.8794221,Q3 2019,COMMUNICATIONS,13F,12/31/2021,20.26,19.25
Axcelis technologies inc,ACLS,"",2672916.0,199293000.0,0.00451983,0.0031,1607,50155.0,1.912298,addition,8.0385359,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,80.889,56.43
Getty realty corp.,GTY,"",6188844.0,198600000.0,0.00450411,0.0044,1608,147537.0,2.442137,addition,13.2465935,Q2 2002,REAL ESTATE,13F,12/31/2021,24.1929,28.58
Cryoport inc,CYRX,"",3356172.0,198584000.0,0.00450375,0.0038,1609,1039468.0,44.868399,addition,6.7533997,Q3 2015,HEALTH CARE,13F,12/31/2021,30.4336,29.68
Sleep number corp,SNBR,"",2586033.0,198090000.0,0.00449255,0.0061,1610,-37563.0,-1.431737,reduction,11.3997487,Q4 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,20.31,49.62
Eagle bancorp  inc. (md),EGBN,"",3391540.0,197863000.0,0.0044874,0.0048,1611,20271.0,0.601287,addition,10.6148237,Q3 2005,FINANCE,13F,12/31/2021,43.1712,54.14
Goodrx holdings  inc.,GDRX,"",6050865.0,197742000.0,0.00448465,0.0056,1612,526719.0,9.534849,addition,7.0182326,Q3 2020,HEALTH CARE,13F,12/31/2021,43.9276,18.6
Office properties income trust,OPI,"",7959952.0,197726000.0,0.00448429,0.0049,1613,145249.0,1.858663,addition,16.4374655,Q3 2009,REAL ESTATE,13F,12/31/2021,112.2847,24.6
Methode electronics inc,MEI,"",4017116.0,197522000.0,0.00447966,0.0042,1614,7074.0,0.176407,addition,10.8775483,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,28.197,44.72
Kar auction services inc,KAR,"",12636169.0,197377000.0,0.00447637,0.0045,1615,1545119.0,13.931224,addition,10.4275138,Q4 2009,INDUSTRIALS,13F,12/31/2021,13.7856,17.58
Santander consumer usa holdings inc,SC,"",4689297.0,197045000.0,0.00446885,0.0056,1616,-746392.0,-13.731323,reduction,N/A,Q1 2014,FINANCE,13F,12/31/2021,21.17,
Dave & busters entertainment inc,PLAY,"",5128377.0,196929000.0,0.00446621,0.0046,1617,265633.0,5.462615,addition,10.5908268,Q4 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,35.1192,45.98
Oxford industries,OXM,"",1937679.0,196713000.0,0.00446132,0.0041,1618,113464.0,6.219881,addition,11.4715459,Q2 2002,INDUSTRIALS,13F,12/31/2021,59.6446,92.5
Ferro corp.,FOE,"",9010244.0,196693000.0,0.00446086,0.0045,1619,110937.0,1.24658,addition,10.8895248,Q2 2002,MATERIALS,13F,12/31/2021,14.7088,21.74
Stepstone group inc.,STEP,"",4731311.0,196681000.0,0.00446059,0.0039,1620,1016958.0,27.379142,addition,7.7828744,Q3 2020,FINANCE,13F,12/31/2021,35.211,28.3
Hni corporation,HNI,"",4676126.0,196631000.0,0.00445946,0.0043,1621,-81588.0,-1.714857,reduction,11.0445472,Q2 2002,INDUSTRIALS,13F,12/31/2021,37.1,35.77
Vanguard intermediate-term corporate bond etf,VCIT,"",2118363.0,196500000.0,0.00445649,0.005,1622,-8674.0,-0.407797,reduction,No Data,Q4 2017,FINANCE,13F,12/31/2021,92.27,83.18
Confluent inc,CFLT,"",2574771.0,196300000.0,0.00445195,0.0034,1623,253739.0,10.932163,addition,2.1666444,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,54.2716,38.95
Granite construction inc.,GVA,"",5063425.0,195954000.0,0.0044441,0.0049,1624,96277.0,1.938275,addition,11.0490634,Q2 2002,INDUSTRIALS,13F,12/31/2021,37.2383,32.52
Surgery partners inc,SGRY,"",3662570.0,195618000.0,0.00443648,0.0033,1625,552125.0,17.750676,addition,4.0988265,Q4 2015,HEALTH CARE,13F,12/31/2021,37.2657,55.85
Cal-maine foods inc,CALM,"",4406979.0,195096960.33,0.00442467,,1626,41254.0,0.944952,addition,10.0028284,,CONSUMER STAPLES,13G,02/28/2022,,54.36
Sage therapeutics inc,SAGE,"",4578241.0,194758000.0,0.00441698,0.0053,1627,-253028.0,-5.237299,reduction,7.7526678,Q3 2014,HEALTH CARE,13F,12/31/2021,90.31,35.25
Duck creek technologies  inc.,DCT,"",6444946.0,194058000.0,0.0044011,0.0071,1628,-5578.0,-0.086474,reduction,4.8789590,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,44.86,17.63
Gds holdings ltd adr,GDS,"",4100285.0,193370000.0,0.0043855,0.0057,1629,73311.0,1.820498,addition,2.2516007,Q1 2018,COMMUNICATIONS,13F,12/31/2021,59.3678,36.17
Brinker international inc.,EAT,"",5280823.0,193225000.0,0.00438221,0.0064,1630,-12911.0,-0.243892,reduction,11.8406323,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,37.47,36.02
Provident financial services  inc.,PFS,"",7960415.0,192801000.0,0.00437259,0.0046,1631,716.0,0.008995,addition,10.3507928,Q3 2003,FINANCE,13F,12/31/2021,18.5905,22.19
Northwest bancshares inc,NWBI,"",13612312.0,192751000.0,0.00437146,0.0044,1632,157256.0,1.16875,addition,10.7460330,Q2 2002,FINANCE,13F,12/31/2021,13.1716,13.1
Apollo commercial real estate finance,ARI,"",14610280.0,192271000.0,0.00436057,0.0053,1633,132566.0,0.915656,addition,10.3957119,Q4 2009,REAL ESTATE,13F,12/31/2021,17.5994,13.97
Cardlytics inc,CDLX,"",2905042.0,191994000.0,0.00435429,0.006,1634,20232.0,0.701329,addition,8.6093945,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,81.4821,47.19
C3ai  inc.,AI,"",6134997.0,191719000.0,0.00434806,0.0071,1635,-71570.0,-1.153133,reduction,5.9637299,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,64.82,19.69
Greif inc class a (greif brothers cooperage),GEF,"",3174878.0,191668000.0,0.0043469,0.0051,1636,16932.0,0.536171,addition,11.9343569,Q2 2002,MATERIALS,13F,12/31/2021,45.8479,62.21
Avaya holdings corp,AVYA,"",9673809.0,191541000.0,0.00434402,0.0047,1637,140672.0,1.475611,addition,11.3906181,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,21.3176,11.75
Ryan specialty group holdings inc,RYAN,"",4741837.0,191333000.0,0.0043393,0.0045,1638,-636662.0,-11.837169,reduction,4.3148974,Q3 2021,FINANCE,13F,12/31/2021,33.87,39.34
Super micro computer inc,SMCI,"",4348912.0,191135000.0,0.00433481,0.0038,1639,145714.0,3.466741,addition,8.4341201,Q2 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,29.5202,36.52
Jack in the box  inc,JACK,"",2210613.0,190709583.51,0.00432516,,1640,163432.0,7.983271,addition,10.5049688,,CONSUMER DISCRETIONARY,13G,02/28/2022,,92.0
Horace mann educators corp.,HMN,"",4924315.0,190572000.0,0.00432204,0.0048,1641,106059.0,2.201191,addition,11.9084492,Q2 2002,FINANCE,13F,12/31/2021,27.9565,40.6
Outset medical  inc.,OM,"",4133914.0,190532000.0,0.00432114,0.0049,1642,130179.0,3.251439,addition,8.7200763,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,50.8357,43.86
Relay therapeutics  inc.,RLAY,"",6198442.0,190354000.0,0.0043171,0.0038,1643,1314405.0,26.912265,addition,5.7244546,Q3 2020,HEALTH CARE,13F,12/31/2021,35.7529,30.74
Flywire corp,FLYW,"",5001062.0,190341000.0,0.0043168,0.0009,1644,4135805.0,477.985731,addition,5.0672867,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,38.0911,29.79
Irobot corp,IRBT,"",2887597.0,190234000.0,0.00431438,0.0058,1645,-73462.0,-2.480937,reduction,10.6833579,Q4 2005,CONSUMER DISCRETIONARY,13F,12/31/2021,49.18,54.15
Hayward holdings inc,HAYW,"",7226277.0,189545000.0,0.00429875,0.0021,1646,3347047.0,86.281221,addition,3.0972802,Q1 2021,INDUSTRIALS,13F,12/31/2021,21.8173,16.84
Vector group ltd. (liggett group inc. - brooke group ltd.),VGR,"",16466494.0,189035000.0,0.00428718,0.0052,1647,-88961.0,-0.537352,reduction,10.7016891,Q2 2002,CONSUMER STAPLES,13F,12/31/2021,12.94,12.81
Chesapeake utilities corp,CPK,"",1294976.0,188820000.0,0.00428231,0.0038,1648,22911.0,1.801087,addition,7.3175178,Q1 2003,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,61.0467,136.56
Biohaven pharmaceutical holding co ltd,BHVN,"",1369091.0,188673000.0,0.00427897,0.0048,1649,-8890.0,-0.645147,reduction,1.9412319,Q2 2017,HEALTH CARE,13F,12/31/2021,52.94,110.88
Mfa financial  inc.,MFA,"",10339512.5,188593000.0,0.00427716,0.0047,1650,-3130.0,-0.030263,reduction,9.7301496,Q2 2002,REAL ESTATE,13F,12/31/2021,7.37,14.99
Kymera therapeutics  inc.,KYMR,"",2957174.0,187751000.0,0.00425806,0.0042,1651,55600.0,1.916201,addition,5.7194803,Q3 2020,HEALTH CARE,13F,12/31/2021,46.2994,38.04
Maxar technologies ltd,MAXR,"",6351768.0,187568000.0,0.00425391,0.0044,1652,44063.0,0.698558,addition,8.7239583,Q4 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,48.2393,38.86
Lindsay corp,LNN,"",1231051.0,187120000.0,0.00424375,0.0046,1653,11050.0,0.905737,addition,11.2195317,Q2 2002,INDUSTRIALS,13F,12/31/2021,70.2504,146.91
Argo group international holdings ltd,ARGO,"",3209367.0,186496000.0,0.0042296,0.0042,1654,4099.0,0.127883,addition,9.1988271,Q2 2003,FINANCE,13F,12/31/2021,34.64,41.44
Gibraltar industries inc,ROCK,"",2796226.0,186452000.0,0.0042286,0.0048,1655,25461.0,0.918916,addition,8.5513339,Q2 2002,INDUSTRIALS,13F,12/31/2021,44.2263,39.17
Pennymac mortgage investment trust,PMT,"",10716164.0,185711000.0,0.0042118,0.0053,1656,-60367.0,-0.560171,reduction,11.0051205,Q3 2009,REAL ESTATE,13F,12/31/2021,20.26,15.44
Patterson-uti energy inc,PTEN,"",21975906.0,185697000.0,0.00421148,0.0047,1657,838166.0,3.965258,addition,10.2087315,Q2 2002,ENERGY,13F,12/31/2021,15.789,17.67
Chemocentryx  inc.,CCXI,"",5098980.0,185654000.0,0.00421051,0.0021,1658,255927.0,5.284415,addition,7.2946781,Q1 2013,HEALTH CARE,13F,12/31/2021,36.9419,21.54
Nikola corp,NKLA,"",18761608.0,185177000.0,0.00419969,0.0049,1659,329166.0,1.785797,addition,4.4942643,Q3 2020,FINANCE,13F,12/31/2021,18.1914,8.02
Winnebago industries inc.,WGO,"",2469407.0,185008000.0,0.00419585,0.0045,1660,-21931.0,-0.88029,reduction,7.5340881,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,38.38,55.9
Turning point therapeutics inc,TPTX,"",3877339.0,184949000.0,0.00419452,0.0064,1661,10002.0,0.258628,addition,7.8136400,Q2 2019,HEALTH CARE,13F,12/31/2021,69.4138,32.9
Bigcommerce holdings  inc.,BIGC,"",5179691.0,183206000.0,0.00415499,0.0064,1662,99069.0,1.949938,addition,7.1473551,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,60.2253,19.96
Kulicke & soffa industries inc.,KLIC,"",3013196.0,182419000.0,0.00413714,0.0039,1663,332528.0,12.404669,addition,4.8365575,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,29.1979,51.19
Big lots inc,BIG,"",4037723.0,181900000.0,0.00412537,0.0047,1664,-282880.0,-6.547234,reduction,13.2209800,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,32.81,36.95
Array technologies  inc.,ARRY,"",11586624.0,181795000.0,0.00412299,0.0051,1665,584815.0,5.315626,addition,8.5809721,Q4 2020,ENERGY,13F,12/31/2021,34.4716,8.74
Nbt bancorp  inc.,NBTB,"",4714262.0,181593000.0,0.0041184,0.0042,1666,47460.0,1.016971,addition,10.8749144,Q2 2002,FINANCE,13F,12/31/2021,27.5812,35.31
Fubotv inc,FUBO,"",11684267.0,181339000.0,0.00411264,0.0068,1667,300652.0,2.641094,addition,7.5816173,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,26.9482,5.56
Worthington industries inc.,WOR,"",3316859.0,181301000.0,0.00411178,0.0046,1668,-187916.0,-5.361714,reduction,6.5120197,Q2 2002,MATERIALS,13F,12/31/2021,31.27,53.61
Avanos medical inc,AVNS,"",5221786.0,181040000.0,0.00410586,0.004,1669,97668.0,1.906045,addition,11.0355197,Q4 2014,HEALTH CARE,13F,12/31/2021,41.8335,31.93
Madison square garden entertainment corp,MSGE,"",2563887.0,180343000.0,0.00409006,0.0046,1670,37463.0,1.482847,addition,9.3774846,Q2 2020,COMMUNICATIONS,13F,12/31/2021,74.8235,80.71
