Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Amphastar pharmaceuticals inc,AMPH,"",7160665.0,166771000.0,0.0042024,0.0038,1871,-16916.0,-0.235678,reduction,14.9650845,Q2 2015,HEALTH CARE,13F,12/31/2021,15.89,41.54
World acceptance corp.,WRLD,"",679343.0,166730000.0,0.00420137,0.0036,1872,4067.0,0.602272,addition,10.3776647,Q4 2009,FINANCE,13F,12/31/2021,69.6288,198.34
American axle & manufacturing holdings inc,AXL,"",17850020.0,166540000.0,0.00419658,0.0043,1873,428465.0,2.459396,addition,15.5926747,Q1 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,15.713,6.86
Lendingclub corp,LC,"",6883607.0,166446000.0,0.00419422,0.0057,1874,-275233.0,-3.844659,reduction,6.8124898,Q4 2014,FINANCE,13F,12/31/2021,57.26,13.52
Cars.com inc,CARS,"",10303274.0,165779000.0,0.00417741,0.0017,1875,5579783.0,118.128372,addition,14.8955067,Q2 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,20.028,12.82
Optimizerx corp,OPRX,"",2668088.0,165716000.0,0.00417582,0.0027,1876,1559669.0,140.711139,addition,14.9260032,Q4 2018,COMMUNICATIONS,13F,12/31/2021,44.4664,38.94
First merchants corp.,FRME,"",3955251.0,165686000.0,0.00417506,0.0044,1877,231037.0,6.203645,addition,7.3489065,Q4 2010,FINANCE,13F,12/31/2021,40.0916,39.85
Spartannash co,SPTN,"",6431025.0,165663000.0,0.00417448,0.0038,1878,172895.0,2.762726,addition,17.9029051,Q4 2009,CONSUMER STAPLES,13F,12/31/2021,30.1682,34.66
Playtika holding corp,PLTK,"",9564511.0,165371000.0,0.00416713,0.0087,1879,-1648369.0,-14.700675,reduction,2.3209606,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,27.31,19.58
Kforce inc,KFRC,"",2179888.0,163971000.0,0.00413185,0.0037,1880,-36272.0,-1.636705,reduction,10.1998196,Q2 2009,INDUSTRIALS,13F,12/31/2021,30.85,72.8
Vanguard ftse europe etf,VGK,"",2397142.0,163581000.0,0.00412202,0.0048,1881,-214121.0,-8.199902,reduction,No Data,Q4 2015,FINANCE,13F,12/31/2021,52.94,61.54
Goosehead insurance inc,GSHD,"",1256707.0,163474000.0,0.00411932,0.0051,1882,50745.0,4.207844,addition,6.3475337,Q2 2018,FINANCE,13F,12/31/2021,62.3308,65.39
Evolent health inc,EVH,"",5889963.0,162974000.0,0.00410673,0.0049,1883,290576.0,5.189425,addition,6.4847932,Q1 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,17.9732,30.33
Maxar technologies ltd,MAXR,"",5511471.0,162754000.0,0.00410118,0.0043,1884,78850.0,1.451417,addition,7.5698362,Q4 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,33.0194,38.86
Wabash national corp.,WNC,"",8291872.0,161858000.0,0.0040786,0.0035,1885,-56935.0,-0.681954,reduction,17.0070439,Q3 2010,INDUSTRIALS,13F,12/31/2021,19.78,13.18
Oasis petroleum inc,OAS,"",1280981.0,161390000.0,0.00406681,0.0036,1886,1306.0,0.102057,addition,6.6029768,Q4 2010,ENERGY,13F,12/31/2021,89.2075,151.0
National beverage corp,FIZZ,"",3559515.0,161353000.0,0.00406588,0.0051,1887,98744.0,2.853237,addition,3.8136797,Q3 2011,CONSUMER STAPLES,13F,12/31/2021,47.9357,47.34
Ceva inc,CEVA,"",3727833.0,161190000.0,0.00406177,0.0043,1888,109999.0,3.040466,addition,16.0654592,Q4 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,36.3301,34.89
Codexis inc,CDXS,"",5144949.0,160883000.0,0.00405404,0.0034,1889,-98333.0,-1.875409,reduction,7.8957879,Q2 2016,MATERIALS,13F,12/31/2021,11.68,18.39
Paramount group inc,PGRE,"",19272090.0,160730000.0,0.00405018,0.0046,1890,1171028.0,6.469388,addition,8.7958042,Q4 2014,REAL ESTATE,13F,12/31/2021,13.4119,10.32
U.s. ecology  inc.,ECOL,"",5000774.0,159725000.0,0.00402486,0.0044,1891,116649.0,2.38833,addition,15.8692644,Q2 2011,INDUSTRIALS,13F,12/31/2021,46.3752,47.94
Trueblue inc,TBI,"",5772270.0,159720000.0,0.00402473,0.0043,1892,161577.0,2.879805,addition,16.7498272,Q1 2009,INDUSTRIALS,13F,12/31/2021,26.4064,28.23
Harmony biosciences holdings  inc.,HRMY,"",3739766.0,159463000.0,0.00401825,0.0017,1893,2125593.0,131.683097,addition,6.3523520,Q3 2020,HEALTH CARE,13F,12/31/2021,37.8188,51.54
Diversey holdings ltd,DSEY,"",11915164.0,158590000.0,0.00399625,0.0052,1894,305201.0,2.628785,addition,3.7393859,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,15.2977,7.76
Netgear  inc.,NTGR,"",5422752.0,158398000.0,0.00399142,0.0044,1895,532453.0,10.887944,addition,18.4695366,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,47.1741,22.55
Cardlytics inc,CDLX,"",2394613.0,158262000.0,0.00398799,0.0058,1896,-74980.0,-3.036128,reduction,7.0966850,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,60.35,47.19
Benchmark electronics  inc.,BHE,"",5835778.0,158149000.0,0.00398514,0.0042,1897,184738.0,3.269097,addition,16.5797075,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,31.2445,23.38
Lemaitre vascular inc,LMAT,"",3147424.0,158097000.0,0.00398383,0.0046,1898,31590.0,1.013854,addition,14.3528311,Q3 2015,HEALTH CARE,13F,12/31/2021,32.183,46.51
Chemocentryx  inc.,CCXI,"",4326487.0,157527000.0,0.00396947,0.0021,1899,-102067.0,-2.304748,reduction,6.1895379,Q1 2015,HEALTH CARE,13F,12/31/2021,19.09,21.54
Iheartmedia inc,IHRT,"",7474421.0,157262000.0,0.00396279,0.0051,1900,221711.0,3.05694,addition,6.2146801,Q3 2019,COMMUNICATIONS,13F,12/31/2021,15.7517,19.25
Stmicroelectronics n.v. ads adr,STM,"",3211808.0,156993000.0,0.00395601,0.0035,1901,385671.0,13.646578,addition,0.3527289,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,38.6289,36.55
Southern co  6.75% series a equity units,SOLN,"",2915618.0,156714000.0,0.00394898,0.0041,1902,36091.0,1.253366,addition,0.2086631,Q3 2019,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,53.2562,56.77
Global blood therapeutics inc,GBT,"",5353056.0,156683000.0,0.0039482,0.0041,1903,-418159.0,-7.245597,reduction,8.2581564,Q3 2015,HEALTH CARE,13F,12/31/2021,38.13,35.44
Pg&e corp. equity units due 8/16/2023,PCGU,"",1352220.0,156425000.0,0.0039417,0.0036,1904,16817.0,1.25932,addition,0.5135336,Q3 2020,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,101.4887,115.61
News inc. class b,NWS,"",6939070.0,156128000.0,0.00393422,0.0043,1905,401466.0,6.140874,addition,3.4960450,Q3 2013,COMMUNICATIONS,13F,12/31/2021,14.3976,21.48
Armour residential reit inc,ARR,"",15884701.0,155827000.0,0.00392663,0.0044,1906,1209697.0,8.243248,addition,16.5381484,Q2 2011,REAL ESTATE,13F,12/31/2021,18.1431,7.96
Natus medical,NTUS,"",6558137.0,155625000.0,0.00392154,0.0045,1907,126819.0,1.971898,addition,19.0598339,Q4 2009,HEALTH CARE,13F,12/31/2021,34.5957,26.05
Endava plc,DAVA,"",925666.0,155438000.0,0.00391683,0.0035,1908,16.0,0.001729,addition,2.4082738,Q3 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,57.9719,119.3
Cross country healthcare inc,CCRN,"",5598613.0,155417000.0,0.0039163,0.0033,1909,64390.0,1.163488,addition,14.7087682,Q2 2011,HEALTH CARE,13F,12/31/2021,13.4268,20.0
Innoviva inc,INVA,"",9008758.0,155399000.0,0.00391585,0.0041,1910,164032.0,1.854574,addition,12.9500368,Q4 2009,HEALTH CARE,13F,12/31/2021,13.8923,19.03
Beyond meat inc,BYND,"",2384701.0,155389000.0,0.00391559,0.0072,1911,-74887.0,-3.044697,reduction,8.0782327,Q2 2019,CONSUMER STAPLES,13F,12/31/2021,124.84,43.01
James river group holdings ltd,JRVR,"",5383750.0,155105000.0,0.00390844,0.0057,1912,-47322.0,-0.87132,reduction,14.3764817,Q1 2015,FINANCE,13F,12/31/2021,40.52,24.25
Hashicorp inc,HCP,"",2870104.0,154985616.0,0.00390543,,1913,464183.0,19.29336,addition,18.7588497,,INFORMATION TECHNOLOGY,13G,03/31/2022,,56.07
Brf brasil foods s.asa adr,BRFS,"",48860589.0,154888067.13,0.00390297,,1914,5821649.0,13.526469,addition,4.5137918,,CONSUMER STAPLES,13G,02/28/2022,,3.28
Bridgebio pharma inc,BBIO,"",9275590.0,154717000.0,0.00389866,0.0133,1915,-865721.0,-8.536579,reduction,6.2839421,Q2 2019,HEALTH CARE,13F,12/31/2021,41.57,10.98
Pennymac financial services inc,PFSI,"",2214826.0,154551000.0,0.00389448,0.004,1916,-109793.0,-4.723054,reduction,3.9962288,Q2 2013,FINANCE,13F,12/31/2021,37.86,47.71
Vanda pharmaceuticals inc,VNDA,"",9825375.0,154158000.0,0.00388457,0.0047,1917,123253.0,1.270372,addition,17.5745443,Q2 2011,HEALTH CARE,13F,12/31/2021,17.5464,11.36
Gitlab inc.,GTLB,"",2821585.0,153635303.25,0.0038714,,1918,327244.0,13.119457,addition,22.3935317,,INFORMATION TECHNOLOGY,13G,03/31/2022,,50.46
Adaptive biotechnologies corp,ADPT,"",5469989.0,153487000.0,0.00386767,0.0053,1919,-120237.0,-2.150843,reduction,3.8634308,Q2 2019,HEALTH CARE,13F,12/31/2021,34.31,10.82
Kanzhun ltd,BZ,"",4393652.0,153250000.0,0.00386169,0.0036,1920,783649.0,21.70771,addition,1.2977324,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,12.86,23.75
Allison transmission holdings inc,ALSN,"",4214224.0,153188000.0,0.00386013,0.0042,1921,15435.0,0.367606,addition,4.3081787,Q1 2012,CONSUMER DISCRETIONARY,13F,12/31/2021,37.9043,35.16
Fresh del monte produce  inc.,FDP,"",5538120.0,152853000.0,0.00385169,0.0049,1922,138235.0,2.559962,addition,11.6333646,Q4 2008,CONSUMER STAPLES,13F,12/31/2021,41.8746,26.58
Towne bank/portsmouth va,TOWN,"",4834915.0,152736000.0,0.00384874,0.004,1923,207152.0,4.476288,addition,9.3557270,Q4 2010,FINANCE,13F,12/31/2021,30.7094,28.99
Inmode ltd,INMD,"",2160940.0,152520000.0,0.0038433,0.0044,1924,210728.0,10.805389,addition,2.5959975,Q2 2020,HEALTH CARE,13F,12/31/2021,56.041,30.4
Homestreet inc,HMST,"",2930627.0,152392000.0,0.00384007,0.0035,1925,-147033.0,-4.777428,reduction,14.3306860,Q2 2012,FINANCE,13F,12/31/2021,27.77,44.51
Fubotv inc,FUBO,"",9812364.0,152287000.0,0.00383743,0.0061,1926,721936.0,7.941716,addition,6.3669881,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,30.0742,5.56
Quinstreet inc,QNST,"",8370777.0,152265000.0,0.00383687,0.0039,1927,463940.0,5.86758,addition,15.3441795,Q2 2011,COMMUNICATIONS,13F,12/31/2021,9.0182,11.3
Zuora inc,ZUO,"",8148923.0,152222000.0,0.00383579,0.0036,1928,389153.0,5.015007,addition,7.0553446,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,16.8231,13.59
Chargepoint holdings inc,CHPT,"",7988543.0,152183000.0,0.00383481,0.0027,1929,3150557.0,65.121251,addition,2.4132595,Q2 2021,FINANCE,13F,12/31/2021,28.5521,15.25
Wipro ltd adr,WIT,"",15524488.0,151518000.0,0.00381805,0.0038,1930,282112.0,1.85084,addition,0.2832512,Q1 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,4.8607,7.0
E2open parent holdings  inc.,ETWO,"",13448555.0,151431000.0,0.00381586,0.0036,1931,2213168.0,19.698191,addition,4.4626216,Q1 2021,FINANCE,13F,12/31/2021,11.0762,8.05
Kkr real estate finance trust inc,KREF,"",7263394.0,151296000.0,0.00381246,0.0039,1932,705190.0,10.752791,addition,11.8220171,Q2 2017,FINANCE,13F,12/31/2021,20.1709,21.01
Interface inc,TILE,"",9484692.0,151280000.0,0.00381205,0.0039,1933,244770.0,2.649048,addition,15.9990861,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,18.5511,12.73
Appfolio inc,APPF,"",1249161.0,151223000.0,0.00381062,0.0041,1934,33995.0,2.79756,addition,6.5011135,Q1 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,69.123,112.99
Meridian bioscience inc,VIVO,"",7405925.0,151081000.0,0.00380704,0.0039,1935,120338.0,1.651727,addition,17.0089224,Q4 2009,HEALTH CARE,13F,12/31/2021,14.7828,27.94
Equinor asa,EQNR,"",5711205.0,150376000.0,0.00378927,0.0043,1936,-265348.0,-4.439817,reduction,0.1753147,Q1 2017,ENERGY,13F,12/31/2021,17.55,38.31
Hawaiian holdings  inc.,HA,"",8183544.0,150332000.0,0.00378816,0.0048,1937,263974.0,3.333186,addition,15.9729893,Q4 2010,TRANSPORTS,13F,12/31/2021,38.9442,19.08
Pdf solutions inc,PDFS,"",4723594.0,150163000.0,0.00378391,0.003,1938,96604.0,2.087837,addition,12.5270642,Q2 2011,INFORMATION TECHNOLOGY,13F,12/31/2021,18.1645,23.4
Open lending corp,LPRO,"",6677363.0,150106000.0,0.00378247,0.0066,1939,127856.0,1.952147,addition,5.2903432,Q3 2020,FINANCE,13F,12/31/2021,39.3507,15.78
Graftech international ltd,EAF,"",12683756.0,150051000.0,0.00378108,0.0036,1940,132600.0,1.056476,addition,4.8180365,Q2 2018,INDUSTRIALS,13F,12/31/2021,12.3743,9.75
Icf international inc,ICFI,"",1457195.0,149434000.0,0.00376554,0.0039,1941,-105383.0,-6.744175,reduction,7.7648086,Q1 2010,INDUSTRIALS,13F,12/31/2021,53.61,99.21
Schweitzer-mauduit inc.,SWM,"",4997401.0,149424000.0,0.00376528,0.0047,1942,142905.0,2.943766,addition,15.7789003,Q4 2009,MATERIALS,13F,12/31/2021,40.8866,26.17
Genesco inc.,GCO,"",2327113.0,149330000.0,0.00376292,0.0037,1943,55837.0,2.458398,addition,17.0395888,Q2 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,49.9398,68.58
Now inc,DNOW,"",17477447.0,149256000.0,0.00376105,0.0037,1944,369223.0,2.158161,addition,15.8082777,Q2 2014,ENERGY,13F,12/31/2021,13.6791,10.92
Monarch casino and resort inc.,MCRI,"",2013714.0,148915000.0,0.00375246,0.0037,1945,21347.0,1.071439,addition,10.7681670,Q1 2016,CONSUMER DISCRETIONARY,13F,12/31/2021,36.0659,86.64
Cactus inc,WHD,"",3892630.0,148425000.0,0.00374011,0.0042,1946,-74532.0,-1.878723,reduction,6.5937399,Q1 2018,INDUSTRIALS,13F,12/31/2021,30.27,60.27
Canadian solar inc,CSIQ,"",4740612.0,148333000.0,0.00373779,0.0045,1947,65797.0,1.407478,addition,7.9013304,Q4 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,38.0844,33.51
Diageo plc adr,DEO,"",667958.0,147045000.0,0.00370534,0.0037,1948,-7983.0,-1.18102,reduction,0.1156450,Q1 2009,CONSUMER STAPLES,13F,12/31/2021,156.3,209.22
Btc ishares msci acwi ex us etf,ACWX,"",2640760.0,146826000.0,0.00369982,0.0036,1949,346148.0,15.085252,addition,No Data,Q4 2015,FINANCE,13F,12/31/2021,49.5176,51.19
Consensus cloud solutions inc,CCSI,"",2533346.0,146605000.0,0.00369425,,1950,2533346.0,,new,12.7285116,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,57.87,56.84
Leslies  inc.,LESL,"",6192452.0,146513000.0,0.00369193,0.0072,1951,-6345630.0,-50.610851,reduction,3.3923917,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,27.2,20.9
Springworks therapeutics inc,SWTX,"",2361652.0,146375000.0,0.00368845,0.0043,1952,-79526.0,-3.25769,reduction,4.7861147,Q3 2019,HEALTH CARE,13F,12/31/2021,55.57,53.57
Nutrien ltd,NTR,"",1943006.0,146114000.0,0.00368188,0.0025,1953,572942.0,41.81863,addition,0.3524405,Q4 2015,MATERIALS,13F,12/31/2021,59.4122,112.0
Nikola corp,NKLA,"",14743068.0,145515000.0,0.00366678,0.0041,1954,1100729.0,8.068477,addition,3.5316399,Q2 2018,FINANCE,13F,12/31/2021,16.6435,8.02
Artivion inc,AORT,"",7148005.0,145462000.0,0.00366545,0.0043,1955,244277.0,3.538335,addition,18.1746284,Q4 2013,HEALTH CARE,13F,12/31/2021,20.6591,
Magnite inc. (rubicon project inc.),MGNI,"",8309705.0,145421000.0,0.00366441,0.0065,1956,-21586.0,-0.259095,reduction,6.2822489,Q2 2015,COMMUNICATIONS,13F,12/31/2021,12.16,11.2
Verra mobility corp,VRRM,"",9412480.0,145234000.0,0.0036597,0.0038,1957,292520.0,3.20747,addition,6.0311555,Q4 2018,FINANCE,13F,12/31/2021,12.998,15.05
Albertsons companies  inc.,ACI,"",4795999.0,144793000.0,0.00364859,0.0039,1958,274609.0,6.073553,addition,1.0267059,Q2 2020,CONSUMER STAPLES,13F,12/31/2021,19.7161,32.41
Designer brands inc,DBI,"",10185495.0,144736000.0,0.00364715,0.0039,1959,268568.0,2.708178,addition,15.5144641,Q2 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,18.4161,14.89
Kosmos energy ltd,KOS,"",41696773.0,144272000.0,0.00363546,0.0033,1960,2345990.0,5.961737,addition,9.1587823,Q2 2011,ENERGY,13F,12/31/2021,3.4694,7.63
Uber technologies inc,UBER,CALL,3440600.0,144264000.0,0.00363526,,1961,3440600.0,,new,N/A,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,32.68
Editas medicine inc,EDIT,"",5433376.0,144256000.0,0.00363506,0.0063,1962,-10634.0,-0.195334,reduction,7.9297396,Q1 2016,HEALTH CARE,13F,12/31/2021,26.17,16.67
Montrose environmental group  inc.,MEG,"",2045847.0,144253000.0,0.00363498,0.0028,1963,413967.0,25.36749,addition,6.8945865,Q3 2020,INDUSTRIALS,13F,12/31/2021,43.6211,51.18
Guess inc,GES,"",6583730.0,144183687.0,0.00363324,,1964,167090.0,2.604011,addition,11.0188409,,CONSUMER DISCRETIONARY,13G,02/28/2022,,23.35
Revolve group inc,RVLV,"",2572533.0,144163000.0,0.00363271,0.0043,1965,71635.0,2.864371,addition,6.3834599,Q2 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,58.4315,53.92
The joint corp,JYNT,"",2194331.0,144146000.0,0.00363229,0.0058,1966,64598.0,3.03315,addition,15.2243072,Q1 2017,HEALTH CARE,13F,12/31/2021,53.8492,33.52
Everbridge inc,EVBG,"",2140113.0,144093000.0,0.00363095,0.0088,1967,59273.0,2.848513,addition,5.4278661,Q1 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,61.9434,49.8
Invesco mortgage capital inc,IVR,"",51816914.0,144054000.0,0.00362997,0.0046,1968,-392240.0,-0.751286,reduction,15.7080556,Q3 2010,REAL ESTATE,13F,12/31/2021,10.01,1.95
Ishares short-term national muni bond etf,SUB,"",1339391.0,143811000.0,0.00362384,0.0041,1969,-7856.0,-0.583115,reduction,No Data,Q4 2015,FINANCE,13F,12/31/2021,107.73,103.58
Ishares trust - nyse 100 index fund,NY1,"",17089714.0,143724494.74,0.00362166,,1970,17089714.0,,new,No Data,,FINANCE,13G,02/28/2022,,
Jackson financial inc,JXN,"",3433079.0,143607000.0,0.0036187,0.0021,1971,481362.0,16.307864,addition,3.9268537,Q3 2021,FINANCE,13F,12/31/2021,28.2196,43.51
Invesco qqq trust  series 1,QQQ,PUT,360000.0,143226000.0,0.0036091,0.0106,1972,-694000.0,-65.844402,reduction,No Data,Q2 2014,FINANCE,13F,12/31/2021,,338.43
Universal health realty income trust,UHT,"",2403705.0,142949000.0,0.00360212,0.0036,1973,90688.0,3.920767,addition,17.4366578,Q4 2009,REAL ESTATE,13F,12/31/2021,68.6693,58.52
Iveric bio inc,ISEE,"",8474638.0,141696000.0,0.00357055,0.0035,1974,709143.0,9.131974,addition,7.3259244,Q4 2013,HEALTH CARE,13F,12/31/2021,7.8408,17.32
Confluent inc,CFLT,"",1857294.0,141602000.0,0.00356818,0.002,1975,669199.0,56.325378,addition,1.5628946,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,61.3736,38.95
Iovance biotherapeutics inc,IOVA,"",7408505.0,141427000.0,0.00356377,0.0048,1976,460699.0,6.630856,addition,4.7137394,Q2 2015,HEALTH CARE,13F,12/31/2021,11.8782,17.62
Heidrick & struggles international inc,HSII,"",3217782.0,140715000.0,0.00354583,0.004,1977,39935.0,1.256668,addition,16.4243553,Q2 2009,INDUSTRIALS,13F,12/31/2021,28.3236,39.46
Travere therapeutics inc,TVTX,"",4515145.0,140152000.0,0.00353164,0.0031,1978,-47705.0,-1.045509,reduction,7.3745077,Q1 2014,MATERIALS,13F,12/31/2021,18.9,29.64
Bok financial corp,BOKF,"",1327520.0,140039000.0,0.00352879,0.0035,1979,-75245.0,-5.364049,reduction,1.9492145,Q4 2009,FINANCE,13F,12/31/2021,79.55,88.6
Primo water corp,PRMW,"",7942462.0,140025000.0,0.00352844,0.0035,1980,30287.0,0.38279,addition,4.9753212,Q2 2016,CONSUMER DISCRETIONARY,13F,12/31/2021,14.0039,14.52
Super micro computer inc,SMCI,"",3169548.0,139303000.0,0.00351025,0.0031,1981,178708.0,5.975178,addition,6.1469049,Q1 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,29.4938,36.52
Ishare inc ishares esg aware msci em etf,ESGE,"",3502322.0,139218000.0,0.00350811,0.0045,1982,-418093.0,-10.664509,reduction,No Data,Q4 2016,FINANCE,13F,12/31/2021,32.74,35.81
Exp world holdings inc,EXPI,"",4129812.0,139135000.0,0.00350602,0.0046,1983,7038.0,0.17071,addition,2.7760719,Q3 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,28.1495,16.34
Century aluminum co.,CENX,"",8391213.0,138960000.0,0.00350161,0.0031,1984,171064.0,2.081033,addition,9.1977034,Q3 2007,MATERIALS,13F,12/31/2021,12.8277,27.41
Houghton mifflin harcourt co,HMHC,"",8627188.0,138897000.0,0.00350002,0.0032,1985,215427.0,2.561021,addition,6.7543430,Q1 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,9.265,
Doubleverify holdings inc,DV,"",4172895.0,138875000.0,0.00349946,0.0018,1986,2324457.0,125.7525,addition,2.5655323,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,37.2932,24.25
Diver healthcare tr common shares of ben,DHC,"",44904470.0,138756000.0,0.00349646,0.0041,1987,2033305.0,4.742827,addition,18.7888826,Q4 2009,REAL ESTATE,13F,12/31/2021,14.0406,2.88
Viad corp,VVI,"",3239421.0,138614000.0,0.00349289,0.0041,1988,41763.0,1.30605,addition,15.7551249,Q4 2009,INDUSTRIALS,13F,12/31/2021,47.1728,34.61
Endo international plc,ENDP,"",36827860.0,138472000.0,0.00348931,0.0033,1989,400654.0,1.099876,addition,15.7605609,Q3 2007,HEALTH CARE,13F,12/31/2021,9.8035,2.65
Quanex building products,NX,"",5579163.0,138252000.0,0.00348376,0.0033,1990,118552.0,2.171039,addition,16.7097166,Q4 2009,INDUSTRIALS,13F,12/31/2021,20.6399,20.47
Agilysys inc.,AGYS,"",3107241.0,138148000.0,0.00348114,0.0044,1991,139276.0,4.692643,addition,12.5726279,Q2 2011,INFORMATION TECHNOLOGY,13F,12/31/2021,17.5336,38.05
Revolution medicines  inc.,RVMD,"",5475219.0,137811000.0,0.00347265,0.0039,1992,369181.0,7.230283,addition,7.3800983,Q1 2020,HEALTH CARE,13F,12/31/2021,32.6586,24.09
Geo group  inc. (the),GEO,"",17734840.0,137446000.0,0.00346345,0.0038,1993,-370836.0,-2.048175,reduction,14.4753375,Q4 2007,INDUSTRIALS,13F,12/31/2021,19.56,6.78
Dominion energy units series a n3:domini,DCUE,"",1360662.0,136937000.0,0.00345063,0.0037,1994,16884.0,1.256458,addition,0.2032314,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,104.0077,102.68
Sotera health co,SHC,"",5812758.0,136891000.0,0.00344947,0.0079,1995,-4978725.0,-46.135689,reduction,2.0544928,Q4 2020,HEALTH CARE,13F,12/31/2021,26.69,21.76
Madison square garden sports corp,MSGS,"",786328.0,136609000.0,0.00344236,0.0038,1996,61160.0,8.433908,addition,3.9938190,Q4 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,160.0996,176.49
Communication services select sector spdr fund,XLC,"",1757346.0,136511000.0,0.00343989,0.0039,1997,32035.0,1.856767,addition,No Data,Q4 2018,FINANCE,13F,12/31/2021,43.8384,66.48
Biolife solutions inc,BLFS,"",3655057.0,136224000.0,0.00343266,0.005,1998,-573395.0,-13.5604,reduction,8.9805293,Q1 2017,HEALTH CARE,13F,12/31/2021,37.0,16.94
Ginkgo bioworks holdings  inc,DNA,"",16356108.0,135919000.0,0.00342498,,1999,16356108.0,,new,1.2478119,Q4 2021,HEALTH CARE,13F,12/31/2021,8.31,3.84
Blucora inc,BCOR,"",7833855.0,135682000.0,0.003419,0.0033,2000,208972.0,2.740658,addition,16.2933143,Q4 2010,COMMUNICATIONS,13F,12/31/2021,20.7266,20.06
Perdoceo education corp. (career education),PRDO,"",11533620.0,135635000.0,0.00341782,0.0033,2001,215491.0,1.903945,addition,16.7765010,Q2 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,10.71,11.66
Digi international  inc.,DGII,"",5492795.0,134960000.0,0.00340081,0.0031,2002,177181.0,3.333218,addition,15.6963464,Q2 2011,INFORMATION TECHNOLOGY,13F,12/31/2021,13.9442,20.13
Propetro holding corp,PUMP,"",16654104.0,134898000.0,0.00339925,0.0038,2003,1105147.0,7.107531,addition,16.0589254,Q2 2017,ENERGY,13F,12/31/2021,14.4394,15.66
Brookfield renewable corporation class a,BEPC,"",3661751.0,134862000.0,0.00339834,0.0038,2004,152331.0,4.340632,addition,2.1260993,Q3 2020,FINANCE,13F,12/31/2021,46.4332,39.02
Rogers communications inc. class b (nyse),RCI,"",2826249.0,134614000.0,0.00339209,0.0038,2005,-63729.0,-2.205172,reduction,0.7177376,Q1 2017,COMMUNICATIONS,13F,12/31/2021,47.28,59.23
